source,destination,distance,avg(dd.avgdelay)
planetlabtwo.ccs.neu.edu,planetlab2.arizona-gigapop.net,2279.57,1026.5
planetlab2.acis.ufl.edu,planetlab2.cs.ucla.edu,2132.9,1027
node1.planetlab.mathcs.emory.edu,planetlab2.cs.ucla.edu,1946.8,1027.4
planetlab2.cs.pitt.edu,planetlab1.arizona-gigapop.net,1800.93,1027.4
planetlab3.eecs.umich.edu,planetlab3.cs.uoregon.edu,1967.73,1027.4285714285713
planetlab-04.vt.nodes.planet-lab.org,planetlab2.cs.pitt.edu,212.222,1027.5
planetlab1.cs.unc.edu,planetlab2.arizona-gigapop.net,1835.61,1027.75
planetlab1.unr.edu,planetlab2.temple.edu,2346.81,1028.857142857143
planetlab2.arizona-gigapop.net,planetlab1.cs.du.edu,613.476,1029.3333333333333
planetlab4.cs.uoregon.edu,planetlab2.cnis.nyit.edu,2494.03,1029.5
planetlabone.ccs.neu.edu,planetlab2.arizona-gigapop.net,2279.57,1030.3333333333333
planetlab2.unr.edu,planet3.cc.gt.atl.ga.us,1989.75,1032.3333333333333
planetlab2.unr.edu,planetlab2.temple.edu,2346.81,1032.4285714285713
planetlab1.arizona-gigapop.net,planetlab2.cs.du.edu,613.476,1032.5
planetlab01.cs.washington.edu,salt.planetlab.cs.umd.edu,2322.19,1032.75
pl2.cs.unm.edu,75-130-96-12.static.oxfr.ma.charter.com,1929.31,1033.3333333333333
planetlab2.cnis.nyit.edu,node2.planetlab.mathcs.emory.edu,762.242,1033.3333333333333
planetlab1.arizona-gigapop.net,planetlab2.temple.edu,2053.47,1033.4
planetlab2.cs.du.edu,planetlab2.cnis.nyit.edu,1646.66,1033.5
planetlab3.ucsd.edu,planet3.cc.gt.atl.ga.us,1888.91,1034
planetlab1.cs.unc.edu,planetlab2.cnis.nyit.edu,448.076,1034
planetlab1.unr.edu,planetlab1.temple.edu,2346.81,1034.75
node2.planetlab.mathcs.emory.edu,planetlab2.cnis.nyit.edu,762.242,1035
planetlab1.cs.du.edu,planetlab1.cs.ucla.edu,838.534,1035
planetlab1.ucsd.edu,pl1.cs.montana.edu,942.925,1035.3333333333333
planetlab3.wail.wisc.edu,planetlab01.cs.washington.edu,1616.67,1035.8333333333333
node2.planetlab.mathcs.emory.edu,planetlab2.cs.ucla.edu,1946.8,1036.25
planet3.cc.gt.atl.ga.us,planetlab1.cs.ucla.edu,1942.88,1036.7142857142858
node2.planetlab.mathcs.emory.edu,planetlab01.cs.washington.edu,2179.38,1036.857142857143
planetlab3.ucsd.edu,pl1.cs.montana.edu,942.925,1037
planetlab1.cnis.nyit.edu,planetlab3.eecs.umich.edu,532.051,1037
planetlab2.cs.pitt.edu,planetlab01.cs.washington.edu,2137.39,1037.5
planetlab1.unr.edu,planet3.cc.gt.atl.ga.us,1989.75,1037.6666666666667
75-130-96-12.static.oxfr.ma.charter.com,planetlab1.cs.unc.edu,585.249,1037.6666666666667
node2.planetlab.mathcs.emory.edu,planetlab1.cs.ucla.edu,1946.8,1037.857142857143
planetlab01.cs.washington.edu,planetlab2.cs.pitt.edu,2137.39,1038
planetlab2.arizona-gigapop.net,planetlab1.temple.edu,2053.47,1038.3333333333333
planetlab2.uta.edu,planetlab1.cnis.nyit.edu,1410.2,1038.5
planetlab2.cs.unc.edu,pl1.cs.montana.edu,1789.91,1039
planetlab5.csee.usf.edu,planetlab1.cs.ucla.edu,2160.94,1039
planetlab1.cs.unc.edu,planetlab2.unl.edu,1010.64,1039.2
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.unr.edu,2480.67,1039.8333333333333
planetlab2.unr.edu,planetlab1.temple.edu,2346.81,1039.875
planetlab1.cnis.nyit.edu,node2.planetlab.mathcs.emory.edu,762.242,1040
node1.planetlab.mathcs.emory.edu,planetlab01.cs.washington.edu,2179.38,1040.2857142857142
planetlab2.arizona-gigapop.net,planetlab2.cs.du.edu,613.476,1040.75
node1.planetlab.mathcs.emory.edu,planetlab02.cs.washington.edu,2179.38,1041
planetlab1.cs.ucla.edu,planetlab2.cs.du.edu,838.534,1041.5
planetlab2.arizona-gigapop.net,salt.planetlab.cs.umd.edu,1954.15,1042.6666666666667
75-130-96-12.static.oxfr.ma.charter.com,planetlab1.unr.edu,2480.67,1043.2857142857142
planetlab3.wail.wisc.edu,planetlab02.cs.washington.edu,1616.67,1044.8333333333333
planetlab1.arizona-gigapop.net,planetlab3.wail.wisc.edu,1390.94,1045
planetlab3.wail.wisc.edu,planetlab2.arizona-gigapop.net,1390.94,1045.1666666666667
planetlab3.eecs.umich.edu,planetlab2.cs.uoregon.edu,1967.73,1045.2
planetlab02.cs.washington.edu,node2.planetlab.mathcs.emory.edu,2179.38,1045.7142857142858
planetlab3.wail.wisc.edu,ebb.colgate.edu,699.976,1046.5
planetlab3.eecs.umich.edu,planetlab4.cs.uoregon.edu,1967.73,1046.8
planetlab2.cs.du.edu,pl1.cs.montana.edu,516.104,1046.857142857143
planet3.cc.gt.atl.ga.us,planetlab2.unr.edu,1989.75,1047.1666666666667
planetlab2.cs.pitt.edu,planetlab2.unr.edu,2093.1,1047.5714285714287
planetlab2.citadel.edu,planetlabone.ccs.neu.edu,821.489,1048
planetlab1.cs.ucla.edu,planetlab3.cs.uoregon.edu,731.704,1048
pl1.cs.montana.edu,planetlab2.unr.edu,614.077,1048.857142857143
planetlab1.cnis.nyit.edu,planetlab1.cs.uml.edu,173.221,1049
planetlab02.cs.washington.edu,planetlab2.cs.pitt.edu,2137.39,1049
planetlab3.ucsd.edu,node2.planetlab.mathcs.emory.edu,1892.9,1049.5
planetlab2.cs.uoregon.edu,planetlab2.cnis.nyit.edu,2494.03,1050
planetlab1.cs.okstate.edu,planetlab1.cnis.nyit.edu,1305.74,1050
planetlab1.cs.ucla.edu,planetlab2.uta.edu,1231.5,1050
planetlab1.arizona-gigapop.net,planetlab-01.vt.nodes.planet-lab.org,1759.98,1050.1666666666667
planetlab2.cs.pitt.edu,planetlab2.arizona-gigapop.net,1800.93,1050.5
node1.planetlab.mathcs.emory.edu,planetlab1.cs.ucla.edu,1946.8,1050.5
planet3.cc.gt.atl.ga.us,planetlab1.unr.edu,1989.75,1050.6
planetlab3.ucsd.edu,node1.planetlab.mathcs.emory.edu,1892.9,1051
planetlab1.temple.edu,planetlab4.cs.uoregon.edu,2440.52,1051
planetlab2.acis.ufl.edu,planetlab1.arizona-gigapop.net,1703.38,1051.3333333333333
planetlab1.ucsd.edu,planetlab3.eecs.umich.edu,1932.73,1051.4
planetlab2.citadel.edu,pl3.cs.unm.edu,1533.43,1052
planetlab1.acis.ufl.edu,node1.planetlab.mathcs.emory.edu,308.555,1052
planetlab2.arizona-gigapop.net,planetlab2.temple.edu,2053.47,1052.1666666666667
pl3.cs.unm.edu,planetlab2.temple.edu,1749.1,1052.5
planetlab2.unr.edu,planetlab5.csee.usf.edu,2269.85,1052.8333333333333
planetlab2.unl.edu,planetlab2.cs.unc.edu,1010.64,1053
planetlab1.arizona-gigapop.net,planetlab1.cs.du.edu,613.476,1053.4
planetlab2.arizona-gigapop.net,planetlab-04.vt.nodes.planet-lab.org,1759.98,1054.2857142857142
pl3.cs.unm.edu,planetlabone.ccs.neu.edu,1969.45,1054.5
planetlab2.cs.pitt.edu,planetlab1.unr.edu,2093.1,1055
planetlab2.acis.ufl.edu,planetlab2.cs.du.edu,1456.94,1055
node2.planetlab.mathcs.emory.edu,planetlab02.cs.washington.edu,2179.38,1055.142857142857
planet3.cc.gt.atl.ga.us,planetlab1.ucsd.edu,1888.91,1055.1818181818182
planetlab2.unl.edu,planetlab1.cnis.nyit.edu,1202.47,1055.5
planetlab3.ucsd.edu,planetlab5.csee.usf.edu,2090.82,1056
planetlab2.unr.edu,75-130-96-12.static.oxfr.ma.charter.com,2480.67,1056.3333333333333
planetlab3.wail.wisc.edu,planetlab1.unr.edu,1589.14,1056.6
planetlab1.arizona-gigapop.net,planetlab-04.vt.nodes.planet-lab.org,1759.98,1056.7142857142858
planetlab2.cs.ucla.edu,planetlab1.cs.okstate.edu,1213.96,1057.2
planetlab2.cs.pitt.edu,planetlab02.cs.washington.edu,2137.39,1057.3333333333333
planetlab1.temple.edu,planetlab1.unr.edu,2346.81,1057.3333333333333
planetlab1.cs.du.edu,planetlab1.arizona-gigapop.net,613.476,1058.142857142857
planetlab01.cs.washington.edu,node2.planetlab.mathcs.emory.edu,2179.38,1058.5714285714287
planetlabtwo.ccs.neu.edu,planetlab2.citadel.edu,821.489,1059
node2.planetlab.mathcs.emory.edu,planetlab1.ucsd.edu,1892.9,1059.3333333333333
node2.planetlab.mathcs.emory.edu,planetlab1.unr.edu,1993.27,1060
planetlab1.temple.edu,planetlab2.arizona-gigapop.net,2053.47,1060.2857142857142
node1.planetlab.mathcs.emory.edu,planetlab1.acis.ufl.edu,308.555,1061.5
planetlabone.ccs.neu.edu,planetlab2.cs.pitt.edu,487.539,1061.5
planetlab2.arizona-gigapop.net,planetlab-01.vt.nodes.planet-lab.org,1759.98,1061.8333333333333
planetlab2.unr.edu,pl1.cs.montana.edu,614.077,1062.0714285714287
planetlab5.csee.usf.edu,planetlab1.acis.ufl.edu,112.37,1062.75
planetlab2.unr.edu,salt.planetlab.cs.umd.edu,2271.58,1063
planetlab2.unl.edu,planet3.cc.gt.atl.ga.us,829.562,1063
planetlab2.acis.ufl.edu,planetlab2.cs.pitt.edu,742.176,1063.3333333333333
planetlab5.csee.usf.edu,planetlab2.cs.du.edu,1515.87,1063.5
planetlab2.cs.pitt.edu,ebb.colgate.edu,290.74,1064
planetlab1.cs.okstate.edu,planetlab2.cs.uoregon.edu,1471.11,1064.1666666666667
planetlab2.cs.du.edu,planetlab2.arizona-gigapop.net,613.476,1064.5714285714287
planetlab3.cnds.jhu.edu,planetlab1.arizona-gigapop.net,1973.98,1064.6666666666667
planetlab2.arizona-gigapop.net,planetlab3.cnds.jhu.edu,1973.98,1065.142857142857
planetlab1.cs.du.edu,planetlabtwo.ccs.neu.edu,1766.79,1066.142857142857
planetlab1.cs.ucla.edu,planetlab2.unr.edu,385.402,1066.5
planetlab3.cs.uoregon.edu,planetlab2.cnis.nyit.edu,2494.03,1067.3333333333333
planetlab1.cs.unc.edu,planetlab1.cnis.nyit.edu,448.076,1067.6666666666667
planetlab3.wail.wisc.edu,planetlab1.arizona-gigapop.net,1390.94,1067.8333333333333
planetlab02.cs.washington.edu,planetlab3.wail.wisc.edu,1616.67,1067.857142857143
planetlab2.cs.pitt.edu,planetlab1.cs.uml.edu,478.371,1068
planetlab2.cs.unc.edu,planetlab2.unl.edu,1010.64,1068
planetlab1.unr.edu,pl1.cs.montana.edu,614.077,1068.142857142857
planetlab2.unl.edu,planetlab1.cs.ucla.edu,1277.72,1068.3333333333333
planetlab3.eecs.umich.edu,planetlab1.ucsd.edu,1932.73,1068.4
planetlab1.unr.edu,salt.planetlab.cs.umd.edu,2271.58,1068.5
planetlab1.unr.edu,planetlab2.cs.pitt.edu,2093.1,1068.6
planetlab2.cs.du.edu,planetlab1.cs.ucla.edu,838.534,1069
planetlab1.unr.edu,planetlab01.cs.washington.edu,574.294,1069
planetlab2.acis.ufl.edu,planetlab5.csee.usf.edu,112.37,1069
planetlab1.arizona-gigapop.net,planetlab2.cs.unc.edu,1835.61,1069
pl1.cs.montana.edu,planetlab1.unr.edu,614.077,1069.2857142857142
planetlab1.acis.ufl.edu,planetlab2.arizona-gigapop.net,1703.38,1069.5714285714287
planet3.cc.gt.atl.ga.us,planetlab2.citadel.edu,264.983,1070
planetlab1.unr.edu,75-130-96-12.static.oxfr.ma.charter.com,2480.67,1070.8333333333333
planetlab2.arizona-gigapop.net,planetlab3.wail.wisc.edu,1390.94,1071
planetlab02.cs.washington.edu,planetlab1.cs.ucla.edu,959.695,1071
pl2.cs.unm.edu,planetlabtwo.ccs.neu.edu,1969.45,1071.2857142857142
planetlab5.csee.usf.edu,planetlab1.ucsd.edu,2090.82,1071.8333333333333
planetlab-04.vt.nodes.planet-lab.org,planetlab1.arizona-gigapop.net,1759.98,1072.1666666666667
planetlab1.acis.ufl.edu,planetlab1.ucsd.edu,2067.33,1072.4
planetlab01.cs.washington.edu,pl3.cs.unm.edu,1184.83,1072.8333333333333
planetlab2.cs.uoregon.edu,planetlab2.uta.edu,1598.03,1072.857142857143
planetlab2.temple.edu,planetlab2.cs.unc.edu,351.333,1073
planetlab4.cs.uoregon.edu,planetlab1.cs.ucla.edu,731.704,1073
node2.planetlab.mathcs.emory.edu,planetlab2.unr.edu,1993.27,1073.2857142857142
planetlab2.temple.edu,planetlab2.arizona-gigapop.net,2053.47,1073.3333333333333
planetlab2.uta.edu,planetlab4.cs.uoregon.edu,1598.03,1073.5
planetlab1.cs.unc.edu,planetlab1.arizona-gigapop.net,1835.61,1073.75
planetlab3.ucsd.edu,planetlab2.unl.edu,1258.22,1074
planetlab2.temple.edu,75-130-96-12.static.oxfr.ma.charter.com,235.434,1074
planetlab1.cs.okstate.edu,planetlab3.cs.uoregon.edu,1471.11,1074.4285714285713
planetlab2.acis.ufl.edu,planetlab3.ucsd.edu,2067.33,1074.5
ebb.colgate.edu,planetlab1.cs.du.edu,1536.1,1075
planetlab2.cs.ucla.edu,planetlab2.arizona-gigapop.net,451.607,1075
planetlab1.unr.edu,planetlab3.cnds.jhu.edu,2283.47,1075.5
planetlab02.cs.washington.edu,pl3.cs.unm.edu,1184.83,1075.7142857142858
planetlab2.citadel.edu,planetlab-01.vt.nodes.planet-lab.org,305.582,1076
planet3.cc.gt.atl.ga.us,planetlab3.ucsd.edu,1888.91,1076
ebb.colgate.edu,planetlab2.temple.edu,197.075,1076
planetlab2.unr.edu,node1.planetlab.mathcs.emory.edu,1993.27,1076
planetlab2.temple.edu,planetlab1.cs.unc.edu,351.333,1076.6666666666667
planetlab2.citadel.edu,planetlabtwo.ccs.neu.edu,821.489,1077.2
planetlab2.acis.ufl.edu,planetlab1.ucsd.edu,2067.33,1077.4
planetlab2.acis.ufl.edu,planetlab2.arizona-gigapop.net,1703.38,1077.8333333333333
planetlab-04.vt.nodes.planet-lab.org,planetlab2.arizona-gigapop.net,1759.98,1078.4
node1.planetlab.mathcs.emory.edu,planetlab2.unr.edu,1993.27,1079
planetlab1.acis.ufl.edu,planetlab2.temple.edu,817.442,1079
planetlab1.temple.edu,planetlab2.unl.edu,1130.57,1079
planetlab1.acis.ufl.edu,planetlab1.arizona-gigapop.net,1703.38,1079.3333333333333
node1.planetlab.mathcs.emory.edu,planetlab1.ucsd.edu,1892.9,1079.6666666666667
planetlab01.cs.washington.edu,planetlab3.wail.wisc.edu,1616.67,1079.8333333333333
planetlab1.cs.okstate.edu,planetlab2.temple.edu,1218.48,1080
planetlab01.cs.washington.edu,planetlab2.arizona-gigapop.net,1220.8,1080
planetlab1.cs.ucla.edu,planetlab2.unl.edu,1277.72,1080.4
planetlab2.cs.du.edu,planetlabtwo.ccs.neu.edu,1766.79,1080.5
planetlab3.eecs.umich.edu,planetlab3.ucsd.edu,1932.73,1081
planetlab1.cs.du.edu,planetlab2.arizona-gigapop.net,613.476,1081
planetlab2.unl.edu,planetlab1.cs.uml.edu,1308.08,1081.5
planetlab2.cs.du.edu,planetlab1.arizona-gigapop.net,613.476,1081.7142857142858
planetlab1.arizona-gigapop.net,salt.planetlab.cs.umd.edu,1954.15,1082.6
pl3.cs.unm.edu,planetlab1.cs.du.edu,331.033,1083.25
planetlab3.wail.wisc.edu,planetlab2.temple.edu,765.413,1083.5
planetlab3.ucsd.edu,planetlab3.eecs.umich.edu,1932.73,1084
planetlab1.temple.edu,planetlab1.arizona-gigapop.net,2053.47,1084.4
planetlab2.unr.edu,node2.planetlab.mathcs.emory.edu,1993.27,1084.4285714285713
planetlab02.cs.washington.edu,planetlab2.cs.ucla.edu,959.695,1085
planetlab2.acis.ufl.edu,planetlab1.cs.du.edu,1456.94,1086
planetlab4.cs.uoregon.edu,planetlab2.citadel.edu,2427.88,1086
planetlab3.wail.wisc.edu,planetlab2.unr.edu,1589.14,1086.2
planetlab1.cs.ucla.edu,planetlab4.cs.uoregon.edu,731.704,1086.5
planetlab-04.vt.nodes.planet-lab.org,planetlab3.cnds.jhu.edu,253.582,1087
planetlab1.cs.okstate.edu,planetlab4.cs.uoregon.edu,1471.11,1087.5714285714287
planetlab2.arizona-gigapop.net,planetlab2.citadel.edu,1799.36,1088.5
planetlab2.acis.ufl.edu,planetlab1.temple.edu,817.442,1089
ebb.colgate.edu,planetlab01.cs.washington.edu,2265.25,1089
planetlab1.cs.okstate.edu,planetlab1.cs.ucla.edu,1213.96,1089.1666666666667
planetlab2.cs.pitt.edu,planetlab2.unl.edu,874.778,1090
planetlab1.cs.unc.edu,planetlab2.cs.pitt.edu,304.384,1090
planetlab2.uta.edu,planetlab2.cs.unc.edu,1053.06,1090.5
ebb.colgate.edu,planetlab1.temple.edu,197.075,1091.5
planetlab4.cs.uoregon.edu,planetlab2.uta.edu,1598.03,1091.8
planetlab2.cs.pitt.edu,planetlab3.cs.uoregon.edu,2196.01,1092.5
planetlab3.wail.wisc.edu,planetlab2.cnis.nyit.edu,824.529,1093.5
node1.planetlab.mathcs.emory.edu,planetlab2.cnis.nyit.edu,762.242,1094
planetlab4.cs.uoregon.edu,planetlab1.temple.edu,2440.52,1094
planetlab3.cs.uoregon.edu,planetlab2.uta.edu,1598.03,1094.4285714285713
planetlab3.wail.wisc.edu,planetlab1.cnis.nyit.edu,824.529,1095
planetlab2.unl.edu,planetlab2.cs.pitt.edu,874.778,1095.5
planetlab1.temple.edu,planetlab2.citadel.edu,563.43,1096
planetlab1.cs.du.edu,ebb.colgate.edu,1536.1,1097
planetlab2.cs.du.edu,planetlab2.cs.ucla.edu,838.534,1097.2
planetlab2.cs.uoregon.edu,planetlab2.cs.ucla.edu,731.704,1097.5
node1.planetlab.mathcs.emory.edu,planetlab1.cs.unc.edu,333.827,1098
planetlab2.uta.edu,75-130-96-12.static.oxfr.ma.charter.com,1528.06,1098
planetlabtwo.ccs.neu.edu,planetlab1.cs.unc.edu,618.199,1098
planetlab1.unr.edu,node1.planetlab.mathcs.emory.edu,1993.27,1098
75-130-96-12.static.oxfr.ma.charter.com,pl3.cs.unm.edu,1929.31,1098.25
planetlab2.cs.pitt.edu,node2.planetlab.mathcs.emory.edu,506.609,1099
planetlab1.cs.du.edu,planetlab2.cs.ucla.edu,838.534,1099.1666666666667
node1.planetlab.mathcs.emory.edu,planetlab1.unr.edu,1993.27,1099.4285714285713
planetlab3.cnds.jhu.edu,planetlab1.temple.edu,88.9667,1099.5
ebb.colgate.edu,planetlab-04.vt.nodes.planet-lab.org,465.687,1100
planetlab1.arizona-gigapop.net,planetlab5.csee.usf.edu,1723.89,1100
planetlab5.csee.usf.edu,planetlab1.cs.du.edu,1515.87,1100.5
planetlab3.cnds.jhu.edu,node2.planetlab.mathcs.emory.edu,574.391,1100.5
pl3.cs.unm.edu,planetlab3.wail.wisc.edu,1075.15,1101
planetlab3.cnds.jhu.edu,planetlab2.citadel.edu,488.702,1101.5
planetlab5.csee.usf.edu,planetlab2.cs.ucla.edu,2160.94,1102.2
pl2.cs.unm.edu,planetlab2.cs.du.edu,331.033,1102.25
planetlab3.cnds.jhu.edu,planetlab-04.vt.nodes.planet-lab.org,253.582,1102.3333333333333
planetlab2.cs.uoregon.edu,planetlab1.cs.okstate.edu,1471.11,1103
planetlab-01.vt.nodes.planet-lab.org,planetlab2.cnis.nyit.edu,442.085,1103
planetlab2.arizona-gigapop.net,planetlab5.csee.usf.edu,1723.89,1103.5714285714287
planetlab2.citadel.edu,planetlab2.acis.ufl.edu,254.988,1103.6
planetlab5.csee.usf.edu,planetlab2.arizona-gigapop.net,1723.89,1104
planetlab3.cnds.jhu.edu,ebb.colgate.edu,247.357,1105
pl3.cs.unm.edu,planetlab1.ucsd.edu,625.075,1105.25
ebb.colgate.edu,planetlab2.cs.du.edu,1536.1,1106
planetlab3.cnds.jhu.edu,planet3.cc.gt.atl.ga.us,577.963,1106.3333333333333
planetlab3.cs.uoregon.edu,planetlab1.cnis.nyit.edu,2494.03,1106.5
planetlab1.cs.du.edu,pl1.cs.montana.edu,516.104,1106.5714285714287
planetlab2.uta.edu,node2.planetlab.mathcs.emory.edu,742.086,1108
planetlab2.cs.pitt.edu,planetlab4.cs.uoregon.edu,2196.01,1108
planetlab2.temple.edu,planetlab1.cs.uml.edu,271.31,1108
pl3.cs.unm.edu,planetlab01.cs.washington.edu,1184.83,1108.3333333333333
pl3.cs.unm.edu,planetlab2.cs.du.edu,331.033,1109.25
planet3.cc.gt.atl.ga.us,planetlab1.cnis.nyit.edu,765.866,1109.25
planetlab2.citadel.edu,planetlab1.ucsd.edu,2152.52,1110.2
planetlab3.eecs.umich.edu,planetlab2.cnis.nyit.edu,532.051,1110.6666666666667
planetlab3.wail.wisc.edu,planet3.cc.gt.atl.ga.us,696.601,1111
planetlab2.citadel.edu,planetlab1.arizona-gigapop.net,1799.36,1111.4
planetlab2.cs.pitt.edu,planetlab2.cnis.nyit.edu,337.753,1111.5
planetlab2.unl.edu,planetlab2.cnis.nyit.edu,1202.47,1111.5
planetlab-04.vt.nodes.planet-lab.org,planetlab1.cnis.nyit.edu,442.085,1111.5
planetlab5.csee.usf.edu,planetlab2.temple.edu,921.877,1111.6666666666667
planetlab5.csee.usf.edu,planetlab-04.vt.nodes.planet-lab.org,642.618,1111.6666666666667
planetlab2.citadel.edu,planetlab2.cs.du.edu,1466.46,1112
node1.planetlab.mathcs.emory.edu,planetlab1.cs.du.edu,1209.74,1112.5
planetlab2.unr.edu,planetlab1.cs.ucla.edu,385.402,1112.75
planetlab2.uta.edu,planetlabtwo.ccs.neu.edu,1568.12,1113.3333333333333
planetlab3.cnds.jhu.edu,planetlab1.cs.unc.edu,270.798,1113.6666666666667
node2.planetlab.mathcs.emory.edu,planetlab1.cs.unc.edu,333.827,1114.5
planetlab1.arizona-gigapop.net,planetlab4.cs.uoregon.edu,1045.87,1115
planetlab-04.vt.nodes.planet-lab.org,planetlab2.unl.edu,905.913,1115
planetlab4.cs.uoregon.edu,planetlab3.eecs.umich.edu,1967.73,1115.1666666666667
planetlab-04.vt.nodes.planet-lab.org,pl3.cs.unm.edu,1466.68,1115.2857142857142
planetlabone.ccs.neu.edu,node1.planetlab.mathcs.emory.edu,933.146,1116
planetlab02.cs.washington.edu,node1.planetlab.mathcs.emory.edu,2179.38,1116.857142857143
planetlab2.acis.ufl.edu,planet3.cc.gt.atl.ga.us,309.463,1117
planetlab2.uta.edu,planetlab1.cs.unc.edu,1053.06,1117
planetlab1.ucsd.edu,planetlab1.cs.ucla.edu,107.845,1117
planetlab1.cs.okstate.edu,planetlab1.arizona-gigapop.net,836.587,1118
planetlab2.temple.edu,pl3.cs.unm.edu,1749.1,1118
planetlab1.temple.edu,planetlab5.csee.usf.edu,921.877,1118
planetlab1.acis.ufl.edu,planetlab2.unl.edu,1115.4,1118.6666666666667
planetlab1.unr.edu,node2.planetlab.mathcs.emory.edu,1993.27,1118.857142857143
planetlab2.uta.edu,planetlab3.wail.wisc.edu,828.909,1119
planetlab1.cnis.nyit.edu,planetlab-04.vt.nodes.planet-lab.org,442.085,1119
ebb.colgate.edu,planetlab2.cnis.nyit.edu,170.413,1119
planetlab1.cs.unc.edu,planetlab2.citadel.edu,221.999,1119.75
