source,destination,distance,avg(dd.avgdelay)
planet3.cc.gt.atl.ga.us,planetlab3.cnds.jhu.edu,577.963,746.1538461538462
planetlab1.acis.ufl.edu,ebb.colgate.edu,981.499,746.2222222222222
planetlab1.temple.edu,planetlab5.csee.usf.edu,921.877,746.4285714285714
pl2.cs.unm.edu,planetlab1.temple.edu,1749.1,746.6666666666666
planetlab1.arizona-gigapop.net,planetlab1.cs.uml.edu,2266.19,746.6666666666666
planetlab1.cs.uml.edu,planetlab2.cs.uoregon.edu,2557.8,746.8333333333334
node2.planetlab.mathcs.emory.edu,planetlab1.temple.edu,662.495,747.1
node1.planetlab.mathcs.emory.edu,planetlab1.arizona-gigapop.net,1542.02,747.2142857142857
planetlab2.cs.pitt.edu,ebb.colgate.edu,290.74,747.6
planetlab1.cs.ucla.edu,planetlab2.cs.pitt.edu,2142.12,747.6666666666666
pl3.cs.unm.edu,planetlab2.acis.ufl.edu,1466.62,747.8
planetlab2.cs.pitt.edu,planetlab1.cs.uml.edu,478.371,747.8461538461538
planetlab1.cs.unc.edu,planetlab1.temple.edu,351.333,747.875
planetlab2.citadel.edu,planetlab1.arizona-gigapop.net,1799.36,748
planetlab3.eecs.umich.edu,planetlab02.cs.washington.edu,1902.26,748
planetlab2.temple.edu,salt.planetlab.cs.umd.edu,117.417,748.1666666666666
planetlab1.unr.edu,planetlab4.cs.uoregon.edu,352.99,748.4166666666666
planetlab01.cs.washington.edu,planetlab3.eecs.umich.edu,1902.26,748.4545454545455
planetlab02.cs.washington.edu,planetlab2.unr.edu,574.294,748.7142857142857
planetlab3.cnds.jhu.edu,planetlab3.wail.wisc.edu,712.426,748.75
planetlab3.eecs.umich.edu,planetlab2.temple.edu,472.789,749
pl1.cs.montana.edu,planetlab3.eecs.umich.edu,1372.07,749.25
planetlab1.cs.uml.edu,node1.planetlab.mathcs.emory.edu,932.44,749.5
planetlab3.eecs.umich.edu,planetlab2.cs.uoregon.edu,1967.73,749.5714285714286
planetlab2.arizona-gigapop.net,ebb.colgate.edu,2055.63,749.6666666666666
planetlab1.arizona-gigapop.net,planetlab1.ucsd.edu,368.903,749.6666666666666
planetlab-04.vt.nodes.planet-lab.org,planetlab3.cnds.jhu.edu,253.582,750
planetlab02.cs.washington.edu,planetlab2.cs.uoregon.edu,252.225,750
planetlab2.cs.unc.edu,planetlabone.ccs.neu.edu,618.199,750
planetlab2.cs.uoregon.edu,planetlab5.csee.usf.edu,2492.18,750
planetlab2.cs.pitt.edu,planetlabtwo.ccs.neu.edu,487.539,750.3
planet3.cc.gt.atl.ga.us,planetlab3.ucsd.edu,1888.91,750.3333333333334
planet3.cc.gt.atl.ga.us,planetlab1.temple.edu,666.111,750.3888888888889
planetlab1.acis.ufl.edu,planetlab2.cs.du.edu,1456.94,750.4
planetlab1.cs.uml.edu,planetlab1.cs.du.edu,1749.99,750.5
planetlab4.cs.uoregon.edu,planetlab5.csee.usf.edu,2492.18,750.6
planetlab3.cnds.jhu.edu,planetlab2.cs.pitt.edu,191.586,750.75
planetlab01.cs.washington.edu,planetlab-01.vt.nodes.planet-lab.org,2224.59,750.875
planetlab1.cs.du.edu,pl3.cs.unm.edu,331.033,751
planetlab1.temple.edu,planetlab1.cs.okstate.edu,1218.48,751
planetlab2.acis.ufl.edu,node2.planetlab.mathcs.emory.edu,308.555,751.2857142857143
ebb.colgate.edu,planetlab3.cs.uoregon.edu,2352.72,751.3
planetlab-04.vt.nodes.planet-lab.org,planetlab2.cs.pitt.edu,212.222,751.4166666666666
planetlab2.cs.du.edu,planetlab1.cs.ucla.edu,838.534,751.625
planetlab1.acis.ufl.edu,planet3.cc.gt.atl.ga.us,309.463,751.7272727272727
planetlab2.cs.uoregon.edu,planetlab2.temple.edu,2440.52,752
planetlabtwo.ccs.neu.edu,planetlab2.citadel.edu,821.489,752.125
planetlab2.cs.ucla.edu,planetlab2.cs.uoregon.edu,731.704,752.2222222222222
node2.planetlab.mathcs.emory.edu,planetlab2.cs.ucla.edu,1946.8,752.375
planetlab1.cs.okstate.edu,planetlab2.cs.ucla.edu,1213.96,752.5
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.acis.ufl.edu,1046.62,753
planetlab2.arizona-gigapop.net,planetlab3.eecs.umich.edu,1641.62,753
planet3.cc.gt.atl.ga.us,planetlab-01.vt.nodes.planet-lab.org,326.092,753.1111111111111
planetlab2.arizona-gigapop.net,planetlab1.unr.edu,707.239,753.5555555555555
planetlab2.cnis.nyit.edu,planetlab2.cs.du.edu,1646.66,754
planetlab-01.vt.nodes.planet-lab.org,salt.planetlab.cs.umd.edu,225.227,754
planetlab-04.vt.nodes.planet-lab.org,planetlab2.cs.du.edu,1335.36,754.3636363636364
planetlab2.acis.ufl.edu,planetlab1.cs.uml.edu,1082.48,754.5
planetlab1.unr.edu,planetlab3.cs.uoregon.edu,352.99,754.625
planetlab3.cnds.jhu.edu,planetlab1.cnis.nyit.edu,188.505,755
planetlab1.ucsd.edu,node2.planetlab.mathcs.emory.edu,1892.9,755.25
planetlab5.csee.usf.edu,planetlab1.cnis.nyit.edu,1012.92,755.4
planetlab02.cs.washington.edu,planetlab1.ucsd.edu,1054.87,755.5
planetlab01.cs.washington.edu,planetlab1.cs.du.edu,1023.85,755.8
planetlab1.cs.okstate.edu,planetlab2.unr.edu,1259.87,756
planetlab2.cs.du.edu,planetlab2.citadel.edu,1466.46,756.1
planetlab-04.vt.nodes.planet-lab.org,planetlab2.temple.edu,342.436,756.5
planetlab2.temple.edu,planetlab1.cs.du.edu,1574.28,756.6666666666666
planetlab1.cs.uml.edu,75-130-96-12.static.oxfr.ma.charter.com,36.0409,756.6666666666666
planetlab3.cs.uoregon.edu,planetlab5.csee.usf.edu,2492.18,756.75
planetlab2.citadel.edu,planetlab2.cs.du.edu,1466.46,757
planetlab2.unl.edu,planetlab1.ucsd.edu,1258.22,757
planetlab3.eecs.umich.edu,planetlab2.arizona-gigapop.net,1641.62,757.1333333333333
planetlab1.temple.edu,planetlabone.ccs.neu.edu,270.723,757.25
planet3.cc.gt.atl.ga.us,planetlab2.temple.edu,666.111,757.3333333333334
planetlab1.acis.ufl.edu,planetlab2.cs.pitt.edu,742.176,757.5555555555555
planetlab1.temple.edu,pl3.cs.unm.edu,1749.1,757.6666666666666
planetlab2.cs.uoregon.edu,planetlab2.cs.du.edu,976.442,757.7
planetlab2.cs.du.edu,planetlab5.csee.usf.edu,1515.87,758.0666666666667
planetlab2.temple.edu,pl1.cs.montana.edu,1844.59,758.25
planetlab2.temple.edu,planetlab1.arizona-gigapop.net,2053.47,758.5714285714286
planetlab1.acis.ufl.edu,planetlab1.cs.okstate.edu,965.673,758.8333333333334
pl3.cs.unm.edu,planetlab4.cs.uoregon.edu,1067.98,759
planetlab1.ucsd.edu,planetlab1.unr.edu,482.211,759.4
planetlab2.temple.edu,planetlab2.cs.pitt.edu,256.586,759.5
planetlab4.cs.uoregon.edu,75-130-96-12.static.oxfr.ma.charter.com,2543.96,759.7272727272727
75-130-96-12.static.oxfr.ma.charter.com,planetlab1.ucsd.edu,2539.12,760
planetlab1.ucsd.edu,planetlab2.cs.ucla.edu,107.845,760
node2.planetlab.mathcs.emory.edu,planetlab5.csee.usf.edu,411.823,760.0833333333334
planetlab2.unr.edu,planetlab2.cs.du.edu,789.709,760.1
planetlab1.cs.ucla.edu,planetlab-04.vt.nodes.planet-lab.org,2132.24,760.125
planet3.cc.gt.atl.ga.us,pl3.cs.unm.edu,1268.79,760.1379310344828
pl3.cs.unm.edu,planetlab2.citadel.edu,1533.43,760.3333333333334
planetlab2.arizona-gigapop.net,planetlab-04.vt.nodes.planet-lab.org,1759.98,760.5
pl2.cs.unm.edu,planetlab2.acis.ufl.edu,1466.62,760.625
planetlabone.ccs.neu.edu,pl3.cs.unm.edu,1969.45,760.7
planetlab1.arizona-gigapop.net,planetlab2.citadel.edu,1799.36,760.75
planetlab1.cs.du.edu,planetlab1.unr.edu,789.709,761
planetlab2.citadel.edu,planetlab2.cs.uoregon.edu,2427.88,761
planetlab1.cs.okstate.edu,planetlab2.citadel.edu,1000.01,761.1666666666666
planetlab1.cs.unc.edu,planetlab3.wail.wisc.edu,739.774,761.2727272727273
planetlab2.citadel.edu,planetlab1.cs.okstate.edu,1000.01,761.7
planetlab5.csee.usf.edu,node1.planetlab.mathcs.emory.edu,411.823,761.9
planetlabtwo.ccs.neu.edu,pl3.cs.unm.edu,1969.45,762
pl2.cs.unm.edu,planetlab-04.vt.nodes.planet-lab.org,1466.68,762
planetlab5.csee.usf.edu,planetlab1.temple.edu,921.877,762.25
planetlab2.acis.ufl.edu,planetlab1.cs.okstate.edu,965.673,762.3846153846154
planetlab2.cs.ucla.edu,planetlab-04.vt.nodes.planet-lab.org,2132.24,762.4
planetlab2.arizona-gigapop.net,planetlab3.ucsd.edu,368.903,762.5
planetlab1.cs.ucla.edu,planetlab1.cs.okstate.edu,1213.96,763
pl3.cs.unm.edu,pl1.cs.montana.edu,766.953,763
planetlab1.acis.ufl.edu,planetlab2.unl.edu,1115.4,763.3571428571429
ebb.colgate.edu,planetlab1.temple.edu,197.075,763.6666666666666
pl1.cs.montana.edu,planetlab3.cs.uoregon.edu,598.377,763.6666666666666
pl2.cs.unm.edu,salt.planetlab.cs.umd.edu,1653.08,763.8
planetlab2.cnis.nyit.edu,planetlab3.cs.uoregon.edu,2494.03,764
planetlab2.arizona-gigapop.net,planetlab3.wail.wisc.edu,1390.94,764
pl2.cs.unm.edu,planetlab1.acis.ufl.edu,1466.62,764
planetlab2.cs.uoregon.edu,planetlab1.cs.okstate.edu,1471.11,764
planetlab1.temple.edu,salt.planetlab.cs.umd.edu,117.417,764
planetlab3.cs.uoregon.edu,planetlab2.arizona-gigapop.net,1045.87,764.1
planetlabtwo.ccs.neu.edu,planetlab2.cs.pitt.edu,487.539,764.1666666666666
planetlab-04.vt.nodes.planet-lab.org,75-130-96-12.static.oxfr.ma.charter.com,575.302,764.1666666666666
planetlab1.cs.ucla.edu,planetlab1.unr.edu,385.402,764.2307692307693
planetlab3.eecs.umich.edu,planetlab1.unr.edu,1880.38,764.3333333333334
planetlab1.acis.ufl.edu,planetlab1.cs.unc.edu,470.121,764.3333333333334
planetlab2.cs.ucla.edu,planetlab1.temple.edu,2398.59,764.7142857142857
planetlab1.cs.ucla.edu,salt.planetlab.cs.umd.edu,2308.86,765
planetlab1.arizona-gigapop.net,node2.planetlab.mathcs.emory.edu,1542.02,765
planetlab4.cs.uoregon.edu,planetlab2.temple.edu,2440.52,765
planetlab3.cnds.jhu.edu,node1.planetlab.mathcs.emory.edu,574.391,765.1428571428571
planetlab1.arizona-gigapop.net,planetlab3.eecs.umich.edu,1641.62,765.1666666666666
pl2.cs.unm.edu,planetlab3.eecs.umich.edu,1328.53,765.25
node2.planetlab.mathcs.emory.edu,pl3.cs.unm.edu,1272.71,765.2857142857143
planetlab1.cs.uml.edu,pl3.cs.unm.edu,1955.47,765.3333333333334
planetlab1.cs.unc.edu,planetlabtwo.ccs.neu.edu,618.199,765.9090909090909
ebb.colgate.edu,planetlab1.cs.unc.edu,511.997,766.1111111111111
planetlab2.unr.edu,planetlab1.cs.du.edu,789.709,766.1851851851852
ebb.colgate.edu,pl1.cs.montana.edu,1754.34,766.25
planetlab5.csee.usf.edu,planetlab2.unl.edu,1194.62,766.2727272727273
planetlab2.uta.edu,pl3.cs.unm.edu,570.135,766.3571428571429
planetlab1.cnis.nyit.edu,planetlab-04.vt.nodes.planet-lab.org,442.085,766.4
75-130-96-12.static.oxfr.ma.charter.com,planetlab1.cs.uml.edu,36.0409,766.5
planetlab3.eecs.umich.edu,ebb.colgate.edu,417.59,766.625
planetlab2.temple.edu,planet3.cc.gt.atl.ga.us,666.111,766.6666666666666
planetlab1.cs.uml.edu,planetlab2.cs.ucla.edu,2585.79,766.6666666666666
planetlab2.citadel.edu,planet3.cc.gt.atl.ga.us,264.983,766.75
planetlab2.uta.edu,planetlab1.cs.uml.edu,1559.43,766.7777777777778
planetlab3.wail.wisc.edu,planetlab2.citadel.edu,875.144,766.8333333333334
planetlab2.citadel.edu,salt.planetlab.cs.umd.edu,459.772,767
planetlab3.ucsd.edu,planetlab1.cs.okstate.edu,1167.76,767
planetlab1.cs.ucla.edu,planetlab1.cs.unc.edu,2218.84,767.1666666666666
planetlabtwo.ccs.neu.edu,planetlab2.cs.ucla.edu,2601.94,767.75
planetlab2.uta.edu,planetlab-01.vt.nodes.planet-lab.org,993.408,767.75
planet3.cc.gt.atl.ga.us,planetlab2.cs.unc.edu,337.891,768
planetlab5.csee.usf.edu,planetlab2.arizona-gigapop.net,1723.89,768
planetlab2.cs.uoregon.edu,planetlab1.cs.du.edu,976.442,768
planetlab2.cs.ucla.edu,planetlab1.acis.ufl.edu,2132.9,768
node1.planetlab.mathcs.emory.edu,planetlab2.cs.ucla.edu,1946.8,768.1428571428571
planetlab4.cs.uoregon.edu,planetlab1.temple.edu,2440.52,768.1666666666666
planetlab2.cs.ucla.edu,planetlab2.unr.edu,385.402,768.2
planetlab3.wail.wisc.edu,planetlab2.cs.ucla.edu,1677.84,768.3333333333334
planetlab2.temple.edu,node1.planetlab.mathcs.emory.edu,662.495,768.5
planetlab1.cs.uml.edu,planetlab1.cnis.nyit.edu,173.221,768.5
planetlab1.ucsd.edu,planetlabone.ccs.neu.edu,2578.88,768.5714285714286
pl1.cs.montana.edu,planetlab2.uta.edu,1160.82,768.8333333333334
planetlab3.cs.uoregon.edu,planetlab2.cs.du.edu,976.442,769.0833333333334
planetlab2.acis.ufl.edu,planet3.cc.gt.atl.ga.us,309.463,769.2857142857143
planetlab1.unr.edu,planetlab01.cs.washington.edu,574.294,769.4444444444445
planetlab-04.vt.nodes.planet-lab.org,planetlab1.unr.edu,2123.48,769.6
planetlab2.unr.edu,planetlab2.cs.uoregon.edu,352.99,769.7894736842105
planetlab5.csee.usf.edu,planetlab2.cs.unc.edu,577.964,769.8
planetlab2.cnis.nyit.edu,planetlabtwo.ccs.neu.edu,171.184,770
pl2.cs.unm.edu,planetlab4.cs.uoregon.edu,1067.98,770
planetlab1.cs.uml.edu,pl1.cs.montana.edu,1959.66,770
planet3.cc.gt.atl.ga.us,planetlab2.cnis.nyit.edu,765.866,770.1538461538462
node2.planetlab.mathcs.emory.edu,planetlab-04.vt.nodes.planet-lab.org,322.686,770.25
planetlab1.unr.edu,planetlab3.wail.wisc.edu,1589.14,770.2727272727273
planetlabtwo.ccs.neu.edu,planetlab3.eecs.umich.edu,647.245,770.4
planetlab1.cs.okstate.edu,planetlab1.ucsd.edu,1167.76,770.4285714285714
planetlab4.cs.uoregon.edu,planetlab1.cs.ucla.edu,731.704,770.6428571428571
planetlab1.cs.du.edu,planetlab5.csee.usf.edu,1515.87,770.7142857142857
planetlab02.cs.washington.edu,planetlab2.citadel.edu,2420.76,770.8
planetlab1.ucsd.edu,planetlab2.arizona-gigapop.net,368.903,770.875
planetlab2.cs.du.edu,planetlab2.cs.unc.edu,1433.75,771
planetlab-04.vt.nodes.planet-lab.org,salt.planetlab.cs.umd.edu,225.227,771
planetlab2.cs.ucla.edu,planet3.cc.gt.atl.ga.us,1942.88,771
planetlab1.arizona-gigapop.net,planetlab2.cs.ucla.edu,451.607,771.125
planetlab3.cnds.jhu.edu,planetlab3.ucsd.edu,2292.24,771.3333333333334
planetlab2.citadel.edu,node2.planetlab.mathcs.emory.edu,261.163,771.5
planetlab2.unl.edu,planetlab2.citadel.edu,1074.27,771.5
planetlab1.ucsd.edu,planetlab1.cs.okstate.edu,1167.76,771.5454545454545
planetlab3.eecs.umich.edu,planetlab01.cs.washington.edu,1902.26,771.5714285714286
planetlab3.eecs.umich.edu,planetlab1.arizona-gigapop.net,1641.62,771.6
planetlab1.acis.ufl.edu,planetlab5.csee.usf.edu,112.37,771.75
planetlab1.cs.unc.edu,planetlab2.unl.edu,1010.64,771.75
planetlab2.citadel.edu,planetlab2.acis.ufl.edu,254.988,772
planetlab2.cs.unc.edu,planetlab2.cs.pitt.edu,304.384,772
planetlab1.cs.okstate.edu,planetlab5.csee.usf.edu,1021.15,772.2666666666667
ebb.colgate.edu,pl3.cs.unm.edu,1743.93,772.2857142857143
planetlab1.cs.ucla.edu,planetlab1.cnis.nyit.edu,2475.81,772.3333333333334
planetlab1.arizona-gigapop.net,planetlab2.uta.edu,806.447,772.375
planetlab3.eecs.umich.edu,planetlab2.cnis.nyit.edu,532.051,772.4
planetlab2.citadel.edu,node1.planetlab.mathcs.emory.edu,261.163,772.5
ebb.colgate.edu,planetlab2.citadel.edu,733.032,772.5
planetlab2.arizona-gigapop.net,planetlab2.acis.ufl.edu,1703.38,772.5
planetlab2.uta.edu,75-130-96-12.static.oxfr.ma.charter.com,1528.06,772.6666666666666
planetlab2.acis.ufl.edu,planetlab2.cs.unc.edu,470.121,772.8
planetlab-04.vt.nodes.planet-lab.org,planetlab2.acis.ufl.edu,530.866,772.8571428571429
planetlab2.cs.du.edu,75-130-96-12.static.oxfr.ma.charter.com,1727.76,772.9166666666666
planetlab1.cs.ucla.edu,planetlab2.unr.edu,385.402,772.9166666666666
pl3.cs.unm.edu,planetlab3.wail.wisc.edu,1075.15,773
planetlab1.unr.edu,planetlab1.cnis.nyit.edu,2412.34,773
planetlab5.csee.usf.edu,planetlab1.cs.ucla.edu,2160.94,773
planetlab5.csee.usf.edu,planetlab4.cs.uoregon.edu,2492.18,773.1111111111111
ebb.colgate.edu,planetlab-04.vt.nodes.planet-lab.org,465.687,773.2222222222222
pl3.cs.unm.edu,salt.planetlab.cs.umd.edu,1653.08,773.3333333333334
planetlab1.cs.okstate.edu,planetlab-01.vt.nodes.planet-lab.org,925.173,774
planetlab1.cs.uml.edu,planetlab2.citadel.edu,827.514,774.1428571428571
planetlab2.cs.du.edu,planetlab1.ucsd.edu,828.441,774.2727272727273
planetlab5.csee.usf.edu,planetlab3.wail.wisc.edu,1108.11,774.6153846153846
planetlab2.citadel.edu,planetlab1.cs.du.edu,1466.46,774.7777777777778
planetlab2.uta.edu,planetlab3.ucsd.edu,1166.91,774.8
planetlab3.wail.wisc.edu,pl3.cs.unm.edu,1075.15,774.9
planetlab3.eecs.umich.edu,planet3.cc.gt.atl.ga.us,589.683,775
planetlab2.unl.edu,planetlab01.cs.washington.edu,1347.65,775.25
planetlab3.wail.wisc.edu,planetlab2.cs.unc.edu,739.774,775.3333333333334
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.citadel.edu,791.667,775.4285714285714
planetlab2.cnis.nyit.edu,75-130-96-12.static.oxfr.ma.charter.com,137.18,775.6666666666666
planetlab2.acis.ufl.edu,planetlab2.cs.pitt.edu,742.176,775.6666666666666
planetlab2.cs.pitt.edu,salt.planetlab.cs.umd.edu,184.814,775.7142857142857
planetlab2.unr.edu,planetlab3.cs.uoregon.edu,352.99,775.8333333333334
pl3.cs.unm.edu,planetlab1.cs.unc.edu,1549.05,775.8571428571429
planetlab1.cnis.nyit.edu,planetlab2.temple.edu,99.7813,776
planetlab2.unl.edu,planetlab1.cs.okstate.edu,323.96,776.2
ebb.colgate.edu,planetlab1.cnis.nyit.edu,170.413,776.25
planet3.cc.gt.atl.ga.us,planetlab1.cnis.nyit.edu,765.866,776.4444444444445
planetlab3.ucsd.edu,planetlab2.cs.ucla.edu,107.845,776.5
planetlab01.cs.washington.edu,planetlab3.ucsd.edu,1054.87,776.5
planetlab02.cs.washington.edu,planetlab2.acis.ufl.edu,2453.73,776.75
planetlab1.temple.edu,planetlab2.cnis.nyit.edu,99.7813,776.75
75-130-96-12.static.oxfr.ma.charter.com,planetlab3.ucsd.edu,2539.12,777
planetlab1.cs.ucla.edu,planetlab4.cs.uoregon.edu,731.704,777
planetlab2.uta.edu,planetlab3.cnds.jhu.edu,1230.22,777.0833333333334
planetlab1.acis.ufl.edu,planetlab1.cs.uml.edu,1082.48,777.2
planetlab1.acis.ufl.edu,planetlab2.temple.edu,817.442,777.25
planetlab1.unr.edu,planetlab2.arizona-gigapop.net,707.239,777.2857142857143
planetlab1.arizona-gigapop.net,planetlab1.cs.du.edu,613.476,777.3333333333334
planetlab3.cnds.jhu.edu,ebb.colgate.edu,247.357,777.3636363636364
planetlab2.unl.edu,planetlab3.cnds.jhu.edu,1063.65,777.4545454545455
planet3.cc.gt.atl.ga.us,planetlab1.cs.ucla.edu,1942.88,777.5
planetlab02.cs.washington.edu,planetlab3.ucsd.edu,1054.87,777.5
planetlab2.uta.edu,planetlab2.unl.edu,558.159,777.5
planetlab02.cs.washington.edu,planetlab3.eecs.umich.edu,1902.26,777.5384615384615
node1.planetlab.mathcs.emory.edu,planetlab-04.vt.nodes.planet-lab.org,322.686,777.6666666666666
planetlab3.cnds.jhu.edu,planetlab2.uta.edu,1230.22,777.8888888888889
node2.planetlab.mathcs.emory.edu,planetlab2.cs.unc.edu,333.827,778
planetlab4.cs.uoregon.edu,planetlab1.cs.unc.edu,2367.57,778
node1.planetlab.mathcs.emory.edu,planetlab-01.vt.nodes.planet-lab.org,322.686,778.2
planetlab5.csee.usf.edu,planetlab1.cs.okstate.edu,1021.15,778.2727272727273
planetlab1.cs.unc.edu,planetlabone.ccs.neu.edu,618.199,778.7272727272727
planetlab2.cs.du.edu,planetlab1.cs.uml.edu,1749.99,778.8181818181819
planetlab2.unl.edu,planetlab02.cs.washington.edu,1347.65,778.9
planetlab3.cnds.jhu.edu,planetlab-01.vt.nodes.planet-lab.org,253.582,778.9
planetlab-04.vt.nodes.planet-lab.org,planetlab2.citadel.edu,305.582,778.9090909090909
planetlab3.cs.uoregon.edu,planetlab1.cs.du.edu,976.442,779
planetlab2.cs.unc.edu,planetlab2.unr.edu,2223.18,779
pl2.cs.unm.edu,node2.planetlab.mathcs.emory.edu,1272.71,779.125
planetlab-04.vt.nodes.planet-lab.org,node2.planetlab.mathcs.emory.edu,322.686,779.2
planetlab2.citadel.edu,planetlab2.unl.edu,1074.27,779.25
planetlab3.wail.wisc.edu,planetlab1.acis.ufl.edu,1005.74,779.4
planetlab3.wail.wisc.edu,planetlab3.ucsd.edu,1662.23,779.5
planetlab1.unr.edu,planetlab1.cs.du.edu,789.709,779.6428571428571
planetlab1.cs.okstate.edu,planetlab3.ucsd.edu,1167.76,779.6666666666666
planetlab1.acis.ufl.edu,planetlab3.wail.wisc.edu,1005.74,779.6666666666666
planetlab1.cs.unc.edu,planetlab2.unr.edu,2223.18,779.8571428571429
planetlab1.arizona-gigapop.net,planet3.cc.gt.atl.ga.us,1537.94,779.9
ebb.colgate.edu,planetlab1.acis.ufl.edu,981.499,780
pl3.cs.unm.edu,node1.planetlab.mathcs.emory.edu,1272.71,780
planetlabone.ccs.neu.edu,planetlab1.cs.du.edu,1766.79,780
ebb.colgate.edu,planetlab2.temple.edu,197.075,780.125
planetlab3.cs.uoregon.edu,planetlab1.ucsd.edu,832.625,780.375
planetlab1.cs.du.edu,planetlab1.cs.ucla.edu,838.534,780.4
planetlab1.cs.uml.edu,planetlab1.cs.okstate.edu,1440.4,780.5
planetlab3.ucsd.edu,planetlab1.unr.edu,482.211,780.6666666666666
planetlab2.arizona-gigapop.net,planet3.cc.gt.atl.ga.us,1537.94,780.9
planetlab2.cs.du.edu,planetlab2.acis.ufl.edu,1456.94,781
node1.planetlab.mathcs.emory.edu,salt.planetlab.cs.umd.edu,545.181,781
planetlab1.unr.edu,planetlab2.cs.pitt.edu,2093.1,781
planetlabone.ccs.neu.edu,planetlab2.cs.unc.edu,618.199,781
planetlab2.unl.edu,planetlab3.ucsd.edu,1258.22,781
planetlab-04.vt.nodes.planet-lab.org,node1.planetlab.mathcs.emory.edu,322.686,781
75-130-96-12.static.oxfr.ma.charter.com,planetlab1.cs.du.edu,1727.76,781.0909090909091
pl1.cs.montana.edu,planetlab2.cnis.nyit.edu,1896.37,781.3333333333334
planetlab2.unr.edu,planetlab2.arizona-gigapop.net,707.239,781.4285714285714
planet3.cc.gt.atl.ga.us,planetlab-04.vt.nodes.planet-lab.org,326.092,781.5294117647059
planetlab1.cs.unc.edu,planetlab2.cs.ucla.edu,2218.84,781.5555555555555
planetlab2.cs.ucla.edu,planetlab1.unr.edu,385.402,781.6153846153846
node2.planetlab.mathcs.emory.edu,planetlab-01.vt.nodes.planet-lab.org,322.686,781.6666666666666
75-130-96-12.static.oxfr.ma.charter.com,planetlab-04.vt.nodes.planet-lab.org,575.302,781.7777777777778
planetlab2.unl.edu,planetlab3.cs.uoregon.edu,1358.75,781.9230769230769
planetlab3.cs.uoregon.edu,planetlab2.acis.ufl.edu,2432.78,782
pl2.cs.unm.edu,planetlab3.ucsd.edu,625.075,782
planetlab1.cs.okstate.edu,planetlab-04.vt.nodes.planet-lab.org,925.173,782.0714285714286
node1.planetlab.mathcs.emory.edu,planetlab1.cnis.nyit.edu,762.242,782.2
planetlab1.cs.unc.edu,planetlab2.cs.du.edu,1433.75,782.2222222222222
planetlab5.csee.usf.edu,planetlab2.cs.ucla.edu,2160.94,782.25
pl1.cs.montana.edu,planetlabtwo.ccs.neu.edu,1980.62,782.3
pl3.cs.unm.edu,planetlab1.cs.ucla.edu,674.089,782.375
planetlab2.cs.du.edu,planetlab2.cnis.nyit.edu,1646.66,782.5
planetlab4.cs.uoregon.edu,planetlab1.cs.uml.edu,2557.8,782.5714285714286
ebb.colgate.edu,planetlab2.cnis.nyit.edu,170.413,782.8
planetlab2.arizona-gigapop.net,planetlab2.uta.edu,806.447,782.8
planetlab2.cs.uoregon.edu,planetlab1.cs.uml.edu,2557.8,782.8333333333334
planetlab2.cs.pitt.edu,node2.planetlab.mathcs.emory.edu,506.609,782.8571428571429
planetlab2.acis.ufl.edu,node1.planetlab.mathcs.emory.edu,308.555,782.875
planetlab2.unr.edu,planetlab2.acis.ufl.edu,2222.92,782.8888888888889
planetlab5.csee.usf.edu,planet3.cc.gt.atl.ga.us,412.204,783
planetlab2.cs.du.edu,planetlab-01.vt.nodes.planet-lab.org,1335.36,783.1111111111111
planetlab3.cnds.jhu.edu,planetlab2.unr.edu,2283.47,783.1111111111111
pl3.cs.unm.edu,planetlab1.cs.okstate.edu,542.71,783.125
planetlab1.temple.edu,planetlab-04.vt.nodes.planet-lab.org,342.436,783.1666666666666
planetlab-04.vt.nodes.planet-lab.org,planetlab1.cs.okstate.edu,925.173,783.2727272727273
planetlab1.cs.du.edu,planetlab2.citadel.edu,1466.46,783.3333333333334
planetlab1.acis.ufl.edu,planetlab2.citadel.edu,254.988,783.3333333333334
planetlab3.eecs.umich.edu,planetlab1.temple.edu,472.789,783.3636363636364
planetlab2.acis.ufl.edu,planetlab2.uta.edu,901.435,783.4
planetlab2.unl.edu,planetlab5.csee.usf.edu,1194.62,783.4666666666667
ebb.colgate.edu,planetlab2.unl.edu,1094.27,783.5
planetlab2.uta.edu,planet3.cc.gt.atl.ga.us,737.916,783.5
planetlab2.uta.edu,planetlab02.cs.washington.edu,1669.92,783.6923076923077
planetlabtwo.ccs.neu.edu,planetlab1.ucsd.edu,2578.88,783.8
planetlab1.cs.unc.edu,planetlab1.cs.okstate.edu,1006.34,783.8181818181819
planetlab2.uta.edu,pl1.cs.montana.edu,1160.82,783.875
planetlab1.cs.unc.edu,ebb.colgate.edu,511.997,783.875
planetlab1.cs.ucla.edu,planetlab2.citadel.edu,2207.47,783.9
ebb.colgate.edu,node1.planetlab.mathcs.emory.edu,784.142,784.2
planetlab2.uta.edu,planetlab1.cs.ucla.edu,1231.5,784.25
planetlab2.cs.du.edu,pl3.cs.unm.edu,331.033,784.4
planetlab5.csee.usf.edu,planetlab1.cs.uml.edu,1183.99,784.5333333333333
planetlab2.temple.edu,75-130-96-12.static.oxfr.ma.charter.com,235.434,784.5555555555555
