source,destination,distance,avg(dd.avgdelay)
ebb.colgate.edu,planetlab2.unr.edu,2287.31,2308
pl2.cs.unm.edu,node1.planetlab.mathcs.emory.edu,1272.71,2309.3333333333335
planetlab2.cs.pitt.edu,pl1.cs.montana.edu,1602.95,2309.714285714286
planetlab2.cs.ucla.edu,node1.planetlab.mathcs.emory.edu,1946.8,2310
pl1.cs.montana.edu,planetlab1.cs.ucla.edu,891.034,2310
planetlab-04.vt.nodes.planet-lab.org,planetlab2.cs.pitt.edu,212.222,2310
planetlab2.cnis.nyit.edu,75-130-96-12.static.oxfr.ma.charter.com,137.18,2310
planetlab2.unr.edu,planetlabtwo.ccs.neu.edu,2518.17,2311
pl1.cs.montana.edu,planetlab1.acis.ufl.edu,1905.96,2311
planetlab2.acis.ufl.edu,planetlab3.wail.wisc.edu,1005.74,2312
planetlab-04.vt.nodes.planet-lab.org,planetlab2.unr.edu,2123.48,2312
planetlab2.cs.pitt.edu,planetlab02.cs.washington.edu,2137.39,2314
planet3.cc.gt.atl.ga.us,planetlab01.cs.washington.edu,2176.62,2314.8
planetlab2.unr.edu,planetlabone.ccs.neu.edu,2518.17,2315.6666666666665
planetlab2.arizona-gigapop.net,planetlab1.cnis.nyit.edu,2138.67,2316
pl1.cs.montana.edu,planetlab1.ucsd.edu,942.925,2317
planetlab2.acis.ufl.edu,planetlab1.cs.ucla.edu,2132.9,2317.2
planetlab2.unr.edu,planetlab1.temple.edu,2346.81,2318
pl1.cs.montana.edu,node1.planetlab.mathcs.emory.edu,1628.77,2318.4285714285716
node1.planetlab.mathcs.emory.edu,planetlab2.cs.ucla.edu,1946.8,2319.6666666666665
pl1.cs.montana.edu,planetlab3.ucsd.edu,942.925,2320
pl3.cs.unm.edu,planetlab2.cs.ucla.edu,674.089,2321.3333333333335
planet3.cc.gt.atl.ga.us,planetlab2.cs.pitt.edu,509.245,2323
planetlab2.cs.pitt.edu,planetlab1.ucsd.edu,2111.92,2323.5
planetlab4.cs.uoregon.edu,planetlab-04.vt.nodes.planet-lab.org,2259.72,2324
planetlab2.cs.unc.edu,planetlab2.arizona-gigapop.net,1835.61,2324
node2.planetlab.mathcs.emory.edu,planetlab1.cs.ucla.edu,1946.8,2324.5
node2.planetlab.mathcs.emory.edu,planetlab02.cs.washington.edu,2179.38,2326
planetlab2.cs.ucla.edu,node2.planetlab.mathcs.emory.edu,1946.8,2326
planetlab1.cs.ucla.edu,planetlab2.unl.edu,1277.72,2328
planetlab1.acis.ufl.edu,planetlab02.cs.washington.edu,2453.73,2328
planetlab3.cs.uoregon.edu,planetlab-04.vt.nodes.planet-lab.org,2259.72,2328.5
planetlabtwo.ccs.neu.edu,planetlab1.unr.edu,2518.17,2328.5
planetlab2.temple.edu,planetlab2.unl.edu,1130.57,2328.5
ebb.colgate.edu,planetlab4.cs.uoregon.edu,2352.72,2328.6666666666665
planetlab01.cs.washington.edu,planet3.cc.gt.atl.ga.us,2176.62,2330.25
pl1.cs.montana.edu,planetlab2.cs.ucla.edu,891.034,2331.5
planetlabone.ccs.neu.edu,planetlab1.unr.edu,2518.17,2332.5
planetlab02.cs.washington.edu,node2.planetlab.mathcs.emory.edu,2179.38,2332.5
planetlab1.ucsd.edu,planetlab5.csee.usf.edu,2090.82,2333
planetlab1.cs.unc.edu,planetlab2.arizona-gigapop.net,1835.61,2333.3333333333335
pl2.cs.unm.edu,ebb.colgate.edu,1743.93,2334
planetlab2.cs.ucla.edu,planetlab3.wail.wisc.edu,1677.84,2336
pl3.cs.unm.edu,planetlab1.unr.edu,785.352,2336
planetlab2.arizona-gigapop.net,planetlab1.acis.ufl.edu,1703.38,2337.5
node1.planetlab.mathcs.emory.edu,planetlab02.cs.washington.edu,2179.38,2338.6666666666665
planetlab1.cs.unc.edu,ebb.colgate.edu,511.997,2339
planetlab4.cs.uoregon.edu,planetlab1.cs.unc.edu,2367.57,2339
planetlab2.unr.edu,planetlab1.cnis.nyit.edu,2412.34,2339
planetlab2.cs.ucla.edu,planetlab2.cs.uoregon.edu,731.704,2339.5
planetlab5.csee.usf.edu,planetlab2.cs.ucla.edu,2160.94,2339.6666666666665
pl3.cs.unm.edu,planetlab1.temple.edu,1749.1,2340
planetlab01.cs.washington.edu,planetlab3.wail.wisc.edu,1616.67,2341
planetlab-04.vt.nodes.planet-lab.org,planetlab01.cs.washington.edu,2224.59,2341.75
planetlab1.cs.unc.edu,planetlab2.unl.edu,1010.64,2342.3333333333335
planetlab2.uta.edu,planetlab-01.vt.nodes.planet-lab.org,993.408,2343
node1.planetlab.mathcs.emory.edu,planetlab01.cs.washington.edu,2179.38,2343.4
planetlabone.ccs.neu.edu,planetlab2.arizona-gigapop.net,2279.57,2344
planetlab2.cnis.nyit.edu,planetlabtwo.ccs.neu.edu,171.184,2345
planetlab1.cs.unc.edu,planetlab1.arizona-gigapop.net,1835.61,2346
planetlab2.cs.du.edu,planetlab2.cnis.nyit.edu,1646.66,2346
node2.planetlab.mathcs.emory.edu,planetlab01.cs.washington.edu,2179.38,2346.2
planetlab2.unr.edu,planetlab2.cnis.nyit.edu,2412.34,2346.75
planetlab2.arizona-gigapop.net,planetlab1.cs.unc.edu,1835.61,2347
planetlab2.cs.ucla.edu,ebb.colgate.edu,2371.99,2347
planetlab2.cs.uoregon.edu,planetlab2.temple.edu,2440.52,2348
planetlab2.cs.du.edu,planetlab2.arizona-gigapop.net,613.476,2349
planetlab01.cs.washington.edu,node2.planetlab.mathcs.emory.edu,2179.38,2350.5
planetlab3.cs.uoregon.edu,pl3.cs.unm.edu,1067.98,2353
planetlab1.arizona-gigapop.net,75-130-96-12.static.oxfr.ma.charter.com,2239.32,2353.3333333333335
planetlab5.csee.usf.edu,planetlab3.cs.uoregon.edu,2492.18,2353.3333333333335
planetlab1.cs.ucla.edu,salt.planetlab.cs.umd.edu,2308.86,2354
planetlab1.cs.du.edu,planetlab2.cs.pitt.edu,1318.13,2355.5
planetlab1.unr.edu,planetlab2.cs.pitt.edu,2093.1,2356
planetlab01.cs.washington.edu,planetlab2.cs.pitt.edu,2137.39,2356.3333333333335
planetlab2.uta.edu,planetlab2.cs.uoregon.edu,1598.03,2356.6666666666665
planetlab01.cs.washington.edu,node1.planetlab.mathcs.emory.edu,2179.38,2356.6666666666665
pl2.cs.unm.edu,planetlab2.arizona-gigapop.net,315.844,2357
planetlabone.ccs.neu.edu,planetlab2.unr.edu,2518.17,2357.6666666666665
pl2.cs.unm.edu,planetlab2.temple.edu,1749.1,2358.5
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.unr.edu,2480.67,2358.75
pl1.cs.montana.edu,planetlab3.eecs.umich.edu,1372.07,2360
planetlab2.uta.edu,planetlab1.acis.ufl.edu,901.435,2361
planetlab1.temple.edu,planetlab2.unr.edu,2346.81,2361.3333333333335
planetlab2.temple.edu,planetlab01.cs.washington.edu,2371.56,2361.8
planetlab2.unr.edu,planetlab1.acis.ufl.edu,2222.92,2363.5
planetlab2.cs.unc.edu,planetlab2.unl.edu,1010.64,2365
planetlab1.acis.ufl.edu,planetlab1.cs.ucla.edu,2132.9,2365
planetlab2.uta.edu,planetlab4.cs.uoregon.edu,1598.03,2365.25
planetlab1.acis.ufl.edu,planetlab2.unr.edu,2222.92,2366.3333333333335
planetlab2.cs.pitt.edu,planetlab3.cs.uoregon.edu,2196.01,2368.75
planetlab2.uta.edu,planetlab3.cs.uoregon.edu,1598.03,2370
pl3.cs.unm.edu,planetlab5.csee.usf.edu,1502.34,2370.3333333333335
planetlab3.cs.uoregon.edu,planetlab2.cs.pitt.edu,2196.01,2370.75
planetlab1.cs.du.edu,planetlab2.cs.ucla.edu,838.534,2371
planetlab2.unr.edu,planetlab2.temple.edu,2346.81,2371.222222222222
planetlab02.cs.washington.edu,node1.planetlab.mathcs.emory.edu,2179.38,2371.25
planetlab1.arizona-gigapop.net,planetlab1.cs.unc.edu,1835.61,2371.75
planet3.cc.gt.atl.ga.us,planetlab2.cs.ucla.edu,1942.88,2372.5
planetlab3.eecs.umich.edu,pl1.cs.montana.edu,1372.07,2373
planetlab3.wail.wisc.edu,planetlab02.cs.washington.edu,1616.67,2373
planetlab3.cnds.jhu.edu,planetlab2.uta.edu,1230.22,2373.5
planetlab3.eecs.umich.edu,planetlab1.cs.unc.edu,506.511,2375
planetlabtwo.ccs.neu.edu,planetlab2.unr.edu,2518.17,2375.5
planet3.cc.gt.atl.ga.us,planetlab2.acis.ufl.edu,309.463,2376.1428571428573
planetlab2.cs.ucla.edu,planetlabone.ccs.neu.edu,2601.94,2376.25
planetlab3.cnds.jhu.edu,planetlab2.arizona-gigapop.net,1973.98,2376.25
pl3.cs.unm.edu,planetlab1.cs.unc.edu,1549.05,2376.3333333333335
planetlab1.arizona-gigapop.net,planetlab-01.vt.nodes.planet-lab.org,1759.98,2376.5
75-130-96-12.static.oxfr.ma.charter.com,planetlab1.unr.edu,2480.67,2377.25
planetlab2.cs.ucla.edu,planetlab3.cnds.jhu.edu,2325.4,2378
planetlab1.acis.ufl.edu,planetlab1.cs.uml.edu,1082.48,2379
planetlab2.cs.ucla.edu,planetlab2.acis.ufl.edu,2132.9,2380
planetlab02.cs.washington.edu,planetlab2.cs.pitt.edu,2137.39,2380.5
planetlab2.arizona-gigapop.net,planetlab2.temple.edu,2053.47,2380.75
planetlab1.temple.edu,planetlab1.unr.edu,2346.81,2381.75
planetlab1.arizona-gigapop.net,planetlab1.cs.du.edu,613.476,2382
planetlab1.cs.unc.edu,planetlab1.cs.ucla.edu,2218.84,2382
planetlab1.temple.edu,planetlab3.cs.uoregon.edu,2440.52,2383.5
planetlab3.cs.uoregon.edu,planetlab3.cnds.jhu.edu,2387.39,2383.6666666666665
ebb.colgate.edu,planetlab2.uta.edu,1363.34,2384
planetlab-04.vt.nodes.planet-lab.org,planetlab2.arizona-gigapop.net,1759.98,2384
planetlab02.cs.washington.edu,planetlab1.temple.edu,2371.56,2385
planetlab1.cs.ucla.edu,pl1.cs.montana.edu,891.034,2385.6666666666665
planetlab1.cs.ucla.edu,planetlab-01.vt.nodes.planet-lab.org,2132.24,2386
planetlab2.arizona-gigapop.net,planetlab1.temple.edu,2053.47,2386.25
planetlab3.eecs.umich.edu,planetlab4.cs.uoregon.edu,1967.73,2387.3333333333335
planetlab1.arizona-gigapop.net,planetlab2.cs.du.edu,613.476,2388
pl1.cs.montana.edu,planetlab2.unr.edu,614.077,2388.8
planetlab2.acis.ufl.edu,planetlab2.arizona-gigapop.net,1703.38,2389
planetlab1.cnis.nyit.edu,planetlab2.cs.ucla.edu,2475.81,2389
planetlab1.cs.unc.edu,planetlab1.acis.ufl.edu,470.121,2390.5
planetlab2.cs.uoregon.edu,planetlab2.citadel.edu,2427.88,2391
planetlab3.wail.wisc.edu,planetlab1.arizona-gigapop.net,1390.94,2391.2
planetlab2.arizona-gigapop.net,planetlab3.wail.wisc.edu,1390.94,2391.25
pl1.cs.montana.edu,planetlab1.unr.edu,614.077,2393.4
planetlab2.unr.edu,75-130-96-12.static.oxfr.ma.charter.com,2480.67,2394.4
planetlab2.arizona-gigapop.net,planetlab2.cs.du.edu,613.476,2395
planetlab1.acis.ufl.edu,planetlab3.eecs.umich.edu,875.297,2395
planetlab1.cs.du.edu,ebb.colgate.edu,1536.1,2395
planetlab1.cs.du.edu,planetlab1.cnis.nyit.edu,1646.66,2395
planetlab1.cs.ucla.edu,planetlab3.eecs.umich.edu,1954.72,2396.5
planetlab1.unr.edu,node1.planetlab.mathcs.emory.edu,1993.27,2397
planetlab3.eecs.umich.edu,planetlab3.ucsd.edu,1932.73,2397.5
planetlab1.arizona-gigapop.net,planetlab-04.vt.nodes.planet-lab.org,1759.98,2398
node1.planetlab.mathcs.emory.edu,planetlab1.acis.ufl.edu,308.555,2398.3333333333335
planetlab4.cs.uoregon.edu,planetlab1.acis.ufl.edu,2432.78,2401.3333333333335
planetlab1.cs.ucla.edu,75-130-96-12.static.oxfr.ma.charter.com,2562.54,2401.5
planetlab1.unr.edu,75-130-96-12.static.oxfr.ma.charter.com,2480.67,2401.6666666666665
planetlab3.wail.wisc.edu,planetlab2.arizona-gigapop.net,1390.94,2402
planetlab2.cs.pitt.edu,planetlab2.unr.edu,2093.1,2403
planetlab2.arizona-gigapop.net,planetlab2.cnis.nyit.edu,2138.67,2404
pl1.cs.montana.edu,planetlab1.cs.unc.edu,1789.91,2405.6666666666665
planetlab2.unr.edu,pl1.cs.montana.edu,614.077,2405.75
planet3.cc.gt.atl.ga.us,planetlab1.cnis.nyit.edu,765.866,2406
planetlab1.unr.edu,pl1.cs.montana.edu,614.077,2406.3333333333335
planetlab3.eecs.umich.edu,planetlab1.ucsd.edu,1932.73,2406.5
planetlab2.arizona-gigapop.net,planetlab-01.vt.nodes.planet-lab.org,1759.98,2408.3333333333335
pl1.cs.montana.edu,planetlab2.cs.pitt.edu,1602.95,2408.8333333333335
planetlab2.acis.ufl.edu,planetlab1.arizona-gigapop.net,1703.38,2409
planetlab2.cs.ucla.edu,planetlab01.cs.washington.edu,959.695,2411
planet3.cc.gt.atl.ga.us,planetlab1.ucsd.edu,1888.91,2411
planetlab1.cs.okstate.edu,planetlab1.cs.uml.edu,1440.4,2411
planetlab2.cs.pitt.edu,planetlab1.cs.ucla.edu,2142.12,2413
planetlab1.unr.edu,planet3.cc.gt.atl.ga.us,1989.75,2413
planetlab2.cs.ucla.edu,planetlab-01.vt.nodes.planet-lab.org,2132.24,2414
planet3.cc.gt.atl.ga.us,planetlab1.unr.edu,1989.75,2414
planetlab2.cs.uoregon.edu,planetlabtwo.ccs.neu.edu,2578.86,2417
planetlab1.unr.edu,planetlab3.cnds.jhu.edu,2283.47,2417.5
planetlab1.cs.ucla.edu,planetlab2.uta.edu,1231.5,2418
planetlab3.eecs.umich.edu,planetlab3.cs.uoregon.edu,1967.73,2418
planetlab1.arizona-gigapop.net,planetlab3.wail.wisc.edu,1390.94,2419
planetlab02.cs.washington.edu,planetlab3.wail.wisc.edu,1616.67,2419.6666666666665
planetlab1.ucsd.edu,ebb.colgate.edu,2350.28,2420
planetlab3.cnds.jhu.edu,planetlab2.cs.du.edu,1505.97,2420
planetlab2.unl.edu,planetlab1.cs.ucla.edu,1277.72,2420
planetlab-04.vt.nodes.planet-lab.org,planetlab1.acis.ufl.edu,530.866,2420
planetlab3.ucsd.edu,planet3.cc.gt.atl.ga.us,1888.91,2422
planetlab2.cs.du.edu,planetlab2.cs.pitt.edu,1318.13,2424.6666666666665
planetlab2.cs.ucla.edu,planetlab2.unl.edu,1277.72,2425.25
planetlab2.citadel.edu,planetlab2.cs.pitt.edu,515.576,2425.5
planetlab3.eecs.umich.edu,planetlab2.cs.uoregon.edu,1967.73,2426
pl1.cs.montana.edu,planetlab5.csee.usf.edu,1978.28,2426.2
planetlab3.wail.wisc.edu,planetlab2.cs.pitt.edu,521.731,2426.5
planetlabone.ccs.neu.edu,planetlab1.cs.ucla.edu,2601.94,2426.75
planetlab2.acis.ufl.edu,planetlab3.ucsd.edu,2067.33,2427
planetlab1.cs.uml.edu,planetlab3.cs.uoregon.edu,2557.8,2427
planetlab1.cs.ucla.edu,ebb.colgate.edu,2371.99,2428.5
planetlab2.acis.ufl.edu,planetlab1.ucsd.edu,2067.33,2429
planetlab2.arizona-gigapop.net,planetlab1.cs.du.edu,613.476,2429
pl2.cs.unm.edu,planetlabtwo.ccs.neu.edu,1969.45,2432.3333333333335
planetlab3.eecs.umich.edu,planetlab1.acis.ufl.edu,875.297,2432.6666666666665
planetlab1.cs.ucla.edu,planetlab02.cs.washington.edu,959.695,2433
planetlab2.temple.edu,planetlab02.cs.washington.edu,2371.56,2433
planetlab3.wail.wisc.edu,planetlab2.acis.ufl.edu,1005.74,2433
planetlab2.cs.ucla.edu,planetlab-04.vt.nodes.planet-lab.org,2132.24,2433.3333333333335
planetlab1.arizona-gigapop.net,planetlab2.temple.edu,2053.47,2434
planetlab3.cnds.jhu.edu,planetlab-01.vt.nodes.planet-lab.org,253.582,2435
planetlab2.citadel.edu,pl1.cs.montana.edu,1869.86,2436
planetlab3.cnds.jhu.edu,planetlab2.unr.edu,2283.47,2438.75
planetlab2.cs.unc.edu,pl1.cs.montana.edu,1789.91,2439
planetlab-04.vt.nodes.planet-lab.org,planetlab1.arizona-gigapop.net,1759.98,2439
planetlab1.unr.edu,planetlab1.temple.edu,2346.81,2439.3333333333335
planetlab5.csee.usf.edu,planetlab1.cnis.nyit.edu,1012.92,2440
planetlab2.cs.uoregon.edu,planetlab1.cs.uml.edu,2557.8,2441.5
planetlab1.arizona-gigapop.net,planetlab2.cnis.nyit.edu,2138.67,2441.6666666666665
planetlab1.acis.ufl.edu,planetlab1.cs.du.edu,1456.94,2442
planetlab1.acis.ufl.edu,planetlab1.arizona-gigapop.net,1703.38,2442
pl2.cs.unm.edu,planetlab3.cnds.jhu.edu,1671.68,2442.5
planetlab2.cnis.nyit.edu,node1.planetlab.mathcs.emory.edu,762.242,2445
planetlab02.cs.washington.edu,planetlab2.acis.ufl.edu,2453.73,2446
planetlab1.acis.ufl.edu,planetlab2.arizona-gigapop.net,1703.38,2447
planetlab5.csee.usf.edu,pl1.cs.montana.edu,1978.28,2447.5
pl2.cs.unm.edu,planetlab2.uta.edu,570.135,2448.6666666666665
planetlab2.arizona-gigapop.net,planetlab-04.vt.nodes.planet-lab.org,1759.98,2450
planetlabone.ccs.neu.edu,planetlab2.cs.ucla.edu,2601.94,2450
planetlab4.cs.uoregon.edu,planetlab-01.vt.nodes.planet-lab.org,2259.72,2450.6666666666665
planetlab1.cs.ucla.edu,planetlabone.ccs.neu.edu,2601.94,2450.75
planetlab2.arizona-gigapop.net,planetlab2.citadel.edu,1799.36,2451
planetlab1.temple.edu,planetlab1.acis.ufl.edu,817.442,2451.25
planetlab2.unr.edu,planetlab2.acis.ufl.edu,2222.92,2451.3333333333335
ebb.colgate.edu,planetlab02.cs.washington.edu,2265.25,2452
pl2.cs.unm.edu,planetlab2.cs.pitt.edu,1494.69,2452
planetlab2.unr.edu,ebb.colgate.edu,2287.31,2452.5714285714284
planetlab2.arizona-gigapop.net,salt.planetlab.cs.umd.edu,1954.15,2456
planetlab3.wail.wisc.edu,planetlab01.cs.washington.edu,1616.67,2456.25
planetlab1.cs.ucla.edu,planetlab2.cs.du.edu,838.534,2458.5
planetlab3.cs.uoregon.edu,planetlab2.uta.edu,1598.03,2459
pl1.cs.montana.edu,planetlab2.citadel.edu,1869.86,2459.5
node1.planetlab.mathcs.emory.edu,planetlab2.unr.edu,1993.27,2460
planetlab2.uta.edu,planetlab1.cs.unc.edu,1053.06,2462
planetlab5.csee.usf.edu,planetlab2.cs.uoregon.edu,2492.18,2462.3333333333335
planetlab2.unr.edu,planetlab2.cs.pitt.edu,2093.1,2462.375
planetlab2.temple.edu,planetlab2.uta.edu,1316.19,2462.5
node2.planetlab.mathcs.emory.edu,planetlab1.unr.edu,1993.27,2465
planetlab1.cs.ucla.edu,planetlab2.cnis.nyit.edu,2475.81,2465
planetlab2.cs.ucla.edu,planet3.cc.gt.atl.ga.us,1942.88,2472
ebb.colgate.edu,planetlab1.cs.uml.edu,213.892,2472
planetlab3.cnds.jhu.edu,planetlab1.arizona-gigapop.net,1973.98,2472
planetlab2.cs.unc.edu,planetlab2.cs.ucla.edu,2218.84,2473
planetlab2.cs.ucla.edu,planetlab1.cs.uml.edu,2585.79,2475
planetlab5.csee.usf.edu,planetlab2.acis.ufl.edu,112.37,2475.3333333333335
planetlab2.arizona-gigapop.net,planetlab3.cnds.jhu.edu,1973.98,2475.5
pl2.cs.unm.edu,pl1.cs.montana.edu,766.953,2477.5
pl1.cs.montana.edu,planetlabtwo.ccs.neu.edu,1980.62,2478
planet3.cc.gt.atl.ga.us,planetlab2.unr.edu,1989.75,2478.4
planetlab2.cs.uoregon.edu,planetlab2.cs.pitt.edu,2196.01,2478.5
node2.planetlab.mathcs.emory.edu,planetlab1.ucsd.edu,1892.9,2479
pl3.cs.unm.edu,planet3.cc.gt.atl.ga.us,1268.79,2479.5
pl1.cs.montana.edu,planetlabone.ccs.neu.edu,1980.62,2480
planetlab1.temple.edu,pl1.cs.montana.edu,1844.59,2481
planetlab2.cs.du.edu,planetlab2.acis.ufl.edu,1456.94,2481
planetlab2.cs.ucla.edu,planetlab2.citadel.edu,2207.47,2481.75
planetlab3.wail.wisc.edu,planetlab1.cs.ucla.edu,1677.84,2483
planetlab2.unr.edu,planetlab3.cnds.jhu.edu,2283.47,2483.5
planetlab2.cnis.nyit.edu,planetlab2.cs.du.edu,1646.66,2483.5
planetlab1.acis.ufl.edu,planetlab3.cs.uoregon.edu,2432.78,2485.8
planetlab01.cs.washington.edu,planetlab1.acis.ufl.edu,2453.73,2486
planetlab2.cs.ucla.edu,planetlab1.cs.unc.edu,2218.84,2487
planetlab3.wail.wisc.edu,planetlab1.unr.edu,1589.14,2487
planetlab1.ucsd.edu,planetlab2.cnis.nyit.edu,2447.73,2488
planetlab2.cs.ucla.edu,planetlab1.cs.okstate.edu,1213.96,2488.6666666666665
planetlab2.cs.uoregon.edu,planetlab-04.vt.nodes.planet-lab.org,2259.72,2489.25
planetlabone.ccs.neu.edu,planetlab1.acis.ufl.edu,1076.45,2490
pl1.cs.montana.edu,planetlab3.wail.wisc.edu,1081.38,2490.2
planetlab1.arizona-gigapop.net,planetlab2.cs.ucla.edu,451.607,2491
planetlab4.cs.uoregon.edu,planetlab2.uta.edu,1598.03,2491
planetlab2.cs.ucla.edu,planetlab1.arizona-gigapop.net,451.607,2492
planetlab2.acis.ufl.edu,planetlab4.cs.uoregon.edu,2432.78,2492.5
planetlab2.temple.edu,planetlab1.cs.okstate.edu,1218.48,2492.6666666666665
pl1.cs.montana.edu,planetlab2.cs.unc.edu,1789.91,2495.5
planetlabtwo.ccs.neu.edu,planetlab1.acis.ufl.edu,1076.45,2496
planetlab3.wail.wisc.edu,planetlab2.unr.edu,1589.14,2496
node2.planetlab.mathcs.emory.edu,planetlab2.unr.edu,1993.27,2497.5
planetlab3.eecs.umich.edu,planetlab2.acis.ufl.edu,875.297,2501
planetlab3.cs.uoregon.edu,ebb.colgate.edu,2352.72,2503.5
planetlab1.cs.ucla.edu,planetlab-04.vt.nodes.planet-lab.org,2132.24,2504
pl3.cs.unm.edu,planetlabtwo.ccs.neu.edu,1969.45,2506
planetlab01.cs.washington.edu,planetlab1.cnis.nyit.edu,2415.88,2506.6666666666665
planetlab2.cnis.nyit.edu,planetlab1.cs.du.edu,1646.66,2508
planetlabone.ccs.neu.edu,pl1.cs.montana.edu,1980.62,2508.6
planetlab2.temple.edu,planetlab2.cs.ucla.edu,2398.59,2510.3333333333335
planetlab1.acis.ufl.edu,planetlab2.cs.uoregon.edu,2432.78,2516.5
planetlab1.cs.ucla.edu,planetlab1.cs.okstate.edu,1213.96,2516.5
planetlab1.acis.ufl.edu,ebb.colgate.edu,981.499,2518
planetlab3.cnds.jhu.edu,planetlab02.cs.washington.edu,2326.5,2523.5
pl3.cs.unm.edu,planetlab1.cnis.nyit.edu,1831.99,2524.5
ebb.colgate.edu,planetlab2.acis.ufl.edu,981.499,2528
pl3.cs.unm.edu,planetlab2.unr.edu,785.352,2528.6666666666665
planetlab3.wail.wisc.edu,ebb.colgate.edu,699.976,2536
pl1.cs.montana.edu,salt.planetlab.cs.umd.edu,1787.43,2536.6
planetlab2.temple.edu,planetlab1.cs.ucla.edu,2398.59,2538
pl2.cs.unm.edu,planetlab2.unr.edu,785.352,2538
pl3.cs.unm.edu,planetlab-01.vt.nodes.planet-lab.org,1466.68,2538.5
planetlab1.unr.edu,planetlab1.cnis.nyit.edu,2412.34,2538.5
planetlab2.temple.edu,planetlab1.unr.edu,2346.81,2541.75
planetlab1.ucsd.edu,planetlab2.citadel.edu,2152.52,2544
planetlab3.cs.uoregon.edu,planetlab1.acis.ufl.edu,2432.78,2546
planetlab1.unr.edu,planetlab2.cnis.nyit.edu,2412.34,2548
planetlab2.unl.edu,ebb.colgate.edu,1094.27,2549
planetlab2.unl.edu,planetlab1.acis.ufl.edu,1115.4,2549
planet3.cc.gt.atl.ga.us,planetlab1.acis.ufl.edu,309.463,2550.5
planetlab-04.vt.nodes.planet-lab.org,planetlab4.cs.uoregon.edu,2259.72,2550.6666666666665
75-130-96-12.static.oxfr.ma.charter.com,planetlab1.acis.ufl.edu,1046.62,2552
planetlab2.citadel.edu,planetlab1.cs.uml.edu,827.514,2552
planetlab3.cnds.jhu.edu,planetlab1.cs.ucla.edu,2325.4,2552.5
ebb.colgate.edu,planetlab1.acis.ufl.edu,981.499,2554.25
planetlab2.temple.edu,planetlab1.arizona-gigapop.net,2053.47,2555
planetlab2.cs.ucla.edu,planetlab2.temple.edu,2398.59,2555.3333333333335
pl1.cs.montana.edu,planetlab2.temple.edu,1844.59,2558.5
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.acis.ufl.edu,1046.62,2559.1666666666665
planetlab1.unr.edu,ebb.colgate.edu,2287.31,2561.5
ebb.colgate.edu,pl3.cs.unm.edu,1743.93,2563
pl2.cs.unm.edu,planetlab1.cs.uml.edu,1955.47,2563
planetlab1.ucsd.edu,planetlab1.acis.ufl.edu,2067.33,2564.5
pl1.cs.montana.edu,75-130-96-12.static.oxfr.ma.charter.com,1945.63,2565.5
planetlab1.cs.okstate.edu,pl1.cs.montana.edu,981.21,2567
planetlab2.cs.ucla.edu,planetlab1.acis.ufl.edu,2132.9,2568.6666666666665
planetlab1.cs.ucla.edu,planetlab2.cs.uoregon.edu,731.704,2569.5
planetlab1.cs.okstate.edu,planetlab2.acis.ufl.edu,965.673,2569.75
planetlab2.acis.ufl.edu,planetlab2.cs.ucla.edu,2132.9,2573
planetlab1.cs.okstate.edu,ebb.colgate.edu,1233.99,2573
pl2.cs.unm.edu,planetlab3.cs.uoregon.edu,1067.98,2576
planetlab1.temple.edu,planetlab2.acis.ufl.edu,817.442,2577.6666666666665
planetlab2.cs.ucla.edu,75-130-96-12.static.oxfr.ma.charter.com,2562.54,2578
planetlab02.cs.washington.edu,planetlab1.acis.ufl.edu,2453.73,2581.5
planetlab2.cs.pitt.edu,planetlab1.acis.ufl.edu,742.176,2583.75
ebb.colgate.edu,planetlab2.cs.uoregon.edu,2352.72,2585.75
pl3.cs.unm.edu,planetlab3.cs.uoregon.edu,1067.98,2585.75
planetlab2.cs.pitt.edu,planetlab2.cs.ucla.edu,2142.12,2586.1666666666665
75-130-96-12.static.oxfr.ma.charter.com,pl1.cs.montana.edu,1945.63,2587.6666666666665
pl2.cs.unm.edu,planetlab1.cnis.nyit.edu,1831.99,2587.6666666666665
planetlab1.arizona-gigapop.net,ebb.colgate.edu,2055.63,2588.75
planetlab1.ucsd.edu,planetlab2.cs.pitt.edu,2111.92,2591
planetlab1.cs.ucla.edu,planetlab1.cs.unc.edu,2218.84,2592.5
pl1.cs.montana.edu,planet3.cc.gt.atl.ga.us,1626.05,2593.8333333333335
planetlab1.cs.uml.edu,planetlab3.ucsd.edu,2563.57,2595
planetlab2.temple.edu,planetlab1.cs.uml.edu,271.31,2595.5
pl3.cs.unm.edu,planetlab2.citadel.edu,1533.43,2595.75
pl1.cs.montana.edu,planetlab3.cnds.jhu.edu,1793.8,2597
node2.planetlab.mathcs.emory.edu,pl1.cs.montana.edu,1628.77,2597.3333333333335
planetlab1.arizona-gigapop.net,planetlab2.acis.ufl.edu,1703.38,2598
planetlab01.cs.washington.edu,planetlab2.cnis.nyit.edu,2415.88,2598.5
node1.planetlab.mathcs.emory.edu,planetlab2.cs.pitt.edu,506.609,2600
planetlab1.acis.ufl.edu,planetlab4.cs.uoregon.edu,2432.78,2601
planetlab1.cs.unc.edu,pl1.cs.montana.edu,1789.91,2602.75
