source,destination,distance,avg(dd.avgdelay)
75-130-96-12.static.oxfr.ma.charter.com,planetlab3.cnds.jhu.edu,322.619,29.22222222222222
planetlab2.citadel.edu,planetlab2.temple.edu,563.43,29.25
planetlab1.ucsd.edu,planetlab02.cs.washington.edu,1054.87,29.285714285714285
planetlab3.cnds.jhu.edu,75-130-96-12.static.oxfr.ma.charter.com,322.619,29.3
planetlab1.ucsd.edu,pl3.cs.unm.edu,625.075,29.375
planetlab3.eecs.umich.edu,ebb.colgate.edu,417.59,29.4
planetlab1.cs.uml.edu,salt.planetlab.cs.umd.edu,387.717,29.428571428571427
planetlab1.arizona-gigapop.net,planetlab2.uta.edu,806.447,29.444444444444443
planetlab2.uta.edu,planetlab1.arizona-gigapop.net,806.447,29.444444444444443
planetlab1.cs.uml.edu,planetlab2.cs.unc.edu,621.287,29.5
planetlab1.cs.unc.edu,planetlab-01.vt.nodes.planet-lab.org,117.005,29.555555555555557
planetlab2.arizona-gigapop.net,planetlab2.uta.edu,806.447,29.555555555555557
planetlab1.cs.unc.edu,planetlab-04.vt.nodes.planet-lab.org,117.005,29.555555555555557
planetlab2.uta.edu,planetlab2.arizona-gigapop.net,806.447,29.555555555555557
planetlab01.cs.washington.edu,planetlab1.ucsd.edu,1054.87,29.571428571428573
planetlab2.unr.edu,planetlab4.cs.uoregon.edu,352.99,29.77777777777778
planetlab3.cnds.jhu.edu,planetlab3.eecs.umich.edu,424.423,29.77777777777778
planetlab1.acis.ufl.edu,salt.planetlab.cs.umd.edu,710.998,30
planetlab5.csee.usf.edu,planetlab3.cnds.jhu.edu,847.014,30
ebb.colgate.edu,planetlab-04.vt.nodes.planet-lab.org,465.687,30
ebb.colgate.edu,planetlab1.cs.uml.edu,213.892,30.142857142857142
75-130-96-12.static.oxfr.ma.charter.com,planetlab3.eecs.umich.edu,607.964,30.555555555555557
planetlab2.unl.edu,planetlab3.eecs.umich.edu,677.116,30.555555555555557
planetlab3.eecs.umich.edu,75-130-96-12.static.oxfr.ma.charter.com,607.964,30.8
planetlab5.csee.usf.edu,planetlab1.cs.unc.edu,577.964,30.88888888888889
planetlab3.eecs.umich.edu,planetlab2.unl.edu,677.116,31
planetlab2.acis.ufl.edu,planetlab2.citadel.edu,254.988,31.11111111111111
planetlab2.acis.ufl.edu,salt.planetlab.cs.umd.edu,710.998,31.125
pl2.cs.unm.edu,planetlab3.ucsd.edu,625.075,31.2
planetlab3.cnds.jhu.edu,planetlab1.cs.uml.edu,358.208,31.22222222222222
planetlab3.eecs.umich.edu,planetlab3.cnds.jhu.edu,424.423,31.25
planetlab1.cs.unc.edu,planetlab5.csee.usf.edu,577.964,31.3
planetlab1.ucsd.edu,planetlab01.cs.washington.edu,1054.87,31.428571428571427
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.cs.unc.edu,585.249,31.666666666666668
planetlab2.cs.du.edu,planetlab3.cs.uoregon.edu,976.442,32
planetlab2.temple.edu,planetlab3.eecs.umich.edu,472.789,32
planetlab2.cs.du.edu,planetlab4.cs.uoregon.edu,976.442,32
planetlab4.cs.uoregon.edu,planetlab1.cs.du.edu,976.442,32
planetlabone.ccs.neu.edu,planetlab3.cnds.jhu.edu,358.863,32
planetlab3.cs.uoregon.edu,planetlab1.cs.du.edu,976.442,32
planetlab3.cnds.jhu.edu,planetlab1.cnis.nyit.edu,188.505,32
planetlab1.cs.du.edu,planetlab3.cs.uoregon.edu,976.442,32
planetlab2.cs.uoregon.edu,planetlab1.cs.du.edu,976.442,32
planetlab2.cs.unc.edu,75-130-96-12.static.oxfr.ma.charter.com,585.249,32
planetlab1.cs.du.edu,planetlab4.cs.uoregon.edu,976.442,32
planetlab2.cs.uoregon.edu,planetlab2.cs.du.edu,976.442,32
planetlab3.eecs.umich.edu,planetlab1.temple.edu,472.789,32.125
planetlab3.cs.uoregon.edu,planetlab2.cs.du.edu,976.442,32.3
planetlab2.temple.edu,planetlab2.cnis.nyit.edu,99.7813,32.333333333333336
planetlab2.cs.unc.edu,ebb.colgate.edu,511.997,32.333333333333336
planetlab4.cs.uoregon.edu,planetlab2.cs.du.edu,976.442,32.375
planetlab2.cs.du.edu,planetlab2.cs.uoregon.edu,976.442,32.44444444444444
planetlab3.cnds.jhu.edu,planetlab2.citadel.edu,488.702,32.5
planetlab3.eecs.umich.edu,planetlab2.temple.edu,472.789,32.5
planetlab2.temple.edu,planetlab5.csee.usf.edu,921.877,32.7
planetlab1.unr.edu,planetlab1.cs.ucla.edu,385.402,33
planetlab1.cs.ucla.edu,planetlab1.unr.edu,385.402,33
planetlab1.temple.edu,planetlab2.citadel.edu,563.43,33.125
planetlab1.unr.edu,planetlab2.cs.ucla.edu,385.402,33.22222222222222
planetlab1.temple.edu,planetlab1.acis.ufl.edu,817.442,33.333333333333336
planetlab2.unl.edu,planetlab2.cs.pitt.edu,874.778,33.375
75-130-96-12.static.oxfr.ma.charter.com,planetlab1.cs.unc.edu,585.249,33.44444444444444
planetlab1.cs.du.edu,planetlab2.cs.uoregon.edu,976.442,33.44444444444444
planetlab1.acis.ufl.edu,planetlab3.cnds.jhu.edu,740.412,33.5
planetlab1.cs.okstate.edu,planetlab2.cs.pitt.edu,968.366,33.55555555555556
planetlab2.citadel.edu,planetlab1.temple.edu,563.43,33.625
planetlab2.temple.edu,planetlab2.acis.ufl.edu,817.442,33.666666666666664
planetlab3.cnds.jhu.edu,planetlabone.ccs.neu.edu,358.863,33.666666666666664
planetlab1.cs.unc.edu,planetlab3.cnds.jhu.edu,270.798,33.75
planetlab1.cs.ucla.edu,planetlab2.unr.edu,385.402,33.75
planetlab-04.vt.nodes.planet-lab.org,planetlab3.eecs.umich.edu,392.826,33.75
planetlab3.eecs.umich.edu,planetlab-04.vt.nodes.planet-lab.org,392.826,33.77777777777778
planetlab2.cs.pitt.edu,planetlab1.cs.uml.edu,478.371,33.857142857142854
planetlab3.wail.wisc.edu,planetlab2.cs.pitt.edu,521.731,33.875
planetlab1.cs.unc.edu,75-130-96-12.static.oxfr.ma.charter.com,585.249,33.9
planetlab2.arizona-gigapop.net,planetlab1.unr.edu,707.239,34
planetlab1.unr.edu,planetlab2.arizona-gigapop.net,707.239,34
planetlab1.unr.edu,planetlab1.arizona-gigapop.net,707.239,34
planetlab1.arizona-gigapop.net,planetlab1.unr.edu,707.239,34
planetlab2.unr.edu,planetlab2.arizona-gigapop.net,707.239,34
planetlab2.unr.edu,planetlab1.arizona-gigapop.net,707.239,34
planetlab3.eecs.umich.edu,planetlab-01.vt.nodes.planet-lab.org,392.826,34
planetlab4.cs.uoregon.edu,planetlab1.cs.ucla.edu,731.704,34
planetlab1.unr.edu,planetlab2.unl.edu,1221.7,34
planetlab1.arizona-gigapop.net,planetlab2.unr.edu,707.239,34
planetlab2.arizona-gigapop.net,planetlab2.unr.edu,707.239,34
planetlab2.temple.edu,planetlab2.citadel.edu,563.43,34
planetlab2.unl.edu,planetlab2.unr.edu,1221.7,34
planetlab3.cnds.jhu.edu,planetlab2.cnis.nyit.edu,188.505,34
planetlab3.eecs.umich.edu,planetlab2.cs.unc.edu,506.511,34
planetlab2.acis.ufl.edu,planetlab3.cnds.jhu.edu,740.412,34
planetlab2.cs.unc.edu,planetlab3.eecs.umich.edu,506.511,34
planetlab2.unr.edu,planetlab2.unl.edu,1221.7,34.05555555555556
planetlab2.unr.edu,planetlab1.cs.ucla.edu,385.402,34.111111111111114
planetlab2.unl.edu,planetlab1.unr.edu,1221.7,34.2
planetlab1.cs.ucla.edu,planetlab3.cs.uoregon.edu,731.704,34.3
planetlab2.citadel.edu,planetlab2.cs.pitt.edu,515.576,34.375
planetlab1.cs.unc.edu,ebb.colgate.edu,511.997,34.4
planetlab2.temple.edu,planetlab1.acis.ufl.edu,817.442,34.666666666666664
planetlab4.cs.uoregon.edu,planetlab2.cs.ucla.edu,731.704,34.714285714285715
planetlab1.acis.ufl.edu,planetlab1.temple.edu,817.442,34.75
ebb.colgate.edu,planetlab2.cs.pitt.edu,290.74,34.75
planetlab5.csee.usf.edu,planetlab2.temple.edu,921.877,34.77777777777778
planetlab2.cs.ucla.edu,pl3.cs.unm.edu,674.089,34.888888888888886
planetlab3.cs.uoregon.edu,planetlab2.cs.ucla.edu,731.704,34.888888888888886
planetlab1.arizona-gigapop.net,planetlab2.cs.uoregon.edu,1045.87,35
planetlab4.cs.uoregon.edu,planetlab1.arizona-gigapop.net,1045.87,35.142857142857146
planetlab2.cs.uoregon.edu,planetlab1.arizona-gigapop.net,1045.87,35.22222222222222
planetlab1.arizona-gigapop.net,planetlab3.cs.uoregon.edu,1045.87,35.3
planetlab2.cs.uoregon.edu,planetlab2.arizona-gigapop.net,1045.87,35.333333333333336
planetlab1.arizona-gigapop.net,planetlab4.cs.uoregon.edu,1045.87,35.333333333333336
planetlab3.cs.uoregon.edu,planetlab1.arizona-gigapop.net,1045.87,35.333333333333336
planetlab5.csee.usf.edu,planetlab2.cs.pitt.edu,854.202,35.375
planetlab1.cs.unc.edu,planetlab3.eecs.umich.edu,506.511,35.44444444444444
planetlab1.temple.edu,planetlab2.acis.ufl.edu,817.442,35.44444444444444
planetlab-04.vt.nodes.planet-lab.org,planetlab5.csee.usf.edu,642.618,35.5
planetlab2.citadel.edu,planetlab3.eecs.umich.edu,687.372,35.5
planetlab3.wail.wisc.edu,planetlab2.unl.edu,405.699,35.5
planetlab2.cs.pitt.edu,planetlab3.wail.wisc.edu,521.731,35.55555555555556
planetlab2.arizona-gigapop.net,planetlab4.cs.uoregon.edu,1045.87,35.55555555555556
planetlab2.arizona-gigapop.net,planetlab2.cs.uoregon.edu,1045.87,35.55555555555556
planetlab3.cs.uoregon.edu,planetlab2.arizona-gigapop.net,1045.87,35.55555555555556
planetlab2.unl.edu,planetlab3.wail.wisc.edu,405.699,35.55555555555556
planetlab1.temple.edu,planetlab5.csee.usf.edu,921.877,35.6
planetlab3.eecs.umich.edu,planetlab2.citadel.edu,687.372,35.625
planetlab2.cs.pitt.edu,planetlab2.unl.edu,874.778,35.666666666666664
planetlab3.eecs.umich.edu,planetlab1.cnis.nyit.edu,532.051,35.666666666666664
planetlab2.cs.pitt.edu,planetlab1.cs.okstate.edu,968.366,35.666666666666664
planetlab4.cs.uoregon.edu,planetlab2.arizona-gigapop.net,1045.87,35.714285714285715
planetlab1.cs.okstate.edu,planetlab3.wail.wisc.edu,630.483,35.77777777777778
planetlab1.unr.edu,planetlab1.cs.okstate.edu,1259.87,35.77777777777778
planetlab1.cs.okstate.edu,planet3.cc.gt.atl.ga.us,735.256,35.9
planetlab2.arizona-gigapop.net,planetlab3.cs.uoregon.edu,1045.87,35.9
planetlab01.cs.washington.edu,planetlab1.cs.ucla.edu,959.695,36
planetlab1.cs.okstate.edu,planetlab2.unr.edu,1259.87,36
planetlab1.cs.okstate.edu,planetlab1.unr.edu,1259.87,36.1
planetlab1.cs.ucla.edu,planetlab2.cs.uoregon.edu,731.704,36.111111111111114
planetlab2.cs.pitt.edu,planetlab2.acis.ufl.edu,742.176,36.111111111111114
planet3.cc.gt.atl.ga.us,planetlab1.cs.okstate.edu,735.256,36.166666666666664
planetlab3.wail.wisc.edu,planetlab1.cs.okstate.edu,630.483,36.25
planetlab2.unr.edu,planetlab1.cs.okstate.edu,1259.87,36.27777777777778
planetlab3.eecs.umich.edu,pl3.cs.unm.edu,1328.53,36.3
planetlab3.cs.uoregon.edu,planetlab1.cs.ucla.edu,731.704,36.333333333333336
planetlab2.cs.pitt.edu,planetlab5.csee.usf.edu,854.202,36.4
planetlabtwo.ccs.neu.edu,planetlab-04.vt.nodes.planet-lab.org,612.177,36.44444444444444
planetlabone.ccs.neu.edu,planetlab-04.vt.nodes.planet-lab.org,612.177,36.44444444444444
planet3.cc.gt.atl.ga.us,planetlab2.unl.edu,829.562,36.55555555555556
planetlab-04.vt.nodes.planet-lab.org,planetlabone.ccs.neu.edu,612.177,36.55555555555556
planetlab2.acis.ufl.edu,planetlab1.temple.edu,817.442,36.55555555555556
planetlab1.cs.okstate.edu,node2.planetlab.mathcs.emory.edu,738.994,36.6
planetlab2.unl.edu,planet3.cc.gt.atl.ga.us,829.562,36.6
planetlab2.uta.edu,planetlab2.cs.pitt.edu,1081.06,36.625
node1.planetlab.mathcs.emory.edu,planetlab2.unl.edu,832.231,36.666666666666664
planetlab3.eecs.umich.edu,planetlab1.cs.unc.edu,506.511,36.666666666666664
planetlab2.cs.pitt.edu,planetlab2.citadel.edu,515.576,36.666666666666664
planetlab3.wail.wisc.edu,planet3.cc.gt.atl.ga.us,696.601,36.666666666666664
planetlabone.ccs.neu.edu,planetlab2.cnis.nyit.edu,171.184,36.666666666666664
planetlab2.unl.edu,node1.planetlab.mathcs.emory.edu,832.231,36.7
planetlab1.cs.okstate.edu,node1.planetlab.mathcs.emory.edu,738.994,36.7
planetlab02.cs.washington.edu,planetlab1.arizona-gigapop.net,1220.8,36.77777777777778
planetlabone.ccs.neu.edu,planetlab-01.vt.nodes.planet-lab.org,612.177,36.77777777777778
planetlab2.unl.edu,node2.planetlab.mathcs.emory.edu,832.231,36.8
planet3.cc.gt.atl.ga.us,planetlab3.wail.wisc.edu,696.601,36.888888888888886
planetlab2.cs.pitt.edu,planetlab1.acis.ufl.edu,742.176,36.888888888888886
planetlab1.arizona-gigapop.net,planetlab02.cs.washington.edu,1220.8,36.888888888888886
planetlab-04.vt.nodes.planet-lab.org,planetlab1.acis.ufl.edu,530.866,36.888888888888886
planetlab2.acis.ufl.edu,planetlab2.temple.edu,817.442,36.888888888888886
node1.planetlab.mathcs.emory.edu,planetlab1.cs.okstate.edu,738.994,36.888888888888886
planetlab01.cs.washington.edu,planetlab2.arizona-gigapop.net,1220.8,36.888888888888886
planetlab3.cnds.jhu.edu,planetlab5.csee.usf.edu,847.014,36.9
planetlab-04.vt.nodes.planet-lab.org,planetlabtwo.ccs.neu.edu,612.177,36.9
planetlab1.arizona-gigapop.net,planetlab01.cs.washington.edu,1220.8,37
planetlabtwo.ccs.neu.edu,planetlab-01.vt.nodes.planet-lab.org,612.177,37
planetlab2.arizona-gigapop.net,planetlab01.cs.washington.edu,1220.8,37
planetlab2.arizona-gigapop.net,planetlab02.cs.washington.edu,1220.8,37
node2.planetlab.mathcs.emory.edu,planetlab1.cs.okstate.edu,738.994,37
planetlab02.cs.washington.edu,planetlab2.arizona-gigapop.net,1220.8,37
planetlab3.wail.wisc.edu,node1.planetlab.mathcs.emory.edu,697.323,37
node1.planetlab.mathcs.emory.edu,planetlab3.wail.wisc.edu,697.323,37
planetlab01.cs.washington.edu,planetlab1.arizona-gigapop.net,1220.8,37
planetlab3.cnds.jhu.edu,planetlab1.cs.unc.edu,270.798,37.111111111111114
node2.planetlab.mathcs.emory.edu,planetlab3.wail.wisc.edu,697.323,37.111111111111114
planetlab02.cs.washington.edu,planetlab1.cs.ucla.edu,959.695,37.111111111111114
planetlab1.acis.ufl.edu,planetlab2.temple.edu,817.442,37.125
planetlab3.wail.wisc.edu,node2.planetlab.mathcs.emory.edu,697.323,37.22222222222222
planetlab5.csee.usf.edu,planetlab1.temple.edu,921.877,37.333333333333336
node2.planetlab.mathcs.emory.edu,planetlab2.unl.edu,832.231,37.333333333333336
planetlab02.cs.washington.edu,planetlab2.cs.ucla.edu,959.695,37.666666666666664
planetlabone.ccs.neu.edu,planetlab1.acis.ufl.edu,1076.45,37.888888888888886
planetlab2.cs.uoregon.edu,planetlab1.cs.ucla.edu,731.704,37.888888888888886
planetlab5.csee.usf.edu,planetlabone.ccs.neu.edu,1176.9,38
planetlab01.cs.washington.edu,planetlab2.cs.ucla.edu,959.695,38
planetlab5.csee.usf.edu,planetlabtwo.ccs.neu.edu,1176.9,38
planetlabtwo.ccs.neu.edu,planetlab5.csee.usf.edu,1176.9,38
planetlab3.eecs.umich.edu,planetlab5.csee.usf.edu,986.329,38
planetlab-04.vt.nodes.planet-lab.org,planetlab3.wail.wisc.edu,623.239,38
planetlab5.csee.usf.edu,planetlab3.eecs.umich.edu,986.329,38
planetlabone.ccs.neu.edu,planetlab5.csee.usf.edu,1176.9,38.1
planetlab2.acis.ufl.edu,planetlab2.cs.pitt.edu,742.176,38.111111111111114
planetlab3.wail.wisc.edu,planetlab-04.vt.nodes.planet-lab.org,623.239,38.25
planetlab2.unr.edu,planetlab2.cs.ucla.edu,385.402,38.27777777777778
planetlab1.cs.du.edu,planetlab2.cs.pitt.edu,1318.13,38.55555555555556
planetlab-01.vt.nodes.planet-lab.org,planetlab2.cnis.nyit.edu,442.085,38.666666666666664
planetlab3.wail.wisc.edu,planetlab1.cnis.nyit.edu,824.529,38.666666666666664
planetlab-04.vt.nodes.planet-lab.org,planetlab2.acis.ufl.edu,530.866,38.77777777777778
planetlab1.cs.unc.edu,planetlab1.cs.uml.edu,621.287,38.77777777777778
planetlab3.wail.wisc.edu,planetlab-01.vt.nodes.planet-lab.org,623.239,38.875
planetlab-04.vt.nodes.planet-lab.org,planetlab2.citadel.edu,305.582,38.875
planetlab2.citadel.edu,planetlab-01.vt.nodes.planet-lab.org,305.582,38.875
planetlab1.unr.edu,planetlab2.uta.edu,1346.73,39
planetlab2.uta.edu,planetlab1.unr.edu,1346.73,39
planetlab1.acis.ufl.edu,planetlab-04.vt.nodes.planet-lab.org,530.866,39
planetlab1.cs.ucla.edu,planetlab02.cs.washington.edu,959.695,39.111111111111114
planetlabtwo.ccs.neu.edu,planetlab2.acis.ufl.edu,1076.45,39.111111111111114
planetlab2.cs.pitt.edu,planetlab1.cs.du.edu,1318.13,39.111111111111114
planetlabtwo.ccs.neu.edu,planetlab1.acis.ufl.edu,1076.45,39.111111111111114
planetlab2.cs.pitt.edu,planetlab2.cs.du.edu,1318.13,39.2
planetlab3.eecs.umich.edu,planetlab2.acis.ufl.edu,875.297,39.22222222222222
planetlab2.uta.edu,planetlab3.wail.wisc.edu,828.909,39.333333333333336
planetlab2.unl.edu,planetlab2.temple.edu,1130.57,39.375
planetlab3.wail.wisc.edu,planetlab1.temple.edu,765.413,39.375
planetlab2.unr.edu,planetlab2.uta.edu,1346.73,39.388888888888886
planetlab1.acis.ufl.edu,planetlab-01.vt.nodes.planet-lab.org,530.866,39.44444444444444
planetlab3.wail.wisc.edu,planetlab2.temple.edu,765.413,39.5
planetlab3.wail.wisc.edu,planetlab2.uta.edu,828.909,39.5
planetlab2.unl.edu,planetlab1.temple.edu,1130.57,39.5
planetlab2.temple.edu,planetlab3.wail.wisc.edu,765.413,39.55555555555556
planetlab2.uta.edu,planetlab2.unr.edu,1346.73,39.625
planetlabone.ccs.neu.edu,planetlab2.acis.ufl.edu,1076.45,39.666666666666664
planetlab2.acis.ufl.edu,planetlab-04.vt.nodes.planet-lab.org,530.866,39.666666666666664
planetlab2.unl.edu,salt.planetlab.cs.umd.edu,1050.74,39.714285714285715
planetlab1.cs.ucla.edu,planetlab01.cs.washington.edu,959.695,39.77777777777778
planetlab1.temple.edu,planetlab3.wail.wisc.edu,765.413,39.77777777777778
planetlab1.acis.ufl.edu,planetlab2.cs.pitt.edu,742.176,39.875
planetlab3.wail.wisc.edu,salt.planetlab.cs.umd.edu,706.421,40
planetlab2.temple.edu,planetlab2.unl.edu,1130.57,40
planetlab1.cs.uml.edu,ebb.colgate.edu,213.892,40
planetlab1.cs.okstate.edu,planetlab1.cs.du.edu,495.256,40
ebb.colgate.edu,planetlab3.eecs.umich.edu,417.59,40
planetlab2.citadel.edu,planetlab-04.vt.nodes.planet-lab.org,305.582,40
planetlab1.acis.ufl.edu,planetlabtwo.ccs.neu.edu,1076.45,40.1
planetlab1.cs.ucla.edu,pl3.cs.unm.edu,674.089,40.111111111111114
planetlab1.cs.okstate.edu,planetlab2.cs.du.edu,495.256,40.2
planetlab2.cs.pitt.edu,planetlab2.uta.edu,1081.06,40.22222222222222
planet3.cc.gt.atl.ga.us,planetlab2.uta.edu,737.916,40.27777777777778
planetlab2.uta.edu,planet3.cc.gt.atl.ga.us,737.916,40.333333333333336
node1.planetlab.mathcs.emory.edu,planetlab2.uta.edu,742.086,40.333333333333336
planetlab2.cs.du.edu,planetlab1.cs.okstate.edu,495.256,40.333333333333336
planetlab1.temple.edu,planetlab2.unl.edu,1130.57,40.333333333333336
node2.planetlab.mathcs.emory.edu,planetlab2.uta.edu,742.086,40.375
planetlab3.eecs.umich.edu,planetlab1.acis.ufl.edu,875.297,40.375
planetlab2.uta.edu,node2.planetlab.mathcs.emory.edu,742.086,40.4
planetlab1.cs.okstate.edu,planetlab1.arizona-gigapop.net,836.587,40.44444444444444
planetlab2.unl.edu,planetlab3.cnds.jhu.edu,1063.65,40.5
planetlab1.arizona-gigapop.net,planetlab1.cs.okstate.edu,836.587,40.55555555555556
planetlab1.cs.du.edu,planetlab2.unl.edu,444.199,40.55555555555556
planetlab2.uta.edu,node1.planetlab.mathcs.emory.edu,742.086,40.6
planetlab2.unl.edu,planetlab2.cs.du.edu,444.199,40.6
planetlab3.cnds.jhu.edu,planetlabtwo.ccs.neu.edu,358.863,40.6
planetlab2.cs.uoregon.edu,planetlab2.cs.ucla.edu,731.704,40.625
planetlab2.unl.edu,planetlabone.ccs.neu.edu,1324.36,40.666666666666664
planetlab1.cs.du.edu,planetlab1.cs.okstate.edu,495.256,40.666666666666664
planetlab2.unl.edu,planetlabtwo.ccs.neu.edu,1324.36,40.7
planetlab2.unl.edu,planetlab1.cs.du.edu,444.199,40.77777777777778
planetlab5.csee.usf.edu,planetlab-01.vt.nodes.planet-lab.org,642.618,40.77777777777778
planetlab5.csee.usf.edu,planetlab-04.vt.nodes.planet-lab.org,642.618,40.77777777777778
planetlab3.cnds.jhu.edu,planetlab1.acis.ufl.edu,740.412,40.77777777777778
planetlab1.cs.okstate.edu,planetlab2.arizona-gigapop.net,836.587,40.77777777777778
planetlabone.ccs.neu.edu,planetlab2.unl.edu,1324.36,40.77777777777778
planetlabtwo.ccs.neu.edu,planetlab2.unl.edu,1324.36,40.888888888888886
planetlab3.wail.wisc.edu,planetlab1.cs.du.edu,839.569,41
planetlab2.arizona-gigapop.net,planetlab1.cs.okstate.edu,836.587,41
planetlab3.wail.wisc.edu,planetlab2.cs.du.edu,839.569,41
planetlab1.cs.du.edu,planetlab3.wail.wisc.edu,839.569,41
planetlab2.cs.du.edu,planetlab2.unl.edu,444.199,41
planetlab3.ucsd.edu,planetlab2.uta.edu,1166.91,41
planetlab1.cs.okstate.edu,planetlabtwo.ccs.neu.edu,1452.21,41
planetlab2.cs.du.edu,planetlab3.wail.wisc.edu,839.569,41
planetlabone.ccs.neu.edu,planetlab3.wail.wisc.edu,931.225,41
planetlab2.cs.unc.edu,planetlab2.uta.edu,1053.06,41
planetlab3.wail.wisc.edu,planetlabone.ccs.neu.edu,931.225,41
planetlab1.cs.du.edu,planet3.cc.gt.atl.ga.us,1206.38,41.1
planetlab1.cs.okstate.edu,planetlabone.ccs.neu.edu,1452.21,41.111111111111114
planetlab2.uta.edu,planetlab1.ucsd.edu,1166.91,41.142857142857146
75-130-96-12.static.oxfr.ma.charter.com,planetlab5.csee.usf.edu,1148.32,41.2
planetlab5.csee.usf.edu,75-130-96-12.static.oxfr.ma.charter.com,1148.32,41.2
planetlabtwo.ccs.neu.edu,planetlab3.wail.wisc.edu,931.225,41.22222222222222
planetlab1.temple.edu,planetlab3.eecs.umich.edu,472.789,41.22222222222222
planetlab2.cs.du.edu,planetlab2.cs.pitt.edu,1318.13,41.22222222222222
planetlab3.wail.wisc.edu,planetlabtwo.ccs.neu.edu,931.225,41.22222222222222
pl3.cs.unm.edu,planetlab2.cs.ucla.edu,674.089,41.25
planetlab2.cs.du.edu,planet3.cc.gt.atl.ga.us,1206.38,41.3
planetlab2.acis.ufl.edu,planetlab3.eecs.umich.edu,875.297,41.333333333333336
planetlabtwo.ccs.neu.edu,planetlab1.cs.okstate.edu,1452.21,41.333333333333336
ebb.colgate.edu,planetlab1.cs.okstate.edu,1233.99,41.375
planetlab2.uta.edu,planetlab3.ucsd.edu,1166.91,41.4
planetlab2.acis.ufl.edu,planetlabone.ccs.neu.edu,1076.45,41.44444444444444
planet3.cc.gt.atl.ga.us,planetlab1.cs.du.edu,1206.38,41.5
planetlab2.uta.edu,planetlab2.cs.unc.edu,1053.06,41.666666666666664
planetlab3.cnds.jhu.edu,planetlab2.cs.unc.edu,270.798,41.666666666666664
planetlab1.cs.okstate.edu,ebb.colgate.edu,1233.99,41.9
planetlab2.cs.du.edu,node1.planetlab.mathcs.emory.edu,1209.74,42
planetlabone.ccs.neu.edu,planetlab1.cs.okstate.edu,1452.21,42
planetlabtwo.ccs.neu.edu,planet3.cc.gt.atl.ga.us,936.743,42
planetlab1.cs.du.edu,node1.planetlab.mathcs.emory.edu,1209.74,42.1
node2.planetlab.mathcs.emory.edu,planetlab2.cs.du.edu,1209.74,42.1
planet3.cc.gt.atl.ga.us,planetlabone.ccs.neu.edu,936.743,42.111111111111114
planetlabone.ccs.neu.edu,planet3.cc.gt.atl.ga.us,936.743,42.111111111111114
node1.planetlab.mathcs.emory.edu,planetlab1.cs.du.edu,1209.74,42.111111111111114
node1.planetlab.mathcs.emory.edu,planetlab2.cs.du.edu,1209.74,42.2
planet3.cc.gt.atl.ga.us,planetlabtwo.ccs.neu.edu,936.743,42.2
planetlab2.acis.ufl.edu,planetlabtwo.ccs.neu.edu,1076.45,42.22222222222222
planetlab1.acis.ufl.edu,planetlab3.eecs.umich.edu,875.297,42.44444444444444
planet3.cc.gt.atl.ga.us,planetlab2.cs.du.edu,1206.38,42.5
planetlab1.cs.du.edu,node2.planetlab.mathcs.emory.edu,1209.74,42.5
planetlab2.cs.du.edu,node2.planetlab.mathcs.emory.edu,1209.74,42.6
planetlab2.cs.ucla.edu,planetlab3.cs.uoregon.edu,731.704,42.6
planetlab2.unl.edu,75-130-96-12.static.oxfr.ma.charter.com,1285.07,42.6
planetlabtwo.ccs.neu.edu,node1.planetlab.mathcs.emory.edu,933.146,42.6
planetlab1.cs.unc.edu,planetlab2.uta.edu,1053.06,42.666666666666664
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.unl.edu,1285.07,42.666666666666664
75-130-96-12.static.oxfr.ma.charter.com,planetlab1.acis.ufl.edu,1046.62,42.666666666666664
planetlab3.eecs.umich.edu,planetlab1.cs.uml.edu,631.168,42.666666666666664
planetlab2.uta.edu,planetlab1.cs.unc.edu,1053.06,42.666666666666664
planetlab2.acis.ufl.edu,planetlab-01.vt.nodes.planet-lab.org,530.866,42.77777777777778
planetlab1.acis.ufl.edu,planetlabone.ccs.neu.edu,1076.45,42.77777777777778
node1.planetlab.mathcs.emory.edu,planetlabone.ccs.neu.edu,933.146,42.77777777777778
planetlabone.ccs.neu.edu,node1.planetlab.mathcs.emory.edu,933.146,42.8
planetlabtwo.ccs.neu.edu,node2.planetlab.mathcs.emory.edu,933.146,42.8
planetlab1.acis.ufl.edu,75-130-96-12.static.oxfr.ma.charter.com,1046.62,42.888888888888886
node2.planetlab.mathcs.emory.edu,planetlab1.cs.du.edu,1209.74,42.888888888888886
planetlab1.cs.okstate.edu,75-130-96-12.static.oxfr.ma.charter.com,1411.82,42.9
node2.planetlab.mathcs.emory.edu,planetlabtwo.ccs.neu.edu,933.146,42.9
planetlabone.ccs.neu.edu,node2.planetlab.mathcs.emory.edu,933.146,43
planetlab2.unl.edu,planetlab1.arizona-gigapop.net,987.459,43
ebb.colgate.edu,planetlab3.wail.wisc.edu,699.976,43
75-130-96-12.static.oxfr.ma.charter.com,planetlab3.wail.wisc.edu,893.001,43
planetlab2.unl.edu,planetlab-04.vt.nodes.planet-lab.org,905.913,43.111111111111114
planetlab3.wail.wisc.edu,75-130-96-12.static.oxfr.ma.charter.com,893.001,43.111111111111114
