source,destination,distance,avg(dd.avgdelay)
planetlab2.cnis.nyit.edu,planetlab1.cs.du.edu,1646.66,3205
planetlab02.cs.washington.edu,planetlab2.acis.ufl.edu,2453.73,3205.5
planetlab2.arizona-gigapop.net,planetlab1.cs.uml.edu,2266.19,3223
planetlabone.ccs.neu.edu,planetlab1.acis.ufl.edu,1076.45,3239
planetlab2.citadel.edu,planetlab1.cs.ucla.edu,2207.47,3265
pl2.cs.unm.edu,planetlab1.arizona-gigapop.net,315.844,3276.3333333333335
planetlab2.cs.ucla.edu,planetlab4.cs.uoregon.edu,731.704,3277
planetlab1.cs.uml.edu,planetlab3.eecs.umich.edu,631.168,3278
pl1.cs.montana.edu,planetlab2.cs.pitt.edu,1602.95,3278
planetlab3.wail.wisc.edu,planetlab2.acis.ufl.edu,1005.74,3281
planetlab2.cs.ucla.edu,planetlab1.cs.du.edu,838.534,3281
planetlab3.cnds.jhu.edu,planetlabtwo.ccs.neu.edu,358.863,3282
pl2.cs.unm.edu,planetlab2.acis.ufl.edu,1466.62,3293
planetlab2.cs.uoregon.edu,planetlab1.acis.ufl.edu,2432.78,3299
planetlab1.cnis.nyit.edu,planetlab2.uta.edu,1410.2,3304
planetlab2.arizona-gigapop.net,planetlab2.acis.ufl.edu,1703.38,3311
planetlab2.temple.edu,planetlab1.cs.uml.edu,271.31,3312
planetlab2.cs.ucla.edu,planetlabone.ccs.neu.edu,2601.94,3312
planetlab2.cs.ucla.edu,planetlab2.acis.ufl.edu,2132.9,3335
planetlab1.cs.ucla.edu,ebb.colgate.edu,2371.99,3344
planetlab2.cs.ucla.edu,planetlabtwo.ccs.neu.edu,2601.94,3347
pl2.cs.unm.edu,planetlab2.cs.uoregon.edu,1067.98,3352
planetlab2.cs.ucla.edu,planetlab1.temple.edu,2398.59,3355
pl2.cs.unm.edu,planetlab-01.vt.nodes.planet-lab.org,1466.68,3357
planetlab2.cs.uoregon.edu,planetlab2.acis.ufl.edu,2432.78,3364
pl2.cs.unm.edu,planetlab1.acis.ufl.edu,1466.62,3387.5
planetlab1.cnis.nyit.edu,node1.planetlab.mathcs.emory.edu,762.242,3390
planetlab-04.vt.nodes.planet-lab.org,planetlab2.arizona-gigapop.net,1759.98,3407
planetlab2.cs.pitt.edu,ebb.colgate.edu,290.74,3415
pl2.cs.unm.edu,planetlab1.cs.uml.edu,1955.47,3437
planetlab5.csee.usf.edu,ebb.colgate.edu,1089.95,3445
pl1.cs.montana.edu,planetlab1.acis.ufl.edu,1905.96,3446
planetlab1.cnis.nyit.edu,planetlab2.acis.ufl.edu,910.347,3449
planetlab1.cs.uml.edu,planetlabtwo.ccs.neu.edu,24.7867,3456.3333333333335
planetlab2.cs.ucla.edu,planetlab02.cs.washington.edu,959.695,3459.5
pl2.cs.unm.edu,planetlab2.cs.ucla.edu,674.089,3463.5
pl2.cs.unm.edu,planetlab4.cs.uoregon.edu,1067.98,3464
pl2.cs.unm.edu,planetlab1.cs.unc.edu,1549.05,3465.6666666666665
planetlab2.cnis.nyit.edu,planetlab1.unr.edu,2412.34,3472
planetlab2.arizona-gigapop.net,planetlab1.acis.ufl.edu,1703.38,3488
planetlab1.cs.ucla.edu,planetlab2.acis.ufl.edu,2132.9,3500
pl2.cs.unm.edu,planetlab2.temple.edu,1749.1,3513
planetlab2.citadel.edu,planetlab1.cs.uml.edu,827.514,3516
pl2.cs.unm.edu,planetlabone.ccs.neu.edu,1969.45,3550.5
planetlab1.cs.uml.edu,planetlab1.cs.okstate.edu,1440.4,3571
pl2.cs.unm.edu,planetlab-04.vt.nodes.planet-lab.org,1466.68,3585.6666666666665
planetlab2.cs.uoregon.edu,planetlab2.cs.pitt.edu,2196.01,3601
planetlab01.cs.washington.edu,planetlab1.acis.ufl.edu,2453.73,3608
planetlab1.cs.uml.edu,ebb.colgate.edu,213.892,3613
pl2.cs.unm.edu,planetlab1.temple.edu,1749.1,3614.25
ebb.colgate.edu,planetlab1.arizona-gigapop.net,2055.63,3642
pl3.cs.unm.edu,ebb.colgate.edu,1743.93,3652
planetlab1.unr.edu,planetlab2.acis.ufl.edu,2222.92,3655
planetlab2.cnis.nyit.edu,planetlab2.acis.ufl.edu,910.347,3677
pl1.cs.montana.edu,ebb.colgate.edu,1754.34,3678
planetlab1.cs.okstate.edu,ebb.colgate.edu,1233.99,3689
planetlab1.cnis.nyit.edu,planetlab-01.vt.nodes.planet-lab.org,442.085,3729
planetlab1.cs.ucla.edu,planetlab1.acis.ufl.edu,2132.9,3743
pl2.cs.unm.edu,planetlab3.cnds.jhu.edu,1671.68,3757.3333333333335
planetlab1.cnis.nyit.edu,planetlab2.unr.edu,2412.34,3816
planetlab1.cs.uml.edu,planetlab2.cs.ucla.edu,2585.79,3841
planetlab1.cs.uml.edu,planetlab1.acis.ufl.edu,1082.48,3877
planetlab1.cnis.nyit.edu,planetlab2.cs.uoregon.edu,2494.03,3877
planetlab1.cs.uml.edu,planetlab1.cs.ucla.edu,2585.79,3886
planetlab1.cs.uml.edu,planetlab2.temple.edu,271.31,3913
planetlab2.cs.du.edu,ebb.colgate.edu,1536.1,3922
pl2.cs.unm.edu,ebb.colgate.edu,1743.93,3945
planetlab1.cs.uml.edu,pl1.cs.montana.edu,1959.66,3973
