source,destination,distance,avg(dd.avgdelay)
planetlab3.eecs.umich.edu,planetlab2.acis.ufl.edu,875.297,1131.6666666666667
planetlab2.cs.ucla.edu,planet3.cc.gt.atl.ga.us,1942.88,1131.8
planetlab1.cs.du.edu,planetlab2.cs.uoregon.edu,976.442,1132
planetlab2.cs.unc.edu,planetlab2.unr.edu,2223.18,1132.5
planetlab2.uta.edu,planetlab1.acis.ufl.edu,901.435,1132.6666666666667
planetlab3.eecs.umich.edu,planetlab02.cs.washington.edu,1902.26,1133
planetlab01.cs.washington.edu,planetlab5.csee.usf.edu,2523.09,1134.125
planetlab4.cs.uoregon.edu,planetlab2.uta.edu,1598.03,1134.5
pl1.cs.montana.edu,planetlab3.eecs.umich.edu,1372.07,1134.875
75-130-96-12.static.oxfr.ma.charter.com,planetlab1.cs.ucla.edu,2562.54,1135
planetlab3.cs.uoregon.edu,planetlab2.cs.unc.edu,2367.57,1135.3333333333333
planetlabtwo.ccs.neu.edu,planetlab2.cs.du.edu,1766.79,1135.5
planetlab1.cs.unc.edu,planetlab01.cs.washington.edu,2336.95,1135.7142857142858
planetlab1.cs.ucla.edu,planetlab2.cs.unc.edu,2218.84,1136
planetlab2.cs.unc.edu,planetlab1.cs.ucla.edu,2218.84,1137
node1.planetlab.mathcs.emory.edu,planetlab2.cnis.nyit.edu,762.242,1137
planetlab1.temple.edu,planetlab2.cs.du.edu,1574.28,1137
planetlab2.citadel.edu,planetlab-01.vt.nodes.planet-lab.org,305.582,1137
planetlab1.cs.unc.edu,planetlab2.acis.ufl.edu,470.121,1137.5
planetlab3.cs.uoregon.edu,planetlab3.cnds.jhu.edu,2387.39,1137.625
planetlab1.cs.okstate.edu,planetlab2.cs.pitt.edu,968.366,1138.2
planetlab2.cs.ucla.edu,planetlab3.cs.uoregon.edu,731.704,1138.5
planetlab1.cs.uml.edu,node2.planetlab.mathcs.emory.edu,932.44,1138.6666666666667
planetlab2.cs.uoregon.edu,planetlab1.cs.unc.edu,2367.57,1138.857142857143
planetlab2.arizona-gigapop.net,planetlab2.cs.unc.edu,1835.61,1139
planetlabtwo.ccs.neu.edu,planetlab2.citadel.edu,821.489,1139
planetlab2.cs.du.edu,ebb.colgate.edu,1536.1,1139.6666666666667
planetlab1.cnis.nyit.edu,planetlab1.temple.edu,99.7813,1140
planetlab3.cnds.jhu.edu,planetlab1.arizona-gigapop.net,1973.98,1140.5
planetlab1.cs.uml.edu,planetlab2.acis.ufl.edu,1082.48,1140.6666666666667
planetlab1.cs.du.edu,planetlab1.unr.edu,789.709,1141
planetlab5.csee.usf.edu,planetlab1.cnis.nyit.edu,1012.92,1141
planetlab1.acis.ufl.edu,planetlab3.wail.wisc.edu,1005.74,1141
planetlab1.acis.ufl.edu,planetlab2.cs.du.edu,1456.94,1141
planetlab1.arizona-gigapop.net,pl3.cs.unm.edu,315.844,1141.25
planetlab1.acis.ufl.edu,planetlab3.ucsd.edu,2067.33,1141.3333333333333
planetlab2.cs.pitt.edu,planetlab2.uta.edu,1081.06,1142.5
planetlab2.uta.edu,planetlab1.cs.du.edu,649.11,1142.5
planetlab2.temple.edu,planetlab1.cs.ucla.edu,2398.59,1142.6
ebb.colgate.edu,pl3.cs.unm.edu,1743.93,1142.75
planetlab2.unr.edu,planetlab1.cs.du.edu,789.709,1143
planetlab1.arizona-gigapop.net,planetlab5.csee.usf.edu,1723.89,1143.2857142857142
planetlab3.eecs.umich.edu,planetlab2.cs.uoregon.edu,1967.73,1143.3333333333333
planetlab2.temple.edu,planetlab01.cs.washington.edu,2371.56,1143.3333333333333
planetlab1.cs.ucla.edu,planetlabone.ccs.neu.edu,2601.94,1143.3333333333333
planetlab1.acis.ufl.edu,ebb.colgate.edu,981.499,1143.5
planetlab2.unl.edu,planetlab2.cs.pitt.edu,874.778,1144
planetlab1.unr.edu,planetlab1.cs.du.edu,789.709,1144
planetlab4.cs.uoregon.edu,planetlab2.citadel.edu,2427.88,1144.8
planetlab1.temple.edu,planetlab1.cs.ucla.edu,2398.59,1145
planetlab2.arizona-gigapop.net,planet3.cc.gt.atl.ga.us,1537.94,1145
planetlab1.unr.edu,planetlab2.cs.du.edu,789.709,1145.25
planetlab2.unr.edu,planetlab2.cs.unc.edu,2223.18,1145.3333333333333
planet3.cc.gt.atl.ga.us,planetlab2.cs.uoregon.edu,2173.44,1145.8
planetlab2.unl.edu,pl3.cs.unm.edu,671.709,1146
planetlab2.acis.ufl.edu,planetlab2.uta.edu,901.435,1146
planetlab2.acis.ufl.edu,planetlab3.wail.wisc.edu,1005.74,1146
planetlab2.uta.edu,pl3.cs.unm.edu,570.135,1147
planetlabtwo.ccs.neu.edu,planetlab2.acis.ufl.edu,1076.45,1147.3333333333333
planetlab01.cs.washington.edu,planetlab1.acis.ufl.edu,2453.73,1147.5
ebb.colgate.edu,planetlab3.ucsd.edu,2350.28,1147.75
planetlab1.ucsd.edu,planetlab2.acis.ufl.edu,2067.33,1148
planetlab3.cs.uoregon.edu,planetlab3.eecs.umich.edu,1967.73,1148
planetlab3.wail.wisc.edu,planetlabtwo.ccs.neu.edu,931.225,1148
ebb.colgate.edu,planetlab1.cs.ucla.edu,2371.99,1148.1666666666667
planetlab3.cs.uoregon.edu,planetlab2.cs.pitt.edu,2196.01,1148.25
planetlab2.cnis.nyit.edu,planetlab1.cs.okstate.edu,1305.74,1148.3333333333333
planetlab1.cs.ucla.edu,planetlab3.cs.uoregon.edu,731.704,1148.5
planetlab3.cnds.jhu.edu,planetlab2.cs.pitt.edu,191.586,1149
planetlab1.temple.edu,planetlab2.cs.pitt.edu,256.586,1149.3333333333333
planetlab1.arizona-gigapop.net,planetlabtwo.ccs.neu.edu,2279.57,1149.6666666666667
node2.planetlab.mathcs.emory.edu,planetlab2.uta.edu,742.086,1150
planetlab4.cs.uoregon.edu,planetlab1.cs.unc.edu,2367.57,1150
planetlab3.eecs.umich.edu,planetlab2.cnis.nyit.edu,532.051,1150
planetlab1.cs.okstate.edu,planetlab1.temple.edu,1218.48,1150.25
planetlab2.citadel.edu,planetlab01.cs.washington.edu,2420.76,1150.25
planetlab2.cnis.nyit.edu,planetlab2.arizona-gigapop.net,2138.67,1150.5
pl2.cs.unm.edu,planetlab2.unr.edu,785.352,1151
planetlab1.cs.du.edu,planetlab4.cs.uoregon.edu,976.442,1151
planetlab3.cs.uoregon.edu,ebb.colgate.edu,2352.72,1151.2
planetlab1.cs.du.edu,planetlab2.cnis.nyit.edu,1646.66,1151.5
planetlab1.cs.du.edu,planetlab1.cs.unc.edu,1433.75,1152
planetlab2.uta.edu,planetlab3.cnds.jhu.edu,1230.22,1152
planetlab4.cs.uoregon.edu,planetlab1.cs.okstate.edu,1471.11,1152
planetlab2.cs.uoregon.edu,planetlab2.citadel.edu,2427.88,1152
node1.planetlab.mathcs.emory.edu,planetlab1.ucsd.edu,1892.9,1152
planetlab1.cs.okstate.edu,planetlabone.ccs.neu.edu,1452.21,1152
planetlab2.cs.pitt.edu,planetlab2.cnis.nyit.edu,337.753,1153
planetlab01.cs.washington.edu,planetlab3.eecs.umich.edu,1902.26,1153.5
planetlab3.cs.uoregon.edu,planetlab1.cs.okstate.edu,1471.11,1154
planetlab1.cs.unc.edu,planetlab2.cs.du.edu,1433.75,1154
planetlab2.arizona-gigapop.net,ebb.colgate.edu,2055.63,1154.125
planetlab2.temple.edu,planetlab1.acis.ufl.edu,817.442,1154.3333333333333
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.citadel.edu,791.667,1154.6666666666667
planetlab1.ucsd.edu,node2.planetlab.mathcs.emory.edu,1892.9,1154.6666666666667
planetlab2.unr.edu,planetlab-01.vt.nodes.planet-lab.org,2123.48,1154.9166666666667
planetlab3.ucsd.edu,node2.planetlab.mathcs.emory.edu,1892.9,1155
planetlab1.cnis.nyit.edu,planetlab3.wail.wisc.edu,824.529,1156
planetlab2.unl.edu,planetlab3.cs.uoregon.edu,1358.75,1156
planetlab1.ucsd.edu,planetlab2.cs.du.edu,828.441,1156
planetlab1.cnis.nyit.edu,planetlab1.arizona-gigapop.net,2138.67,1156.3333333333333
planetlab1.cs.du.edu,planetlab1.arizona-gigapop.net,613.476,1156.5
planetlab1.unr.edu,node2.planetlab.mathcs.emory.edu,1993.27,1156.8
planetlab1.acis.ufl.edu,planetlab02.cs.washington.edu,2453.73,1157
planetlab5.csee.usf.edu,planetlab1.ucsd.edu,2090.82,1157
planetlab5.csee.usf.edu,planetlab3.ucsd.edu,2090.82,1157
planetlab1.cs.uml.edu,planetlab1.unr.edu,2499.26,1157.142857142857
planetlab2.cs.uoregon.edu,planet3.cc.gt.atl.ga.us,2173.44,1157.25
planetlab3.eecs.umich.edu,planetlab2.arizona-gigapop.net,1641.62,1157.5
planetlab1.cs.du.edu,planetlab2.unr.edu,789.709,1157.5
planetlab-04.vt.nodes.planet-lab.org,planetlab1.cs.ucla.edu,2132.24,1157.6
planetlab1.acis.ufl.edu,planetlab2.uta.edu,901.435,1158
planetlab2.unr.edu,planetlab3.wail.wisc.edu,1589.14,1158
planetlab1.cs.du.edu,planetlab2.temple.edu,1574.28,1158
planetlab5.csee.usf.edu,planetlab2.cs.pitt.edu,854.202,1158.3333333333333
planetlab2.cs.du.edu,planetlab1.cs.okstate.edu,495.256,1159
planetlab1.ucsd.edu,planetlab2.unl.edu,1258.22,1159
planetlab01.cs.washington.edu,planetlab2.temple.edu,2371.56,1159.25
planetlab2.unl.edu,planetlabtwo.ccs.neu.edu,1324.36,1159.6666666666667
planetlab1.cs.ucla.edu,planetlab5.csee.usf.edu,2160.94,1159.75
planetlab1.cs.ucla.edu,planetlab1.cnis.nyit.edu,2475.81,1160
planetlab1.acis.ufl.edu,planetlab1.cs.okstate.edu,965.673,1160
planetlab3.ucsd.edu,planetlab5.csee.usf.edu,2090.82,1160
planetlab4.cs.uoregon.edu,planetlab3.eecs.umich.edu,1967.73,1160
planetlab1.cs.ucla.edu,planetlab1.cs.unc.edu,2218.84,1160.1666666666667
75-130-96-12.static.oxfr.ma.charter.com,planetlab4.cs.uoregon.edu,2543.96,1160.4
planetlab1.cs.ucla.edu,pl1.cs.montana.edu,891.034,1160.6666666666667
planetlab4.cs.uoregon.edu,planet3.cc.gt.atl.ga.us,2173.44,1160.8333333333333
planet3.cc.gt.atl.ga.us,planetlab2.cs.du.edu,1206.38,1161.3333333333333
planetlab2.cs.uoregon.edu,planetlab1.cs.okstate.edu,1471.11,1161.3333333333333
planetlab2.acis.ufl.edu,planetlab1.cs.uml.edu,1082.48,1161.3333333333333
planetlab2.acis.ufl.edu,pl3.cs.unm.edu,1466.62,1161.5
planetlab1.cs.uml.edu,planet3.cc.gt.atl.ga.us,935.976,1161.6666666666667
planetlab2.citadel.edu,planetlab02.cs.washington.edu,2420.76,1162
planetlab1.unr.edu,planetlab3.wail.wisc.edu,1589.14,1162
planetlab1.cnis.nyit.edu,planetlab3.eecs.umich.edu,532.051,1162
planetlab2.uta.edu,planetlab2.cs.du.edu,649.11,1162
pl3.cs.unm.edu,planetlab2.cs.uoregon.edu,1067.98,1162.8
planetlab3.eecs.umich.edu,planetlab1.unr.edu,1880.38,1163
pl2.cs.unm.edu,planetlab1.cs.du.edu,331.033,1163
planetlab2.citadel.edu,planetlab1.arizona-gigapop.net,1799.36,1163.5
planetlab2.citadel.edu,planetlab3.wail.wisc.edu,875.144,1163.5
planetlab1.cs.unc.edu,planetlab2.citadel.edu,221.999,1164
ebb.colgate.edu,planetlab1.temple.edu,197.075,1164
planetlabtwo.ccs.neu.edu,pl3.cs.unm.edu,1969.45,1164
planetlab2.unl.edu,planetlab3.ucsd.edu,1258.22,1164
ebb.colgate.edu,planetlab02.cs.washington.edu,2265.25,1164
planetlab1.cs.du.edu,planetlab2.cs.unc.edu,1433.75,1164
planetlab1.cs.du.edu,planetlab2.citadel.edu,1466.46,1164
planetlab1.arizona-gigapop.net,planetlab4.cs.uoregon.edu,1045.87,1164
planetlab1.cs.ucla.edu,planetlab01.cs.washington.edu,959.695,1164.5
planetlab5.csee.usf.edu,planetlab02.cs.washington.edu,2523.09,1164.5
planetlab2.acis.ufl.edu,planetlab1.cs.okstate.edu,965.673,1165
planetlab2.citadel.edu,planetlab2.arizona-gigapop.net,1799.36,1165
node1.planetlab.mathcs.emory.edu,planetlab2.cs.pitt.edu,506.609,1165
planetlab02.cs.washington.edu,planet3.cc.gt.atl.ga.us,2176.62,1165.25
planetlab2.arizona-gigapop.net,pl3.cs.unm.edu,315.844,1165.8
planetlab3.wail.wisc.edu,planetlab1.cs.uml.edu,913.348,1166
planetlab2.cs.du.edu,planetlab2.temple.edu,1574.28,1166
planetlab2.unl.edu,planetlab1.cs.du.edu,444.199,1166
planetlab-04.vt.nodes.planet-lab.org,pl3.cs.unm.edu,1466.68,1166.3333333333333
planetlab3.ucsd.edu,planetlab2.cs.pitt.edu,2111.92,1166.3333333333333
planetlab01.cs.washington.edu,planetlab1.cs.unc.edu,2336.95,1166.5
pl3.cs.unm.edu,planetlab5.csee.usf.edu,1502.34,1166.6
planetlab2.unl.edu,planetlabone.ccs.neu.edu,1324.36,1167
planetlab2.temple.edu,planetlab2.cs.du.edu,1574.28,1167
planetlab01.cs.washington.edu,planetlab2.citadel.edu,2420.76,1167
planetlab1.arizona-gigapop.net,planetlab3.eecs.umich.edu,1641.62,1168.25
pl3.cs.unm.edu,planetlab1.cs.ucla.edu,674.089,1168.3333333333333
pl3.cs.unm.edu,planetlab2.unr.edu,785.352,1168.3333333333333
planetlab2.temple.edu,planetlab3.ucsd.edu,2367.7,1168.3333333333333
pl2.cs.unm.edu,planetlab2.unl.edu,671.709,1168.4
planetlab2.unr.edu,planetlab2.cs.du.edu,789.709,1169
planet3.cc.gt.atl.ga.us,planetlab1.cs.du.edu,1206.38,1169.5
planetlab1.cs.du.edu,planet3.cc.gt.atl.ga.us,1206.38,1169.5
planetlab-04.vt.nodes.planet-lab.org,planetlabone.ccs.neu.edu,612.177,1169.5
planetlab1.cs.unc.edu,planetlab3.wail.wisc.edu,739.774,1170
planetlab2.arizona-gigapop.net,node1.planetlab.mathcs.emory.edu,1542.02,1170.5
planetlab2.cs.du.edu,planetlab1.temple.edu,1574.28,1170.5
planetlab1.cs.ucla.edu,planetlab1.temple.edu,2398.59,1170.5714285714287
planetlab2.unl.edu,planetlab1.ucsd.edu,1258.22,1171
planetlabone.ccs.neu.edu,pl3.cs.unm.edu,1969.45,1171
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.cs.du.edu,1727.76,1171
planetlab1.cs.unc.edu,planetlab02.cs.washington.edu,2336.95,1171.1666666666667
planetlab2.cs.ucla.edu,planetlab2.citadel.edu,2207.47,1171.1666666666667
planetlab1.cs.uml.edu,ebb.colgate.edu,213.892,1172.25
planetlab1.temple.edu,planetlab2.uta.edu,1316.19,1172.6666666666667
planetlab3.wail.wisc.edu,planetlabone.ccs.neu.edu,931.225,1173
planetlab2.uta.edu,planetlab1.unr.edu,1346.73,1173
planetlab2.cs.du.edu,planetlab5.csee.usf.edu,1515.87,1173
planetlabone.ccs.neu.edu,planetlab1.cs.du.edu,1766.79,1173.5
planetlab5.csee.usf.edu,planetlabtwo.ccs.neu.edu,1176.9,1174.5
planetlab2.uta.edu,planetlab01.cs.washington.edu,1669.92,1175
planetlab3.wail.wisc.edu,planetlab1.ucsd.edu,1662.23,1175
planetlabtwo.ccs.neu.edu,planet3.cc.gt.atl.ga.us,936.743,1175
planetlab2.cs.pitt.edu,planetlab2.cs.du.edu,1318.13,1175
planetlab2.cs.ucla.edu,planetlab2.temple.edu,2398.59,1175.25
planetlab2.cs.ucla.edu,planetlab1.cs.okstate.edu,1213.96,1175.5
planetlab5.csee.usf.edu,planetlabone.ccs.neu.edu,1176.9,1176
planetlab1.cs.okstate.edu,planetlab3.cnds.jhu.edu,1137.94,1176
planetlab2.cs.uoregon.edu,planetlab2.cs.ucla.edu,731.704,1176
planetlab1.cs.du.edu,planetlab1.acis.ufl.edu,1456.94,1176
planetlab1.arizona-gigapop.net,planetlab3.cs.uoregon.edu,1045.87,1176
planetlab1.cs.okstate.edu,planetlab2.temple.edu,1218.48,1176
planetlab2.cnis.nyit.edu,pl3.cs.unm.edu,1831.99,1176.5
planetlab5.csee.usf.edu,planetlab1.cs.okstate.edu,1021.15,1177
planetlab1.cs.unc.edu,planetlab2.cnis.nyit.edu,448.076,1177
planetlab1.unr.edu,planetlab2.cs.ucla.edu,385.402,1177
planetlab3.wail.wisc.edu,planetlab2.citadel.edu,875.144,1177
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.uta.edu,1528.06,1177
planetlab4.cs.uoregon.edu,planetlab2.unl.edu,1358.75,1177
planetlab3.wail.wisc.edu,planetlab5.csee.usf.edu,1108.11,1177
planetlab1.cs.okstate.edu,planetlabtwo.ccs.neu.edu,1452.21,1177.25
ebb.colgate.edu,planetlab1.unr.edu,2287.31,1177.5
planetlab5.csee.usf.edu,planetlab2.unl.edu,1194.62,1178
pl2.cs.unm.edu,planetlab1.cs.okstate.edu,542.71,1178.75
planetlab2.acis.ufl.edu,planetlab2.unl.edu,1115.4,1179
75-130-96-12.static.oxfr.ma.charter.com,planetlab1.cs.du.edu,1727.76,1179.5
planetlab2.acis.ufl.edu,planetlab2.cs.du.edu,1456.94,1179.5
75-130-96-12.static.oxfr.ma.charter.com,planet3.cc.gt.atl.ga.us,900.516,1180
node1.planetlab.mathcs.emory.edu,planetlab1.arizona-gigapop.net,1542.02,1180
planetlab1.cs.okstate.edu,planetlab2.citadel.edu,1000.01,1180
planetlab2.citadel.edu,planetlab2.unl.edu,1074.27,1180
planetlab3.cnds.jhu.edu,planetlab1.cs.okstate.edu,1137.94,1180
planetlab2.citadel.edu,planetlab2.cs.du.edu,1466.46,1180.4
planetlab1.cs.uml.edu,salt.planetlab.cs.umd.edu,387.717,1180.5
planetlab2.acis.ufl.edu,planetlab3.eecs.umich.edu,875.297,1180.6666666666667
planetlab3.wail.wisc.edu,planetlab1.cs.du.edu,839.569,1181
planetlab2.cs.pitt.edu,planetlab2.citadel.edu,515.576,1181
planetlab1.cs.du.edu,planetlab1.cs.uml.edu,1749.99,1181
planetlabone.ccs.neu.edu,planetlab1.cs.okstate.edu,1452.21,1181
pl3.cs.unm.edu,planetlab2.temple.edu,1749.1,1181
planetlab2.uta.edu,planetlab2.temple.edu,1316.19,1181
planetlab2.arizona-gigapop.net,planetlab3.cs.uoregon.edu,1045.87,1181.5
planetlab2.cs.pitt.edu,planetlab1.cs.ucla.edu,2142.12,1181.75
planetlab-04.vt.nodes.planet-lab.org,planetlabtwo.ccs.neu.edu,612.177,1182
planetlab2.arizona-gigapop.net,planetlab4.cs.uoregon.edu,1045.87,1182
pl1.cs.montana.edu,planetlab4.cs.uoregon.edu,598.377,1182
planetlab1.cs.okstate.edu,planetlab5.csee.usf.edu,1021.15,1182
planet3.cc.gt.atl.ga.us,planetlab1.cs.ucla.edu,1942.88,1182.3846153846155
planetlab1.cs.okstate.edu,planetlab2.cnis.nyit.edu,1305.74,1182.5
planetlab5.csee.usf.edu,planetlab3.wail.wisc.edu,1108.11,1183
planetlab4.cs.uoregon.edu,pl1.cs.montana.edu,598.377,1183
planetlab1.unr.edu,planet3.cc.gt.atl.ga.us,1989.75,1183
node2.planetlab.mathcs.emory.edu,planetlab1.arizona-gigapop.net,1542.02,1184
planetlab2.uta.edu,planet3.cc.gt.atl.ga.us,737.916,1184
node2.planetlab.mathcs.emory.edu,planetlab2.acis.ufl.edu,308.555,1184
node2.planetlab.mathcs.emory.edu,planetlab2.cs.pitt.edu,506.609,1184
planetlab2.cs.ucla.edu,planetlab3.cnds.jhu.edu,2325.4,1184.25
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.cs.ucla.edu,2562.54,1184.375
planetlab2.cs.du.edu,planetlab-04.vt.nodes.planet-lab.org,1335.36,1185
planetlab2.unl.edu,planetlab4.cs.uoregon.edu,1358.75,1185
planetlab1.cs.unc.edu,planetlab1.ucsd.edu,2174.07,1185.3333333333333
planetlab1.temple.edu,planetlab1.ucsd.edu,2367.7,1185.4
planetlab1.cs.du.edu,planetlab-01.vt.nodes.planet-lab.org,1335.36,1186
planet3.cc.gt.atl.ga.us,planetlab1.arizona-gigapop.net,1537.94,1186
planetlab1.cnis.nyit.edu,planetlab1.ucsd.edu,2447.73,1186
planetlab2.cs.uoregon.edu,pl1.cs.montana.edu,598.377,1186.3333333333333
planetlab3.ucsd.edu,planetlab1.temple.edu,2367.7,1186.6666666666667
planetlab2.cs.du.edu,75-130-96-12.static.oxfr.ma.charter.com,1727.76,1187
planetlab1.cs.du.edu,75-130-96-12.static.oxfr.ma.charter.com,1727.76,1187
node2.planetlab.mathcs.emory.edu,planetlab2.arizona-gigapop.net,1542.02,1187
planetlab2.citadel.edu,planetlab1.cs.okstate.edu,1000.01,1187.5
planet3.cc.gt.atl.ga.us,planetlab1.cs.uml.edu,935.976,1187.5
planet3.cc.gt.atl.ga.us,planetlab2.arizona-gigapop.net,1537.94,1187.5
planetlab2.cs.ucla.edu,planetlab1.cs.unc.edu,2218.84,1187.6666666666667
planetlab1.cnis.nyit.edu,planetlab3.cs.uoregon.edu,2494.03,1188
pl2.cs.unm.edu,planetlab3.wail.wisc.edu,1075.15,1189
planetlab2.uta.edu,planetlab-04.vt.nodes.planet-lab.org,993.408,1189
planetlab1.cs.unc.edu,planetlab2.cs.ucla.edu,2218.84,1189.6666666666667
planetlab2.acis.ufl.edu,planetlab-01.vt.nodes.planet-lab.org,530.866,1190
planetlab2.unl.edu,planetlab2.citadel.edu,1074.27,1190
planetlab1.cs.ucla.edu,planetlab02.cs.washington.edu,959.695,1190
planetlab2.cs.uoregon.edu,planetlab2.unl.edu,1358.75,1190
planetlab1.cs.okstate.edu,planetlab01.cs.washington.edu,1512.93,1190
planetlab2.arizona-gigapop.net,node2.planetlab.mathcs.emory.edu,1542.02,1190
planetlab2.cnis.nyit.edu,node1.planetlab.mathcs.emory.edu,762.242,1190.3333333333333
planetlab5.csee.usf.edu,planetlab2.unr.edu,2269.85,1190.4285714285713
planetlab1.cs.du.edu,salt.planetlab.cs.umd.edu,1492.07,1191
planetlab1.acis.ufl.edu,75-130-96-12.static.oxfr.ma.charter.com,1046.62,1191
planetlab2.temple.edu,planetlab2.citadel.edu,563.43,1191
ebb.colgate.edu,planetlab2.acis.ufl.edu,981.499,1191.6666666666667
planetlabtwo.ccs.neu.edu,planetlab2.uta.edu,1568.12,1192
planetlab3.eecs.umich.edu,planetlab3.cs.uoregon.edu,1967.73,1192
planetlab2.cs.unc.edu,planetlab01.cs.washington.edu,2336.95,1192
planetlab2.temple.edu,planetlab1.cs.du.edu,1574.28,1192.3333333333333
planetlab2.uta.edu,75-130-96-12.static.oxfr.ma.charter.com,1528.06,1192.75
planetlab1.cs.ucla.edu,planetlab1.unr.edu,385.402,1193
planetlab-04.vt.nodes.planet-lab.org,ebb.colgate.edu,465.687,1194
planetlabone.ccs.neu.edu,planetlab2.uta.edu,1568.12,1194
planetlab2.unl.edu,planetlab2.temple.edu,1130.57,1194
planetlab2.cnis.nyit.edu,planetlabtwo.ccs.neu.edu,171.184,1194
planetlab2.unr.edu,node2.planetlab.mathcs.emory.edu,1993.27,1194.25
planetlab1.cs.okstate.edu,planetlab1.unr.edu,1259.87,1194.5
planetlab2.unr.edu,planetlab3.eecs.umich.edu,1880.38,1195
planetlab1.cs.du.edu,planetlab1.temple.edu,1574.28,1195
pl3.cs.unm.edu,planetlabone.ccs.neu.edu,1969.45,1195.4
planetlab2.unl.edu,planetlab-01.vt.nodes.planet-lab.org,905.913,1196
planetlab3.cnds.jhu.edu,planetlab-04.vt.nodes.planet-lab.org,253.582,1196
planetlab2.cs.ucla.edu,75-130-96-12.static.oxfr.ma.charter.com,2562.54,1196.142857142857
planetlab1.acis.ufl.edu,pl3.cs.unm.edu,1466.62,1196.4
planetlab2.temple.edu,planetlab1.ucsd.edu,2367.7,1196.5
planetlab2.unl.edu,planetlab2.cs.du.edu,444.199,1196.5
node1.planetlab.mathcs.emory.edu,75-130-96-12.static.oxfr.ma.charter.com,896.963,1197
planetlab3.cnds.jhu.edu,planetlab2.acis.ufl.edu,740.412,1197
planetlab1.acis.ufl.edu,planetlab2.temple.edu,817.442,1197
planetlab1.temple.edu,planetlab2.acis.ufl.edu,817.442,1197.3333333333333
planetlab2.unl.edu,75-130-96-12.static.oxfr.ma.charter.com,1285.07,1197.3333333333333
planet3.cc.gt.atl.ga.us,planetlab2.uta.edu,737.916,1198
planetlab2.arizona-gigapop.net,planetlab-01.vt.nodes.planet-lab.org,1759.98,1198.8
planetlab2.uta.edu,planetlab5.csee.usf.edu,932.633,1199
planetlab2.unl.edu,planetlab2.arizona-gigapop.net,987.459,1199
planetlab02.cs.washington.edu,planetlab1.cs.okstate.edu,1512.93,1199
node2.planetlab.mathcs.emory.edu,75-130-96-12.static.oxfr.ma.charter.com,896.963,1199
planetlab1.cs.okstate.edu,planetlab2.cs.unc.edu,1006.34,1199
planetlab1.acis.ufl.edu,planetlab2.cs.pitt.edu,742.176,1199
planetlab5.csee.usf.edu,planetlab2.uta.edu,932.633,1199
planetlab1.cs.okstate.edu,planetlab02.cs.washington.edu,1512.93,1199
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.cs.uoregon.edu,2543.96,1199.25
planetlab1.cs.unc.edu,pl3.cs.unm.edu,1549.05,1199.7142857142858
planetlab2.unr.edu,planetlab1.acis.ufl.edu,2222.92,1199.9
planetlab2.cs.du.edu,planetlab2.uta.edu,649.11,1200
planetlab02.cs.washington.edu,planetlab5.csee.usf.edu,2523.09,1200.4285714285713
planetlab2.unr.edu,planetlab1.cs.uml.edu,2499.26,1200.7272727272727
75-130-96-12.static.oxfr.ma.charter.com,planetlab3.cs.uoregon.edu,2543.96,1200.857142857143
planetlab3.wail.wisc.edu,planetlab2.cs.pitt.edu,521.731,1201
planetlab1.cs.du.edu,planetlab2.uta.edu,649.11,1201
planetlab2.cs.pitt.edu,planetlab1.acis.ufl.edu,742.176,1201.6666666666667
planet3.cc.gt.atl.ga.us,planetlab2.temple.edu,666.111,1202
ebb.colgate.edu,planetlab2.cs.pitt.edu,290.74,1202.25
planetlab5.csee.usf.edu,pl3.cs.unm.edu,1502.34,1203.6666666666667
planetlab1.temple.edu,planetlab1.cs.du.edu,1574.28,1203.6666666666667
planetlab-04.vt.nodes.planet-lab.org,planetlab1.cs.du.edu,1335.36,1204
pl3.cs.unm.edu,planetlab02.cs.washington.edu,1184.83,1204
planetlab1.acis.ufl.edu,planetlab1.unr.edu,2222.92,1204
planetlab2.cs.pitt.edu,planetlab2.acis.ufl.edu,742.176,1204.5
planetlab3.cnds.jhu.edu,planetlab1.cs.du.edu,1505.97,1205
planetlab2.arizona-gigapop.net,planetlab2.unr.edu,707.239,1205
planetlab1.cs.du.edu,planetlab2.arizona-gigapop.net,613.476,1206.6
planetlab1.ucsd.edu,planetlab2.uta.edu,1166.91,1207
planetlab1.cs.okstate.edu,planetlab2.cs.ucla.edu,1213.96,1208
planetlab1.cs.okstate.edu,planetlab2.acis.ufl.edu,965.673,1208
ebb.colgate.edu,planetlab1.cs.uml.edu,213.892,1209
pl3.cs.unm.edu,planetlab3.cnds.jhu.edu,1671.68,1209.6666666666667
planetlab2.arizona-gigapop.net,planetlab5.csee.usf.edu,1723.89,1209.8
planetlab1.unr.edu,planetlab1.cs.uml.edu,2499.26,1209.8333333333333
planetlab1.cs.okstate.edu,planetlab2.unr.edu,1259.87,1211
planetlabone.ccs.neu.edu,planetlab2.cs.ucla.edu,2601.94,1211.3333333333333
planetlab3.cs.uoregon.edu,planetlab2.uta.edu,1598.03,1212.2
