source,destination,distance,avg(dd.avgdelay)
planetlab2.unr.edu,planetlab2.cs.uoregon.edu,352.99,1185.75
planetlab3.eecs.umich.edu,planetlab2.cs.unc.edu,506.511,1187
planetlab2.acis.ufl.edu,node2.planetlab.mathcs.emory.edu,308.555,1188
planetlab1.temple.edu,ebb.colgate.edu,197.075,1188.1666666666667
planetlab2.cs.du.edu,planetlab02.cs.washington.edu,1023.85,1188.25
planetlab3.ucsd.edu,planetlab1.unr.edu,482.211,1188.5
planetlab2.unr.edu,planetlab2.cs.ucla.edu,385.402,1188.7777777777778
planetlab2.arizona-gigapop.net,planetlab2.uta.edu,806.447,1188.857142857143
planetlab3.eecs.umich.edu,planetlab2.unl.edu,677.116,1189.2
planetlab-04.vt.nodes.planet-lab.org,planetlab1.cnis.nyit.edu,442.085,1190
planetlab2.unr.edu,planetlab3.cs.uoregon.edu,352.99,1190.2
planetlab2.cs.ucla.edu,planetlab2.arizona-gigapop.net,451.607,1190.3333333333333
planetlab5.csee.usf.edu,planetlab3.cnds.jhu.edu,847.014,1191.6666666666667
planetlab3.cs.uoregon.edu,planetlab2.unr.edu,352.99,1193.142857142857
planetlab1.cs.okstate.edu,planetlab2.cs.uoregon.edu,1471.11,1193.25
planetlab1.unr.edu,planetlab4.cs.uoregon.edu,352.99,1193.6
planetlab1.acis.ufl.edu,salt.planetlab.cs.umd.edu,710.998,1193.6
planetlab2.acis.ufl.edu,planetlab1.cs.uml.edu,1082.48,1194
planetlab2.citadel.edu,planetlab5.csee.usf.edu,358.611,1194
planetlab1.unr.edu,planetlab2.cs.uoregon.edu,352.99,1194
planetlab3.ucsd.edu,node1.planetlab.mathcs.emory.edu,1892.9,1195
planetlab4.cs.uoregon.edu,planetlab2.unr.edu,352.99,1195.2
planetlabtwo.ccs.neu.edu,planetlab2.cnis.nyit.edu,171.184,1196
planet3.cc.gt.atl.ga.us,planetlab-04.vt.nodes.planet-lab.org,326.092,1197
planetlab2.cs.du.edu,planetlab2.acis.ufl.edu,1456.94,1200
planetlab02.cs.washington.edu,planetlab2.cs.ucla.edu,959.695,1200.6
75-130-96-12.static.oxfr.ma.charter.com,planetlab3.eecs.umich.edu,607.964,1201.2857142857142
planetlab01.cs.washington.edu,planetlab3.ucsd.edu,1054.87,1201.5
planetlab02.cs.washington.edu,planetlab1.ucsd.edu,1054.87,1201.6666666666667
planetlab2.cs.ucla.edu,planetlab1.ucsd.edu,107.845,1203
planetlab3.eecs.umich.edu,75-130-96-12.static.oxfr.ma.charter.com,607.964,1203.8
planetlabtwo.ccs.neu.edu,planet3.cc.gt.atl.ga.us,936.743,1204
planetlab3.eecs.umich.edu,planetlab2.cs.du.edu,1119.98,1206.8333333333333
planetlab2.unl.edu,planetlab01.cs.washington.edu,1347.65,1207.5
planetlabtwo.ccs.neu.edu,planetlab3.eecs.umich.edu,647.245,1208
planetlab1.cs.du.edu,pl3.cs.unm.edu,331.033,1208
planetlab02.cs.washington.edu,planetlab2.cs.du.edu,1023.85,1208.75
planetlab01.cs.washington.edu,pl3.cs.unm.edu,1184.83,1209
planetlab1.unr.edu,node1.planetlab.mathcs.emory.edu,1993.27,1210.8
planetlab1.acis.ufl.edu,planetlab3.cnds.jhu.edu,740.412,1211
planetlab2.cs.uoregon.edu,planetlab2.unr.edu,352.99,1211.6
planetlab2.uta.edu,planetlab2.arizona-gigapop.net,806.447,1211.6666666666667
planetlab1.acis.ufl.edu,planetlab-04.vt.nodes.planet-lab.org,530.866,1211.6666666666667
planetlab1.acis.ufl.edu,planetlab1.ucsd.edu,2067.33,1212.6666666666667
pl3.cs.unm.edu,planetlab1.cs.okstate.edu,542.71,1213.6666666666667
planetlab2.cs.uoregon.edu,planetlab1.cs.okstate.edu,1471.11,1214.1666666666667
planetlab2.cs.uoregon.edu,planetlab1.unr.edu,352.99,1214.5
planetlab4.cs.uoregon.edu,planetlab1.cs.okstate.edu,1471.11,1214.6666666666667
planetlab2.cs.uoregon.edu,planetlab2.cs.ucla.edu,731.704,1215
planetlab5.csee.usf.edu,planetlab1.ucsd.edu,2090.82,1215.6666666666667
planetlab2.uta.edu,planetlab4.cs.uoregon.edu,1598.03,1216
pl2.cs.unm.edu,node2.planetlab.mathcs.emory.edu,1272.71,1216
planetlab2.temple.edu,planetlabtwo.ccs.neu.edu,270.723,1217
planetlab3.cs.uoregon.edu,planetlab1.cs.okstate.edu,1471.11,1217.4
planetlab2.temple.edu,planetlab2.cnis.nyit.edu,99.7813,1218
ebb.colgate.edu,node1.planetlab.mathcs.emory.edu,784.142,1218.75
planetlabtwo.ccs.neu.edu,planetlab3.cnds.jhu.edu,358.863,1219.3333333333333
planetlab3.ucsd.edu,planetlab5.csee.usf.edu,2090.82,1220
planetlab1.temple.edu,planetlab2.unr.edu,2346.81,1220
planetlab2.unl.edu,planetlab3.ucsd.edu,1258.22,1220.5
ebb.colgate.edu,planetlab3.eecs.umich.edu,417.59,1220.5
planetlab1.ucsd.edu,planetlab2.unr.edu,482.211,1220.75
planetlab2.citadel.edu,planetlab2.cs.du.edu,1466.46,1222.3333333333333
planetlab1.cs.okstate.edu,planetlab1.cnis.nyit.edu,1305.74,1225.3333333333333
planetlab3.cs.uoregon.edu,planetlab1.ucsd.edu,832.625,1225.75
planetlab3.cnds.jhu.edu,planetlab3.eecs.umich.edu,424.423,1227
pl3.cs.unm.edu,salt.planetlab.cs.umd.edu,1653.08,1227.6666666666667
planetlab3.cnds.jhu.edu,ebb.colgate.edu,247.357,1227.75
planetlab2.cs.pitt.edu,planetlab2.unr.edu,2093.1,1228
planetlab3.eecs.umich.edu,planetlab1.cs.uml.edu,631.168,1228.4285714285713
planetlab2.cs.du.edu,planetlab3.eecs.umich.edu,1119.98,1228.6666666666667
planetlab5.csee.usf.edu,planetlab1.cs.du.edu,1515.87,1229.75
planetlab2.cs.pitt.edu,planetlabone.ccs.neu.edu,487.539,1230.5
planetlab1.cs.unc.edu,planetlab5.csee.usf.edu,577.964,1231
planetlab2.temple.edu,planetlab5.csee.usf.edu,921.877,1231.25
planetlab1.ucsd.edu,planetlab5.csee.usf.edu,2090.82,1231.3333333333333
planetlab3.cnds.jhu.edu,planetlab2.temple.edu,88.9667,1232.5
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.cnis.nyit.edu,137.18,1233
planetlab1.cs.unc.edu,planetlabone.ccs.neu.edu,618.199,1233
planetlab1.cs.unc.edu,planetlab3.cnds.jhu.edu,270.798,1233.4
planet3.cc.gt.atl.ga.us,planetlab3.cnds.jhu.edu,577.963,1234.5
planetlab1.cs.du.edu,planetlab01.cs.washington.edu,1023.85,1237.6666666666667
planetlab2.unr.edu,pl1.cs.montana.edu,614.077,1238
planetlab1.cs.okstate.edu,planetlab2.temple.edu,1218.48,1239.5
planetlab2.cs.du.edu,planetlab01.cs.washington.edu,1023.85,1239.6666666666667
planetlab1.cs.ucla.edu,planetlab1.unr.edu,385.402,1240
planetlab1.acis.ufl.edu,planetlab-01.vt.nodes.planet-lab.org,530.866,1240
planetlab2.unr.edu,node2.planetlab.mathcs.emory.edu,1993.27,1242.1818181818182
planetlab1.acis.ufl.edu,75-130-96-12.static.oxfr.ma.charter.com,1046.62,1247
planetlab4.cs.uoregon.edu,planetlab3.eecs.umich.edu,1967.73,1247.4
planetlab2.temple.edu,planetlab3.wail.wisc.edu,765.413,1248.6
planetlab1.cs.unc.edu,planetlab2.cnis.nyit.edu,448.076,1249
planetlab3.ucsd.edu,planetlab4.cs.uoregon.edu,832.625,1250
planetlab5.csee.usf.edu,salt.planetlab.cs.umd.edu,817.887,1250
planetlabone.ccs.neu.edu,ebb.colgate.edu,231.249,1250.25
planetlab2.cs.uoregon.edu,planetlab3.eecs.umich.edu,1967.73,1250.75
planetlab2.uta.edu,planetlab1.arizona-gigapop.net,806.447,1253
planetlab3.cs.uoregon.edu,planetlab3.eecs.umich.edu,1967.73,1253.6
planetlab1.cs.okstate.edu,planetlab1.temple.edu,1218.48,1254.25
planetlab3.ucsd.edu,planetlab02.cs.washington.edu,1054.87,1256
planetlab2.cs.pitt.edu,node2.planetlab.mathcs.emory.edu,506.609,1256.5
planetlab02.cs.washington.edu,pl3.cs.unm.edu,1184.83,1256.6666666666667
planetlab3.wail.wisc.edu,planetlab2.acis.ufl.edu,1005.74,1257
planetlab2.arizona-gigapop.net,planetlab1.temple.edu,2053.47,1257.5
planetlab1.cs.du.edu,planetlab1.cnis.nyit.edu,1646.66,1257.5
planetlab1.temple.edu,planetlab2.cs.pitt.edu,256.586,1258.75
planetlab2.citadel.edu,planetlab2.unl.edu,1074.27,1260.5
planetlab1.cs.du.edu,planetlab02.cs.washington.edu,1023.85,1261.8
planetlab02.cs.washington.edu,planetlab2.unr.edu,574.294,1262
planetlab2.unr.edu,node1.planetlab.mathcs.emory.edu,1993.27,1262.5
planetlab2.acis.ufl.edu,planet3.cc.gt.atl.ga.us,309.463,1262.75
planetlab01.cs.washington.edu,planetlab2.cs.du.edu,1023.85,1264.5
planetlab02.cs.washington.edu,planetlab3.ucsd.edu,1054.87,1265
planetlab-04.vt.nodes.planet-lab.org,planetlab1.cs.unc.edu,117.005,1266.6
planetlab1.unr.edu,planetlab3.wail.wisc.edu,1589.14,1269.3333333333333
planetlab1.unr.edu,planet3.cc.gt.atl.ga.us,1989.75,1269.5
planet3.cc.gt.atl.ga.us,pl3.cs.unm.edu,1268.79,1270.5
planetlab-04.vt.nodes.planet-lab.org,pl3.cs.unm.edu,1466.68,1270.5
planetlab2.arizona-gigapop.net,node1.planetlab.mathcs.emory.edu,1542.02,1271
planetlab3.ucsd.edu,planetlab3.cs.uoregon.edu,832.625,1272
planetlab2.cs.uoregon.edu,planetlab3.ucsd.edu,832.625,1272
planetlabone.ccs.neu.edu,planetlab3.cnds.jhu.edu,358.863,1273.5
planetlab2.uta.edu,ebb.colgate.edu,1363.34,1274
planetlab1.acis.ufl.edu,ebb.colgate.edu,981.499,1274.5
planetlab2.temple.edu,planetlab2.unl.edu,1130.57,1275
planetlab1.cs.unc.edu,planetlabtwo.ccs.neu.edu,618.199,1276.3333333333333
planetlab01.cs.washington.edu,planetlab1.unr.edu,574.294,1277
planetlab1.acis.ufl.edu,planetlab1.cnis.nyit.edu,910.347,1277
pl3.cs.unm.edu,node2.planetlab.mathcs.emory.edu,1272.71,1277.5
planetlab2.uta.edu,planetlab2.cs.uoregon.edu,1598.03,1278.3333333333333
planetlab1.cs.du.edu,planetlab2.citadel.edu,1466.46,1279
planetlab3.ucsd.edu,planetlab01.cs.washington.edu,1054.87,1280
planet3.cc.gt.atl.ga.us,ebb.colgate.edu,787.204,1282.5
planetlab5.csee.usf.edu,planetlab1.cs.unc.edu,577.964,1283.3333333333333
planetlab2.cs.unc.edu,planetlab5.csee.usf.edu,577.964,1284
planetlab2.citadel.edu,planetlabone.ccs.neu.edu,821.489,1284.5
planetlab1.acis.ufl.edu,planetlab3.wail.wisc.edu,1005.74,1285.6666666666667
planetlab3.ucsd.edu,planetlab2.cs.du.edu,828.441,1286
planetlab02.cs.washington.edu,planetlab2.uta.edu,1669.92,1287
planetlab2.acis.ufl.edu,node1.planetlab.mathcs.emory.edu,308.555,1287.75
node2.planetlab.mathcs.emory.edu,planetlab2.cnis.nyit.edu,762.242,1291
planetlab5.csee.usf.edu,planetlab1.cs.uml.edu,1183.99,1291
planetlab2.cs.du.edu,planetlab3.ucsd.edu,828.441,1293
planetlab1.cnis.nyit.edu,planetlab2.temple.edu,99.7813,1294
node1.planetlab.mathcs.emory.edu,pl3.cs.unm.edu,1272.71,1294
planetlab1.cs.du.edu,planetlab3.eecs.umich.edu,1119.98,1296
planetlab2.acis.ufl.edu,planetlab3.wail.wisc.edu,1005.74,1299
planetlab02.cs.washington.edu,planetlab2.unl.edu,1347.65,1302
planetlab-04.vt.nodes.planet-lab.org,ebb.colgate.edu,465.687,1302.2
planetlab01.cs.washington.edu,planetlab3.eecs.umich.edu,1902.26,1304
planetlab2.temple.edu,planetlab2.citadel.edu,563.43,1306
planetlab1.cs.ucla.edu,planetlab02.cs.washington.edu,959.695,1306.5
75-130-96-12.static.oxfr.ma.charter.com,planetlab1.cs.unc.edu,585.249,1307.3333333333333
planetlab2.cs.ucla.edu,planetlab1.arizona-gigapop.net,451.607,1308.6666666666667
planetlab3.cnds.jhu.edu,planetlab2.cs.pitt.edu,191.586,1310
planetlab3.cnds.jhu.edu,planetlab-04.vt.nodes.planet-lab.org,253.582,1310.3333333333333
planetlab1.acis.ufl.edu,planetlabtwo.ccs.neu.edu,1076.45,1311
planetlab1.ucsd.edu,planetlab1.cs.du.edu,828.441,1311.5
planetlab2.arizona-gigapop.net,planetlab3.eecs.umich.edu,1641.62,1313.3333333333333
ebb.colgate.edu,planetlab1.cs.du.edu,1536.1,1313.75
planetlab2.unl.edu,planetlab1.cnis.nyit.edu,1202.47,1314
planetlab2.unl.edu,planetlab02.cs.washington.edu,1347.65,1314.75
planetlab2.uta.edu,75-130-96-12.static.oxfr.ma.charter.com,1528.06,1315
planetlab1.cs.okstate.edu,planetlab3.ucsd.edu,1167.76,1315
planetlab3.wail.wisc.edu,planetlab2.cnis.nyit.edu,824.529,1318
planetlab3.wail.wisc.edu,planetlab3.cnds.jhu.edu,712.426,1318
pl3.cs.unm.edu,planetlab3.eecs.umich.edu,1328.53,1320
planetlab5.csee.usf.edu,planetlab2.acis.ufl.edu,112.37,1320
planetlab2.unl.edu,planetlab1.ucsd.edu,1258.22,1321.3333333333333
planetlab1.ucsd.edu,planetlab02.cs.washington.edu,1054.87,1321.3333333333333
planetlab3.cnds.jhu.edu,planetlab2.citadel.edu,488.702,1321.5
planetlab1.ucsd.edu,planetlab1.cs.ucla.edu,107.845,1322
planetlab2.citadel.edu,planetlab3.cnds.jhu.edu,488.702,1323.3333333333333
planetlab2.arizona-gigapop.net,pl1.cs.montana.edu,928.211,1325
planetlab-04.vt.nodes.planet-lab.org,planetlab1.cs.okstate.edu,925.173,1326
planet3.cc.gt.atl.ga.us,planetlab01.cs.washington.edu,2176.62,1326.8
planetlab1.ucsd.edu,planetlab2.unl.edu,1258.22,1327.3333333333333
planetlabtwo.ccs.neu.edu,planetlab2.uta.edu,1568.12,1328
planetlab1.ucsd.edu,planetlab1.unr.edu,482.211,1329
planetlab1.ucsd.edu,planetlab2.cs.du.edu,828.441,1329
planetlab2.cs.du.edu,planetlab2.citadel.edu,1466.46,1331
planetlabone.ccs.neu.edu,pl3.cs.unm.edu,1969.45,1331.5
planetlabtwo.ccs.neu.edu,planetlab2.citadel.edu,821.489,1332.25
planetlabtwo.ccs.neu.edu,planetlab1.unr.edu,2518.17,1334
planetlab2.acis.ufl.edu,planetlab2.cs.du.edu,1456.94,1334
planet3.cc.gt.atl.ga.us,planetlab2.cs.ucla.edu,1942.88,1335.6666666666667
planetlab2.cs.du.edu,planetlab5.csee.usf.edu,1515.87,1336
planetlab1.cs.du.edu,planetlab5.csee.usf.edu,1515.87,1336.5
planetlab3.cnds.jhu.edu,pl3.cs.unm.edu,1671.68,1337.6666666666667
node2.planetlab.mathcs.emory.edu,planetlab1.cnis.nyit.edu,762.242,1338.5
planetlab1.cs.unc.edu,planetlab2.cs.du.edu,1433.75,1338.5
planet3.cc.gt.atl.ga.us,planetlab1.acis.ufl.edu,309.463,1339.5
pl1.cs.montana.edu,planetlab2.cs.du.edu,516.104,1340
planetlab1.cs.okstate.edu,planetlab2.cs.pitt.edu,968.366,1342
planetlab1.acis.ufl.edu,planetlab2.cs.du.edu,1456.94,1344.5
planetlab1.arizona-gigapop.net,planetlab3.eecs.umich.edu,1641.62,1344.6666666666667
pl3.cs.unm.edu,planetlab1.arizona-gigapop.net,315.844,1345
planetlab01.cs.washington.edu,planetlab2.unl.edu,1347.65,1345
planetlab01.cs.washington.edu,planetlab2.cs.pitt.edu,2137.39,1346.5
planetlab1.cs.okstate.edu,planetlab1.ucsd.edu,1167.76,1347.25
planetlabtwo.ccs.neu.edu,planetlab2.unr.edu,2518.17,1348
planetlab1.acis.ufl.edu,planetlab1.cs.okstate.edu,965.673,1348.5
planetlab5.csee.usf.edu,planet3.cc.gt.atl.ga.us,412.204,1351
planetlab2.cs.ucla.edu,planetlab4.cs.uoregon.edu,731.704,1351.25
planetlab2.unr.edu,planetlab2.cs.du.edu,789.709,1352.2857142857142
planetlab1.ucsd.edu,planetlab01.cs.washington.edu,1054.87,1353
planetlab2.cs.ucla.edu,planetlab1.cs.okstate.edu,1213.96,1353.5
planetlab3.wail.wisc.edu,planetlab2.citadel.edu,875.144,1354
planetlab2.uta.edu,planetlab1.cs.ucla.edu,1231.5,1354.25
planetlab01.cs.washington.edu,planetlab-01.vt.nodes.planet-lab.org,2224.59,1355
planetlab02.cs.washington.edu,node1.planetlab.mathcs.emory.edu,2179.38,1355
planetlab2.cs.ucla.edu,planetlab3.cs.uoregon.edu,731.704,1355.5
planetlab1.cs.okstate.edu,planetlab-04.vt.nodes.planet-lab.org,925.173,1356
planetlab1.ucsd.edu,planetlab1.cs.okstate.edu,1167.76,1356
planetlab1.temple.edu,pl3.cs.unm.edu,1749.1,1356
planetlab2.uta.edu,pl3.cs.unm.edu,570.135,1357
node2.planetlab.mathcs.emory.edu,planetlab1.cs.uml.edu,932.44,1357
planetlab2.temple.edu,planetlab1.cs.okstate.edu,1218.48,1357
planetlab3.eecs.umich.edu,planetlab02.cs.washington.edu,1902.26,1358
planetlab2.unr.edu,planetlab-01.vt.nodes.planet-lab.org,2123.48,1359
ebb.colgate.edu,planetlab2.cs.du.edu,1536.1,1360
planetlab02.cs.washington.edu,planetlab1.unr.edu,574.294,1360
planetlab2.unr.edu,planetlab3.wail.wisc.edu,1589.14,1360.142857142857
node2.planetlab.mathcs.emory.edu,planetlab1.acis.ufl.edu,308.555,1360.8
planetlab02.cs.washington.edu,planetlab3.eecs.umich.edu,1902.26,1361.75
planetlabtwo.ccs.neu.edu,planetlab1.cs.unc.edu,618.199,1362
planetlab2.cs.unc.edu,planetlab2.cs.du.edu,1433.75,1363
planetlab1.cs.unc.edu,planetlab1.cs.du.edu,1433.75,1363.25
planetlab-04.vt.nodes.planet-lab.org,planetlab2.cs.du.edu,1335.36,1364
planetlab2.cs.du.edu,pl3.cs.unm.edu,331.033,1364.5
planetlab1.arizona-gigapop.net,planet3.cc.gt.atl.ga.us,1537.94,1365
planetlab5.csee.usf.edu,planetlab1.cs.okstate.edu,1021.15,1366
planetlab2.cs.du.edu,planetlab1.unr.edu,789.709,1366
planetlab2.citadel.edu,75-130-96-12.static.oxfr.ma.charter.com,791.667,1368
planetlab2.cs.pitt.edu,planetlab2.citadel.edu,515.576,1368
planetlab1.cs.okstate.edu,planetlab-01.vt.nodes.planet-lab.org,925.173,1368
planetlab1.temple.edu,planetlab1.cs.uml.edu,271.31,1368
planetlab3.eecs.umich.edu,planetlab2.arizona-gigapop.net,1641.62,1368.6666666666667
planetlab1.cs.unc.edu,planetlab1.cnis.nyit.edu,448.076,1369
planetlab2.acis.ufl.edu,planetlabone.ccs.neu.edu,1076.45,1370
planetlab5.csee.usf.edu,planetlab2.arizona-gigapop.net,1723.89,1370.8333333333333
planetlab2.uta.edu,planetlab1.temple.edu,1316.19,1371
planetlab3.eecs.umich.edu,planetlab01.cs.washington.edu,1902.26,1371.3333333333333
planetlab1.unr.edu,planetlab1.cs.du.edu,789.709,1371.5
planetlab1.unr.edu,planetlab-04.vt.nodes.planet-lab.org,2123.48,1373
planetlab2.cs.du.edu,planetlab1.ucsd.edu,828.441,1373
planetlab3.cs.uoregon.edu,pl1.cs.montana.edu,598.377,1374
planetlab1.temple.edu,planetlab2.cs.du.edu,1574.28,1374.5
planetlab02.cs.washington.edu,planetlab2.cs.pitt.edu,2137.39,1376.5
planetlab1.unr.edu,planetlab2.cs.du.edu,789.709,1378
ebb.colgate.edu,planetlab1.arizona-gigapop.net,2055.63,1378
ebb.colgate.edu,planetlab02.cs.washington.edu,2265.25,1379
75-130-96-12.static.oxfr.ma.charter.com,planetlab1.acis.ufl.edu,1046.62,1381
node1.planetlab.mathcs.emory.edu,planetlab2.cnis.nyit.edu,762.242,1382
planetlab2.unr.edu,planetlab1.cs.du.edu,789.709,1382.75
planetlab2.uta.edu,planetlab2.citadel.edu,995.602,1383
planetlab1.cs.unc.edu,planetlab1.cs.okstate.edu,1006.34,1384
planetlab-04.vt.nodes.planet-lab.org,planetlab1.cs.du.edu,1335.36,1384.6666666666667
planetlab2.cs.du.edu,planetlab2.cs.ucla.edu,838.534,1384.75
node2.planetlab.mathcs.emory.edu,pl3.cs.unm.edu,1272.71,1385
planetlab2.temple.edu,planetlab2.unr.edu,2346.81,1388
ebb.colgate.edu,planetlab1.temple.edu,197.075,1388.3333333333333
planetlab2.cs.ucla.edu,planetlab01.cs.washington.edu,959.695,1389
planetlab2.cs.pitt.edu,planetlab1.ucsd.edu,2111.92,1389.3333333333333
planetlab2.citadel.edu,planetlab1.arizona-gigapop.net,1799.36,1391.5
planetlab1.unr.edu,planetlab2.cs.unc.edu,2223.18,1392
ebb.colgate.edu,planetlab1.cnis.nyit.edu,170.413,1392
ebb.colgate.edu,planetlab1.cs.unc.edu,511.997,1393.25
planetlab5.csee.usf.edu,planetlab01.cs.washington.edu,2523.09,1393.3333333333333
75-130-96-12.static.oxfr.ma.charter.com,planetlab3.cs.uoregon.edu,2543.96,1394
planetlab02.cs.washington.edu,planetlabone.ccs.neu.edu,2485.17,1394
planetlab2.unr.edu,planet3.cc.gt.atl.ga.us,1989.75,1394.142857142857
planetlab2.cs.pitt.edu,planetlab2.cs.du.edu,1318.13,1395
planetlabone.ccs.neu.edu,planetlab2.uta.edu,1568.12,1395
planetlab3.eecs.umich.edu,planetlab2.cs.pitt.edu,238.555,1395.6666666666667
planetlab1.cs.du.edu,planetlab2.arizona-gigapop.net,613.476,1395.6666666666667
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.cs.uoregon.edu,2543.96,1396
planetlab2.cs.du.edu,planetlab2.unr.edu,789.709,1396.5
planetlab1.cs.du.edu,planetlab1.cs.unc.edu,1433.75,1397
planetlab3.wail.wisc.edu,ebb.colgate.edu,699.976,1397.3333333333333
planetlab01.cs.washington.edu,planetlabone.ccs.neu.edu,2485.17,1397.6
node2.planetlab.mathcs.emory.edu,planetlab1.ucsd.edu,1892.9,1398.3333333333333
planetlab02.cs.washington.edu,planetlab5.csee.usf.edu,2523.09,1399
planetlab1.cs.okstate.edu,planetlab1.cs.unc.edu,1006.34,1399.75
planetlab2.acis.ufl.edu,planetlab1.cs.du.edu,1456.94,1400
planetlab01.cs.washington.edu,planetlab5.csee.usf.edu,2523.09,1400.6666666666667
planetlab3.cs.uoregon.edu,75-130-96-12.static.oxfr.ma.charter.com,2543.96,1401
planetlab1.acis.ufl.edu,planetlab2.uta.edu,901.435,1402.3333333333333
planetlab2.uta.edu,planetlab02.cs.washington.edu,1669.92,1403
planetlab2.cs.pitt.edu,planetlab4.cs.uoregon.edu,2196.01,1403.5
planetlab2.acis.ufl.edu,75-130-96-12.static.oxfr.ma.charter.com,1046.62,1403.6666666666667
planetlab1.cs.du.edu,planetlab1.temple.edu,1574.28,1404
planetlab1.cs.ucla.edu,planetlab1.cs.du.edu,838.534,1404
planetlab1.ucsd.edu,node2.planetlab.mathcs.emory.edu,1892.9,1404.3333333333333
planetlab2.unr.edu,planetlab-04.vt.nodes.planet-lab.org,2123.48,1405
planetlab1.cs.du.edu,planetlab1.unr.edu,789.709,1406
planetlab2.acis.ufl.edu,ebb.colgate.edu,981.499,1407
planetlab2.temple.edu,planetlab1.cs.uml.edu,271.31,1407.2
planetlab1.unr.edu,pl1.cs.montana.edu,614.077,1407.5
planetlab2.acis.ufl.edu,planetlab2.unr.edu,2222.92,1407.75
planetlab2.uta.edu,planet3.cc.gt.atl.ga.us,737.916,1409
planetlab1.arizona-gigapop.net,node1.planetlab.mathcs.emory.edu,1542.02,1409.6
planetlab2.cs.du.edu,planetlab1.cs.ucla.edu,838.534,1409.6666666666667
planetlabtwo.ccs.neu.edu,planetlab2.cs.du.edu,1766.79,1410
planetlab1.arizona-gigapop.net,planetlab1.temple.edu,2053.47,1410
planetlab1.cs.ucla.edu,planetlab2.cs.du.edu,838.534,1410.5
planetlab1.acis.ufl.edu,planetlab2.cs.unc.edu,470.121,1410.5
planetlab2.uta.edu,planetlab1.cs.uml.edu,1559.43,1410.6666666666667
planetlab2.arizona-gigapop.net,planetlab5.csee.usf.edu,1723.89,1411
planetlab1.cs.du.edu,planetlabtwo.ccs.neu.edu,1766.79,1411
planetlab2.uta.edu,planetlab2.cs.ucla.edu,1231.5,1411.5
planetlab-04.vt.nodes.planet-lab.org,planetlab3.cs.uoregon.edu,2259.72,1411.5
planetlab2.cs.du.edu,planetlabtwo.ccs.neu.edu,1766.79,1412
planetlab4.cs.uoregon.edu,planetlab3.cnds.jhu.edu,2387.39,1414
planetlab1.cs.du.edu,salt.planetlab.cs.umd.edu,1492.07,1416
planetlab1.unr.edu,planetlab2.temple.edu,2346.81,1416
ebb.colgate.edu,planetlab01.cs.washington.edu,2265.25,1416
planetlab01.cs.washington.edu,planetlab1.cs.uml.edu,2462.92,1416
planetlab-04.vt.nodes.planet-lab.org,planetlab4.cs.uoregon.edu,2259.72,1416.5
planetlab1.cs.okstate.edu,planetlab5.csee.usf.edu,1021.15,1417
planetlab1.ucsd.edu,planetlab3.eecs.umich.edu,1932.73,1417
planetlab2.uta.edu,planetlab1.cs.unc.edu,1053.06,1417.25
planetlab1.temple.edu,planetlab1.cs.okstate.edu,1218.48,1417.75
node1.planetlab.mathcs.emory.edu,planetlab2.arizona-gigapop.net,1542.02,1418.3333333333333
planetlab3.wail.wisc.edu,planetlab1.cs.uml.edu,913.348,1419.25
planetlab3.wail.wisc.edu,planetlab1.cs.unc.edu,739.774,1419.3333333333333
planetlab1.cs.du.edu,planetlab2.cs.pitt.edu,1318.13,1420
planetlab1.unr.edu,planetlab2.cnis.nyit.edu,2412.34,1420
pl2.cs.unm.edu,planetlab2.cs.du.edu,331.033,1420
node2.planetlab.mathcs.emory.edu,planetlab2.arizona-gigapop.net,1542.02,1420.3333333333333
planetlab2.unr.edu,salt.planetlab.cs.umd.edu,2271.58,1420.75
planet3.cc.gt.atl.ga.us,planetlab1.arizona-gigapop.net,1537.94,1420.8333333333333
planetlab02.cs.washington.edu,planetlab-01.vt.nodes.planet-lab.org,2224.59,1421
planetlab3.cs.uoregon.edu,planet3.cc.gt.atl.ga.us,2173.44,1422
planetlab2.arizona-gigapop.net,node2.planetlab.mathcs.emory.edu,1542.02,1423
planetlab1.cs.du.edu,planetlab2.temple.edu,1574.28,1423
planetlab3.cnds.jhu.edu,planetlab2.cs.du.edu,1505.97,1423.25
planetlab1.acis.ufl.edu,pl3.cs.unm.edu,1466.62,1423.3333333333333
planet3.cc.gt.atl.ga.us,planetlab2.arizona-gigapop.net,1537.94,1423.4
ebb.colgate.edu,planetlab2.uta.edu,1363.34,1424
planetlab1.arizona-gigapop.net,pl3.cs.unm.edu,315.844,1424
planetlab3.eecs.umich.edu,planetlab1.cnis.nyit.edu,532.051,1425
planetlab2.unl.edu,planetlab5.csee.usf.edu,1194.62,1425
planetlab1.temple.edu,planetlab1.arizona-gigapop.net,2053.47,1425
planetlab1.acis.ufl.edu,planetlab2.cs.ucla.edu,2132.9,1425
planetlab2.uta.edu,planetlab2.cs.du.edu,649.11,1426
planetlab02.cs.washington.edu,planetlab-04.vt.nodes.planet-lab.org,2224.59,1426
planetlab1.cs.okstate.edu,pl3.cs.unm.edu,542.71,1428
planetlab-04.vt.nodes.planet-lab.org,planetlab2.citadel.edu,305.582,1428
planetlab1.cs.unc.edu,planetlab3.wail.wisc.edu,739.774,1429
