planetlab-01.cs.princeton.edu,planet3.cc.gt.atl.ga.us,702.759
planetlab-01.cs.princeton.edu,planetlab4.cs.uoregon.edu,2455.37
planetlab-01.cs.princeton.edu,planetlab1.rutgers.edu,16.056
planetlab-01.cs.princeton.edu,planetlab2.cs.ucla.edu,2423.34
planetlab-01.cs.princeton.edu,planetlab3.cnds.jhu.edu,125.079
planetlab-01.cs.princeton.edu,planetlab03.cs.washington.edu,2382.72
planetlab-01.cs.princeton.edu,planetlab1.cs.uml.edu,234.418
planetlab-01.cs.princeton.edu,planetlab1.acis.ufl.edu,853.22
planetlab-01.cs.princeton.edu,planetlab5.eecs.umich.edu,488.69
planetlab-01.cs.princeton.edu,planetlab1.temple.edu,36.8922
planetlab-01.cs.princeton.edu,planetlab4.csee.usf.edu,957.183
planetlab-02.bu.edu,planetlab1.unr.edu,2514.97
planetlab-02.bu.edu,pl2.cs.unm.edu,1965.81
planetlab-02.bu.edu,planetlab2.cnis.nyit.edu,167.522
planetlab-02.bu.edu,planetlab2.rutgers.edu,214.23
planetlab-02.bu.edu,planetlab2.cs.du.edu,1763.37
planetlab-02.bu.edu,planetlab2.ucsd.edu,2575.33
planetlab-02.bu.edu,planetlab3.cs.uoregon.edu,2576.01
planetlab-02.bu.edu,planetlab-01.bu.edu,0
planetlab-02.bu.edu,planetlab4.cnds.jhu.edu,355.128
planetlab-02.bu.edu,planetlabtwo.ccs.neu.edu,3.83188
planetlab-02.bu.edu,planetlab1.cs.purdue.edu,829.362
planetlab-02.bu.edu,planetlab2.tsuniv.edu,941.865
planetlab-02.bu.edu,planetlab1.tsuniv.edu,941.865
planetlab-02.bu.edu,planetlab3.ucsd.edu,2575.33
planetlab-02.bu.edu,pl-node-1.csl.sri.com,2687.71
planetlab-02.bu.edu,node2.planetlab.mathcs.emory.edu,929.427
planetlab-02.bu.edu,planetlab5.csee.usf.edu,1173.67
planetlab-02.bu.edu,planetlab1.emich.edu,639.452
planetlab-02.bu.edu,75-130-96-12.static.oxfr.ma.charter.com,36.6503
planetlab-02.bu.edu,ebb.colgate.edu,227.95
planetlab-02.bu.edu,kc-sce-plab2.umkc.edu,1246.99
planetlab-02.bu.edu,node1.planetlab.mathcs.emory.edu,929.427
planetlab-02.bu.edu,pl1.cs.montana.edu,1977.76
planetlab-02.bu.edu,pl3.cs.unm.edu,1965.81
planetlab-02.bu.edu,plab3.eece.ksu.edu,1346.41
planetlab-02.bu.edu,planet3.cc.gt.atl.ga.us,933.023
planetlab-02.bu.edu,planetlab-01.cs.princeton.edu,230.283
planetlab-02.bu.edu,planetlab-02.bu.edu,0
planetlab-02.bu.edu,planetlab-02.vt.nodes.planet-lab.org,608.421
planetlab-02.bu.edu,planetlab04.cs.washington.edu,2482.59
planetlab-02.bu.edu,planetlab1.clemson.edu,825.686
planetlab-02.bu.edu,planetlab1.cnds.jhu.edu,355.128
planetlab-02.bu.edu,planetlab1.cnis.nyit.edu,167.522
planetlab-02.bu.edu,planetlab1.cs.du.edu,1763.37
planetlab-02.bu.edu,planetlab1.csee.usf.edu,1173.67
planetlab-02.bu.edu,planetlab-1.cse.ohio-state.edu,641.196
planetlab-02.bu.edu,planetlab1.cs.okstate.edu,1448.47
planetlab-02.bu.edu,planetlab1.cs.ucla.edu,2598.46
planetlab-02.bu.edu,planetlab1.csuohio.edu,546.448
planetlab-02.bu.edu,planetlab1.emich.edu,639.452
planetlab-02.bu.edu,planetlab1.netlab.uky.edu,766.544
planetlab-02.bu.edu,planetlab1.ucsd.edu,2575.33
planetlab-02.bu.edu,planetlab2.acis.ufl.edu,1073.13
planetlab-02.bu.edu,planetlab2.arizona-gigapop.net,2275.9
planetlab-02.bu.edu,planetlab2.citadel.edu,818.159
planetlab-02.bu.edu,planetlab-2.cse.ohio-state.edu,641.196
planetlab-02.bu.edu,planetlab2.cs.pitt.edu,483.733
planetlab-02.bu.edu,planetlab2.cs.purdue.edu,829.362
planetlab-02.bu.edu,planet-lab2.cs.ucr.edu,2548.62
planetlab-02.bu.edu,planetlab2.cs.uiuc.edu,901.766
planetlab-02.bu.edu,planetlab2.cs.uml.edu,23.9924
planetlab-02.bu.edu,planetlab2.cs.unc.edu,614.657
planetlab-02.bu.edu,planetlab2.cs.uoregon.edu,2576.01
planetlab-02.bu.edu,planetlab2.temple.edu,267.025
planetlab-02.bu.edu,planetlab2.unl.edu,1320.89
planetlab-02.bu.edu,planetlab2.unr.edu,2514.97
planetlab-02.bu.edu,planetlab2.uta.edu,1564.3
planetlab-02.bu.edu,planetlab2.utdallas.edu,1536.93
planetlab-02.bu.edu,planetlab3.eecs.umich.edu,643.772
planetlab-02.bu.edu,planetlab3.rutgers.edu,214.23
planetlab-02.bu.edu,planetlab3.wail.wisc.edu,927.92
planetlab-02.bu.edu,planetlab4.tamu.edu,1610.85
planetlab-02.bu.edu,planetlab-5.eecs.cwru.edu,543.008
planetlab-02.bu.edu,planetlabone.ccs.neu.edu,3.83188
planetlab-02.bu.edu,pl-node-0.csl.sri.com,2687.71
planetlab-02.bu.edu,pluto.cs.brown.edu,40.1296
planetlab-02.bu.edu,ricepl-5.cs.rice.edu,1604.56
planetlab-02.bu.edu,salt.planetlab.cs.umd.edu,384.246
planetlab-02.bu.edu,75-130-96-13.static.oxfr.ma.charter.com,36.6503
planetlab-02.bu.edu,pl1.eecs.utk.edu,816.418
planetlab-02.bu.edu,planetlab-01.vt.nodes.planet-lab.org,608.421
planetlab-02.bu.edu,planetlab-04.vt.nodes.planet-lab.org,608.421
planetlab-02.bu.edu,planetlab-4.eecs.cwru.edu,543.008
planetlab-02.bu.edu,planetlab01.cs.washington.edu,2482.59
planetlab-02.bu.edu,planetlab02.cs.washington.edu,2482.59
planetlab-02.bu.edu,planetlab1.arizona-gigapop.net,2275.9
planetlab-02.bu.edu,planetlab1.cs.unc.edu,614.657
planetlab-02.bu.edu,planetlab1.postel.org,2602.19
planetlab-02.bu.edu,planet3.cc.gt.atl.ga.us,933.023
planetlab-02.bu.edu,planetlab4.cs.uoregon.edu,2576.01
planetlab-02.bu.edu,planetlab1.rutgers.edu,214.23
planetlab-02.bu.edu,planetlab2.cs.ucla.edu,2598.46
planetlab-02.bu.edu,planetlab3.cnds.jhu.edu,355.128
planetlab-02.bu.edu,planetlab03.cs.washington.edu,2482.59
planetlab-02.bu.edu,planetlab1.cs.uml.edu,23.9924
planetlab-02.bu.edu,planetlab1.acis.ufl.edu,1073.13
planetlab-02.bu.edu,planetlab5.eecs.umich.edu,643.772
planetlab-02.bu.edu,planetlab1.temple.edu,267.025
planetlab-02.bu.edu,planetlab4.csee.usf.edu,1173.67
planetlab-02.vt.nodes.planet-lab.org,planetlab1.unr.edu,2123.48
planetlab-02.vt.nodes.planet-lab.org,pl2.cs.unm.edu,1466.68
planetlab-02.vt.nodes.planet-lab.org,planetlab2.cnis.nyit.edu,442.085
planetlab-02.vt.nodes.planet-lab.org,planetlab2.rutgers.edu,394.677
planetlab-02.vt.nodes.planet-lab.org,planetlab2.cs.du.edu,1335.36
planetlab-02.vt.nodes.planet-lab.org,planetlab2.ucsd.edu,2091.37
planetlab-02.vt.nodes.planet-lab.org,planetlab3.cs.uoregon.edu,2259.72
planetlab-02.vt.nodes.planet-lab.org,planetlab-01.bu.edu,608.421
planetlab-02.vt.nodes.planet-lab.org,planetlab4.cnds.jhu.edu,253.582
planetlab-02.vt.nodes.planet-lab.org,planetlabtwo.ccs.neu.edu,612.177
planetlab-02.vt.nodes.planet-lab.org,planetlab1.cs.purdue.edu,414.771
planetlab-02.vt.nodes.planet-lab.org,planetlab2.tsuniv.edu,362.776
planetlab-02.vt.nodes.planet-lab.org,planetlab1.tsuniv.edu,362.776
planetlab-02.vt.nodes.planet-lab.org,planetlab3.ucsd.edu,2091.37
planetlab-02.vt.nodes.planet-lab.org,pl-node-1.csl.sri.com,2275.47
planetlab-02.vt.nodes.planet-lab.org,node2.planetlab.mathcs.emory.edu,322.686
planetlab-02.vt.nodes.planet-lab.org,planetlab5.csee.usf.edu,642.618
planetlab-02.vt.nodes.planet-lab.org,planetlab1.emich.edu,387.846
planetlab-02.vt.nodes.planet-lab.org,75-130-96-12.static.oxfr.ma.charter.com,575.302
planetlab-02.vt.nodes.planet-lab.org,ebb.colgate.edu,465.687
planetlab-02.vt.nodes.planet-lab.org,kc-sce-plab2.umkc.edu,779.606
planetlab-02.vt.nodes.planet-lab.org,node1.planetlab.mathcs.emory.edu,322.686
planetlab-02.vt.nodes.planet-lab.org,pl1.cs.montana.edu,1678.85
planetlab-02.vt.nodes.planet-lab.org,pl3.cs.unm.edu,1466.68
planetlab-02.vt.nodes.planet-lab.org,plab3.eece.ksu.edu,887.877
planetlab-02.vt.nodes.planet-lab.org,planet3.cc.gt.atl.ga.us,326.092
planetlab-02.vt.nodes.planet-lab.org,planetlab-01.cs.princeton.edu,378.654
planetlab-02.vt.nodes.planet-lab.org,planetlab-02.bu.edu,608.421
planetlab-02.vt.nodes.planet-lab.org,planetlab-02.vt.nodes.planet-lab.org,0
planetlab-02.vt.nodes.planet-lab.org,planetlab04.cs.washington.edu,2224.59
planetlab-02.vt.nodes.planet-lab.org,planetlab1.clemson.edu,221.332
planetlab-02.vt.nodes.planet-lab.org,planetlab1.cnds.jhu.edu,253.582
planetlab-02.vt.nodes.planet-lab.org,planetlab1.cnis.nyit.edu,442.085
planetlab-02.vt.nodes.planet-lab.org,planetlab1.cs.du.edu,1335.36
planetlab-02.vt.nodes.planet-lab.org,planetlab1.csee.usf.edu,642.618
planetlab-02.vt.nodes.planet-lab.org,planetlab-1.cse.ohio-state.edu,238.167
planetlab-02.vt.nodes.planet-lab.org,planetlab1.cs.okstate.edu,925.173
planetlab-02.vt.nodes.planet-lab.org,planetlab1.cs.ucla.edu,2132.24
planetlab-02.vt.nodes.planet-lab.org,planetlab1.csuohio.edu,304.525
planetlab-02.vt.nodes.planet-lab.org,planetlab1.emich.edu,387.846
planetlab-02.vt.nodes.planet-lab.org,planetlab1.netlab.uky.edu,231.282
planetlab-02.vt.nodes.planet-lab.org,planetlab1.ucsd.edu,2091.37
planetlab-02.vt.nodes.planet-lab.org,planetlab2.acis.ufl.edu,530.866
planetlab-02.vt.nodes.planet-lab.org,planetlab2.arizona-gigapop.net,1759.98
planetlab-02.vt.nodes.planet-lab.org,planetlab2.citadel.edu,305.582
planetlab-02.vt.nodes.planet-lab.org,planetlab-2.cse.ohio-state.edu,238.167
planetlab-02.vt.nodes.planet-lab.org,planetlab2.cs.pitt.edu,212.222
planetlab-02.vt.nodes.planet-lab.org,planetlab2.cs.purdue.edu,414.771
planetlab-02.vt.nodes.planet-lab.org,planet-lab2.cs.ucr.edu,2077.04
planetlab-02.vt.nodes.planet-lab.org,planetlab2.cs.uiuc.edu,466.76
planetlab-02.vt.nodes.planet-lab.org,planetlab2.cs.uml.edu,610.549
planetlab-02.vt.nodes.planet-lab.org,planetlab2.cs.unc.edu,117.005
planetlab-02.vt.nodes.planet-lab.org,planetlab2.cs.uoregon.edu,2259.72
planetlab-02.vt.nodes.planet-lab.org,planetlab2.temple.edu,342.436
planetlab-02.vt.nodes.planet-lab.org,planetlab2.unl.edu,905.913
planetlab-02.vt.nodes.planet-lab.org,planetlab2.unr.edu,2123.48
planetlab-02.vt.nodes.planet-lab.org,planetlab2.uta.edu,993.408
planetlab-02.vt.nodes.planet-lab.org,planetlab2.utdallas.edu,967.069
planetlab-02.vt.nodes.planet-lab.org,planetlab3.eecs.umich.edu,392.826
planetlab-02.vt.nodes.planet-lab.org,planetlab3.rutgers.edu,394.677
planetlab-02.vt.nodes.planet-lab.org,planetlab3.wail.wisc.edu,623.239
planetlab-02.vt.nodes.planet-lab.org,planetlab4.tamu.edu,1018.87
planetlab-02.vt.nodes.planet-lab.org,planetlab-5.eecs.cwru.edu,303.671
planetlab-02.vt.nodes.planet-lab.org,planetlabone.ccs.neu.edu,612.177
planetlab-02.vt.nodes.planet-lab.org,pl-node-0.csl.sri.com,2275.47
planetlab-02.vt.nodes.planet-lab.org,pluto.cs.brown.edu,575.219
planetlab-02.vt.nodes.planet-lab.org,ricepl-5.cs.rice.edu,1004.59
planetlab-02.vt.nodes.planet-lab.org,salt.planetlab.cs.umd.edu,225.227
planetlab-02.vt.nodes.planet-lab.org,75-130-96-13.static.oxfr.ma.charter.com,575.302
planetlab-02.vt.nodes.planet-lab.org,pl1.eecs.utk.edu,213.965
planetlab-02.vt.nodes.planet-lab.org,planetlab-01.vt.nodes.planet-lab.org,0
planetlab-02.vt.nodes.planet-lab.org,planetlab-04.vt.nodes.planet-lab.org,0
planetlab-02.vt.nodes.planet-lab.org,planetlab-4.eecs.cwru.edu,303.671
planetlab-02.vt.nodes.planet-lab.org,planetlab01.cs.washington.edu,2224.59
planetlab-02.vt.nodes.planet-lab.org,planetlab02.cs.washington.edu,2224.59
planetlab-02.vt.nodes.planet-lab.org,planetlab1.arizona-gigapop.net,1759.98
planetlab-02.vt.nodes.planet-lab.org,planetlab1.cs.unc.edu,117.005
planetlab-02.vt.nodes.planet-lab.org,planetlab1.postel.org,2135.04
planetlab-02.vt.nodes.planet-lab.org,planet3.cc.gt.atl.ga.us,326.092
planetlab-02.vt.nodes.planet-lab.org,planetlab4.cs.uoregon.edu,2259.72
planetlab-02.vt.nodes.planet-lab.org,planetlab1.rutgers.edu,394.677
planetlab-02.vt.nodes.planet-lab.org,planetlab2.cs.ucla.edu,2132.24
planetlab-02.vt.nodes.planet-lab.org,planetlab3.cnds.jhu.edu,253.582
planetlab-02.vt.nodes.planet-lab.org,planetlab03.cs.washington.edu,2224.59
planetlab-02.vt.nodes.planet-lab.org,planetlab1.cs.uml.edu,610.549
planetlab-02.vt.nodes.planet-lab.org,planetlab1.acis.ufl.edu,530.866
planetlab-02.vt.nodes.planet-lab.org,planetlab5.eecs.umich.edu,392.826
planetlab-02.vt.nodes.planet-lab.org,planetlab1.temple.edu,342.436
planetlab-02.vt.nodes.planet-lab.org,planetlab4.csee.usf.edu,642.618
planetlab04.cs.washington.edu,planetlab1.unr.edu,574.294
planetlab04.cs.washington.edu,pl2.cs.unm.edu,1184.83
planetlab04.cs.washington.edu,planetlab2.cnis.nyit.edu,2415.88
planetlab04.cs.washington.edu,planetlab2.rutgers.edu,2389.45
planetlab04.cs.washington.edu,planetlab2.cs.du.edu,1023.85
planetlab04.cs.washington.edu,planetlab2.ucsd.edu,1054.87
planetlab04.cs.washington.edu,planetlab3.cs.uoregon.edu,252.225
planetlab04.cs.washington.edu,planetlab-01.bu.edu,2482.59
planetlab04.cs.washington.edu,planetlab4.cnds.jhu.edu,2326.5
planetlab04.cs.washington.edu,planetlabtwo.ccs.neu.edu,2485.17
planetlab04.cs.washington.edu,planetlab1.cs.purdue.edu,1810.14
planetlab04.cs.washington.edu,planetlab2.tsuniv.edu,1967.88
planetlab04.cs.washington.edu,planetlab1.tsuniv.edu,1967.88
planetlab04.cs.washington.edu,planetlab3.ucsd.edu,1054.87
planetlab04.cs.washington.edu,pl-node-1.csl.sri.com,704.639
planetlab04.cs.washington.edu,node2.planetlab.mathcs.emory.edu,2179.38
planetlab04.cs.washington.edu,planetlab5.csee.usf.edu,2523.09
planetlab04.cs.washington.edu,planetlab1.emich.edu,1907.79
planetlab04.cs.washington.edu,75-130-96-12.static.oxfr.ma.charter.com,2452.48
planetlab04.cs.washington.edu,ebb.colgate.edu,2265.25
planetlab04.cs.washington.edu,kc-sce-plab2.umkc.edu,1504.96
planetlab04.cs.washington.edu,node1.planetlab.mathcs.emory.edu,2179.38
planetlab04.cs.washington.edu,pl1.cs.montana.edu,550.971
planetlab04.cs.washington.edu,pl3.cs.unm.edu,1184.83
planetlab04.cs.washington.edu,plab3.eece.ksu.edu,1408.53
planetlab04.cs.washington.edu,planet3.cc.gt.atl.ga.us,2176.62
planetlab04.cs.washington.edu,planetlab-01.cs.princeton.edu,2382.72
planetlab04.cs.washington.edu,planetlab-02.bu.edu,2482.59
planetlab04.cs.washington.edu,planetlab-02.vt.nodes.planet-lab.org,2224.59
planetlab04.cs.washington.edu,planetlab04.cs.washington.edu,0
planetlab04.cs.washington.edu,planetlab1.clemson.edu,2210.66
planetlab04.cs.washington.edu,planetlab1.cnds.jhu.edu,2326.5
planetlab04.cs.washington.edu,planetlab1.cnis.nyit.edu,2415.88
planetlab04.cs.washington.edu,planetlab1.cs.du.edu,1023.85
planetlab04.cs.washington.edu,planetlab1.csee.usf.edu,2523.09
planetlab04.cs.washington.edu,planetlab-1.cse.ohio-state.edu,2005.55
planetlab04.cs.washington.edu,planetlab1.cs.okstate.edu,1512.93
planetlab04.cs.washington.edu,planetlab1.cs.ucla.edu,959.695
planetlab04.cs.washington.edu,planetlab1.csuohio.edu,2020.34
planetlab04.cs.washington.edu,planetlab1.emich.edu,1907.79
planetlab04.cs.washington.edu,planetlab1.netlab.uky.edu,2004.07
planetlab04.cs.washington.edu,planetlab1.ucsd.edu,1054.87
planetlab04.cs.washington.edu,planetlab2.acis.ufl.edu,2453.73
planetlab04.cs.washington.edu,planetlab2.arizona-gigapop.net,1220.8
planetlab04.cs.washington.edu,planetlab2.citadel.edu,2420.76
planetlab04.cs.washington.edu,planetlab-2.cse.ohio-state.edu,2005.55
planetlab04.cs.washington.edu,planetlab2.cs.pitt.edu,2137.39
planetlab04.cs.washington.edu,planetlab2.cs.purdue.edu,1810.14
planetlab04.cs.washington.edu,planet-lab2.cs.ucr.edu,980.695
planetlab04.cs.washington.edu,planetlab2.cs.uiuc.edu,1759.64
planetlab04.cs.washington.edu,planetlab2.cs.uml.edu,2462.92
planetlab04.cs.washington.edu,planetlab2.cs.unc.edu,2336.95
planetlab04.cs.washington.edu,planetlab2.cs.uoregon.edu,252.225
planetlab04.cs.washington.edu,planetlab2.temple.edu,2371.56
planetlab04.cs.washington.edu,planetlab2.unl.edu,1347.65
planetlab04.cs.washington.edu,planetlab2.unr.edu,574.294
planetlab04.cs.washington.edu,planetlab2.uta.edu,1669.92
planetlab04.cs.washington.edu,planetlab2.utdallas.edu,1672.3
planetlab04.cs.washington.edu,planetlab3.eecs.umich.edu,1902.26
planetlab04.cs.washington.edu,planetlab3.rutgers.edu,2389.45
planetlab04.cs.washington.edu,planetlab3.wail.wisc.edu,1616.67
planetlab04.cs.washington.edu,planetlab4.tamu.edu,1807.89
planetlab04.cs.washington.edu,planetlab-5.eecs.cwru.edu,2023.52
planetlab04.cs.washington.edu,planetlabone.ccs.neu.edu,2485.17
planetlab04.cs.washington.edu,pl-node-0.csl.sri.com,704.639
planetlab04.cs.washington.edu,pluto.cs.brown.edu,2484.45
planetlab04.cs.washington.edu,ricepl-5.cs.rice.edu,1891.34
planetlab04.cs.washington.edu,salt.planetlab.cs.umd.edu,2322.19
planetlab04.cs.washington.edu,75-130-96-13.static.oxfr.ma.charter.com,2452.48
planetlab04.cs.washington.edu,pl1.eecs.utk.edu,2109.32
planetlab04.cs.washington.edu,planetlab-01.vt.nodes.planet-lab.org,2224.59
planetlab04.cs.washington.edu,planetlab-04.vt.nodes.planet-lab.org,2224.59
planetlab04.cs.washington.edu,planetlab-4.eecs.cwru.edu,2023.52
planetlab04.cs.washington.edu,planetlab01.cs.washington.edu,0
planetlab04.cs.washington.edu,planetlab02.cs.washington.edu,0
planetlab04.cs.washington.edu,planetlab1.arizona-gigapop.net,1220.8
planetlab04.cs.washington.edu,planetlab1.cs.unc.edu,2336.95
planetlab04.cs.washington.edu,planetlab1.postel.org,965.581
planetlab04.cs.washington.edu,planet3.cc.gt.atl.ga.us,2176.62
planetlab04.cs.washington.edu,planetlab4.cs.uoregon.edu,252.225
planetlab04.cs.washington.edu,planetlab1.rutgers.edu,2389.45
planetlab04.cs.washington.edu,planetlab2.cs.ucla.edu,959.695
planetlab04.cs.washington.edu,planetlab3.cnds.jhu.edu,2326.5
planetlab04.cs.washington.edu,planetlab03.cs.washington.edu,0
planetlab04.cs.washington.edu,planetlab1.cs.uml.edu,2462.92
planetlab04.cs.washington.edu,planetlab1.acis.ufl.edu,2453.73
planetlab04.cs.washington.edu,planetlab5.eecs.umich.edu,1902.26
planetlab04.cs.washington.edu,planetlab1.temple.edu,2371.56
planetlab04.cs.washington.edu,planetlab4.csee.usf.edu,2523.09
planetlab1.clemson.edu,planetlab1.unr.edu,2050.35
planetlab1.clemson.edu,pl2.cs.unm.edu,1346.78
planetlab1.clemson.edu,planetlab2.cnis.nyit.edu,658.345
planetlab1.clemson.edu,planetlab2.rutgers.edu,611.461
planetlab1.clemson.edu,planetlab2.cs.du.edu,1262.42
planetlab1.clemson.edu,planetlab2.ucsd.edu,1969.94
planetlab1.clemson.edu,planetlab3.cs.uoregon.edu,2219.68
planetlab1.clemson.edu,planetlab-01.bu.edu,825.686
planetlab1.clemson.edu,planetlab4.cnds.jhu.edu,470.913
planetlab1.clemson.edu,planetlabtwo.ccs.neu.edu,829.389
planetlab1.clemson.edu,planetlab1.cs.purdue.edu,455.769
planetlab1.clemson.edu,planetlab2.tsuniv.edu,247.219
planetlab1.clemson.edu,planetlab1.tsuniv.edu,247.219
planetlab1.clemson.edu,planetlab3.ucsd.edu,1969.94
planetlab1.clemson.edu,pl-node-1.csl.sri.com,2189.69
planetlab1.clemson.edu,node2.planetlab.mathcs.emory.edu,104.66
planetlab1.clemson.edu,planetlab5.csee.usf.edu,457.874
planetlab1.clemson.edu,planetlab1.emich.edu,524.926
planetlab1.clemson.edu,75-130-96-12.static.oxfr.ma.charter.com,793.524
planetlab1.clemson.edu,ebb.colgate.edu,686.065
planetlab1.clemson.edu,kc-sce-plab2.umkc.edu,714.911
planetlab1.clemson.edu,node1.planetlab.mathcs.emory.edu,104.66
planetlab1.clemson.edu,pl1.cs.montana.edu,1659.79
planetlab1.clemson.edu,pl3.cs.unm.edu,1346.78
planetlab1.clemson.edu,plab3.eece.ksu.edu,819.937
planetlab1.clemson.edu,planet3.cc.gt.atl.ga.us,108.517
planetlab1.clemson.edu,planetlab-01.cs.princeton.edu,595.411
planetlab1.clemson.edu,planetlab-02.bu.edu,825.686
planetlab1.clemson.edu,planetlab-02.vt.nodes.planet-lab.org,221.332
planetlab1.clemson.edu,planetlab04.cs.washington.edu,2210.66
planetlab1.clemson.edu,planetlab1.clemson.edu,0
planetlab1.clemson.edu,planetlab1.cnds.jhu.edu,470.913
planetlab1.clemson.edu,planetlab1.cnis.nyit.edu,658.345
planetlab1.clemson.edu,planetlab1.cs.du.edu,1262.42
planetlab1.clemson.edu,planetlab1.csee.usf.edu,457.874
planetlab1.clemson.edu,planetlab-1.cse.ohio-state.edu,366.679
planetlab1.clemson.edu,planetlab1.cs.okstate.edu,807.062
planetlab1.clemson.edu,planetlab1.cs.ucla.edu,2020.18
planetlab1.clemson.edu,planetlab1.csuohio.edu,475.997
planetlab1.clemson.edu,planetlab1.emich.edu,524.926
planetlab1.clemson.edu,planetlab1.netlab.uky.edu,250.278
planetlab1.clemson.edu,planetlab1.ucsd.edu,1969.94
planetlab1.clemson.edu,planetlab2.acis.ufl.edu,346.766
planetlab1.clemson.edu,planetlab2.arizona-gigapop.net,1623.92
planetlab1.clemson.edu,planetlab2.citadel.edu,210.145
planetlab1.clemson.edu,planetlab-2.cse.ohio-state.edu,366.679
planetlab1.clemson.edu,planetlab2.cs.pitt.edu,416.046
planetlab1.clemson.edu,planetlab2.cs.purdue.edu,455.769
planetlab1.clemson.edu,planet-lab2.cs.ucr.edu,1962.76
planetlab1.clemson.edu,planetlab2.cs.uiuc.edu,477.809
planetlab1.clemson.edu,planetlab2.cs.uml.edu,829.115
planetlab1.clemson.edu,planetlab2.cs.unc.edu,230.855
planetlab1.clemson.edu,planetlab2.cs.uoregon.edu,2219.68
planetlab1.clemson.edu,planetlab2.temple.edu,558.669
planetlab1.clemson.edu,planetlab2.unl.edu,864.526
planetlab1.clemson.edu,planetlab2.unr.edu,2050.35
planetlab1.clemson.edu,planetlab2.uta.edu,830.808
planetlab1.clemson.edu,planetlab2.utdallas.edu,806.251
planetlab1.clemson.edu,planetlab3.eecs.umich.edu,528.552
planetlab1.clemson.edu,planetlab3.rutgers.edu,611.461
planetlab1.clemson.edu,planetlab3.wail.wisc.edu,678.405
planetlab1.clemson.edu,planetlab4.tamu.edu,833.374
planetlab1.clemson.edu,planetlab-5.eecs.cwru.edu,476.423
planetlab1.clemson.edu,planetlabone.ccs.neu.edu,829.389
planetlab1.clemson.edu,pl-node-0.csl.sri.com,2189.69
planetlab1.clemson.edu,pluto.cs.brown.edu,791.063
planetlab1.clemson.edu,ricepl-5.cs.rice.edu,809.002
planetlab1.clemson.edu,salt.planetlab.cs.umd.edu,441.518
planetlab1.clemson.edu,75-130-96-13.static.oxfr.ma.charter.com,793.524
planetlab1.clemson.edu,pl1.eecs.utk.edu,107.532
planetlab1.clemson.edu,planetlab-01.vt.nodes.planet-lab.org,221.332
planetlab1.clemson.edu,planetlab-04.vt.nodes.planet-lab.org,221.332
planetlab1.clemson.edu,planetlab-4.eecs.cwru.edu,476.423
planetlab1.clemson.edu,planetlab01.cs.washington.edu,2210.66
planetlab1.clemson.edu,planetlab02.cs.washington.edu,2210.66
planetlab1.clemson.edu,planetlab1.arizona-gigapop.net,1623.92
planetlab1.clemson.edu,planetlab1.cs.unc.edu,230.855
planetlab1.clemson.edu,planetlab1.postel.org,2022.42
planetlab1.clemson.edu,planet3.cc.gt.atl.ga.us,108.517
planetlab1.clemson.edu,planetlab4.cs.uoregon.edu,2219.68
planetlab1.clemson.edu,planetlab1.rutgers.edu,611.461
planetlab1.clemson.edu,planetlab2.cs.ucla.edu,2020.18
planetlab1.clemson.edu,planetlab3.cnds.jhu.edu,470.913
planetlab1.clemson.edu,planetlab03.cs.washington.edu,2210.66
planetlab1.clemson.edu,planetlab1.cs.uml.edu,829.115
planetlab1.clemson.edu,planetlab1.acis.ufl.edu,346.766
planetlab1.clemson.edu,planetlab5.eecs.umich.edu,528.552
planetlab1.clemson.edu,planetlab1.temple.edu,558.669
planetlab1.clemson.edu,planetlab4.csee.usf.edu,457.874
planetlab1.cnds.jhu.edu,planetlab1.unr.edu,2283.47
planetlab1.cnds.jhu.edu,pl2.cs.unm.edu,1671.68
planetlab1.cnds.jhu.edu,planetlab2.cnis.nyit.edu,188.505
planetlab1.cnds.jhu.edu,planetlab2.rutgers.edu,141.112
planetlab1.cnds.jhu.edu,planetlab2.cs.du.edu,1505.97
planetlab1.cnds.jhu.edu,planetlab2.ucsd.edu,2292.24
planetlab1.cnds.jhu.edu,planetlab3.cs.uoregon.edu,2387.39
planetlab1.cnds.jhu.edu,planetlab-01.bu.edu,355.128
planetlab1.cnds.jhu.edu,planetlab4.cnds.jhu.edu,0
planetlab1.cnds.jhu.edu,planetlabtwo.ccs.neu.edu,358.863
planetlab1.cnds.jhu.edu,planetlab1.cs.purdue.edu,551.946
planetlab1.cnds.jhu.edu,planetlab2.tsuniv.edu,599.78
planetlab1.cnds.jhu.edu,planetlab1.tsuniv.edu,599.78
planetlab1.cnds.jhu.edu,planetlab3.ucsd.edu,2292.24
planetlab1.cnds.jhu.edu,pl-node-1.csl.sri.com,2445.4
planetlab1.cnds.jhu.edu,node2.planetlab.mathcs.emory.edu,574.391
planetlab1.cnds.jhu.edu,planetlab5.csee.usf.edu,847.014
planetlab1.cnds.jhu.edu,planetlab1.emich.edu,418.866
planetlab1.cnds.jhu.edu,75-130-96-12.static.oxfr.ma.charter.com,322.619
planetlab1.cnds.jhu.edu,ebb.colgate.edu,247.357
planetlab1.cnds.jhu.edu,kc-sce-plab2.umkc.edu,961.563
planetlab1.cnds.jhu.edu,node1.planetlab.mathcs.emory.edu,574.391
planetlab1.cnds.jhu.edu,pl1.cs.montana.edu,1793.8
