planetlabone.ccs.neu.edu,pl3.cs.unm.edu,file32B.txt,2015/09/30 09:22:46,2015/09/30 09:22:46,624.000000
planetlabone.ccs.neu.edu,pl3.cs.unm.edu,file1KB.txt,2015/09/30 09:22:46,2015/09/30 09:22:47,1508.000000
planetlabone.ccs.neu.edu,pl3.cs.unm.edu,file256KB.txt,2015/09/30 09:22:47,2015/09/30 09:23:17,29306.000000
planetlabone.ccs.neu.edu,pl3.cs.unm.edu,file512KB.txt,2015/09/30 09:23:17,2015/09/30 09:24:13,56521.000000
planetlabone.ccs.neu.edu,pl3.cs.unm.edu,file1MB.txt,2015/09/30 09:24:13,2015/09/30 09:26:06,-113280.000000
pl-node-0.csl.sri.com,pl3.cs.unm.edu,file32B.txt,2015/09/30 09:26:06,2015/09/30 09:26:06,307.000000
pl-node-0.csl.sri.com,pl3.cs.unm.edu,file1KB.txt,2015/09/30 09:26:06,2015/09/30 09:26:06,401.000000
pl-node-0.csl.sri.com,pl3.cs.unm.edu,file256KB.txt,2015/09/30 09:26:06,2015/09/30 09:26:28,22008.000000
pl-node-0.csl.sri.com,pl3.cs.unm.edu,file512KB.txt,2015/09/30 09:26:28,2015/09/30 09:27:13,45785.000000
pl-node-0.csl.sri.com,pl3.cs.unm.edu,file1MB.txt,2015/09/30 09:27:13,2015/09/30 09:28:46,92377.000000
ricepl-5.cs.rice.edu,pl3.cs.unm.edu,file32B.txt,2015/09/30 09:28:46,2015/09/30 09:28:47,1557.000000
ricepl-5.cs.rice.edu,pl3.cs.unm.edu,file1KB.txt,2015/09/30 09:28:47,2015/09/30 09:28:47,495.000000
ricepl-5.cs.rice.edu,pl3.cs.unm.edu,file256KB.txt,2015/09/30 09:28:47,2015/09/30 09:29:17,30674.000000
ricepl-5.cs.rice.edu,pl3.cs.unm.edu,file512KB.txt,2015/09/30 09:29:17,2015/09/30 09:30:16,58991.000000
ricepl-5.cs.rice.edu,pl3.cs.unm.edu,file1MB.txt,2015/09/30 09:30:16,2015/09/30 09:32:12,115761.000000
salt.planetlab.cs.umd.edu,pl3.cs.unm.edu,file32B.txt,2015/09/30 09:32:12,2015/09/30 09:32:12,396.000000
salt.planetlab.cs.umd.edu,pl3.cs.unm.edu,file1KB.txt,2015/09/30 09:32:12,2015/09/30 09:32:13,1584.000000
salt.planetlab.cs.umd.edu,pl3.cs.unm.edu,file256KB.txt,2015/09/30 09:32:13,2015/09/30 09:32:39,26127.000000
salt.planetlab.cs.umd.edu,pl3.cs.unm.edu,file512KB.txt,2015/09/30 09:32:39,2015/09/30 09:33:30,50513.000000
salt.planetlab.cs.umd.edu,pl3.cs.unm.edu,file1MB.txt,2015/09/30 09:33:30,2015/09/30 09:35:13,103188.000000
pl1.eecs.utk.edu,pl3.cs.unm.edu,file32B.txt,2015/09/30 09:35:13,2015/09/30 09:35:15,1866.000000
pl1.eecs.utk.edu,pl3.cs.unm.edu,file1KB.txt,2015/09/30 09:35:15,2015/09/30 09:35:18,3373.000000
pl1.eecs.utk.edu,pl3.cs.unm.edu,file256KB.txt,2015/09/30 09:35:18,2015/09/30 09:39:09,230676.000000
pl1.eecs.utk.edu,pl3.cs.unm.edu,file512KB.txt,2015/09/30 09:39:09,2015/09/30 09:48:35,566392.000000
pl1.eecs.utk.edu,pl3.cs.unm.edu,file1MB.txt,2015/09/30 09:48:35,2015/09/30 10:10:03,1287253.000000
planetlab-01.vt.nodes.planet-lab.org,pl3.cs.unm.edu,file32B.txt,2015/09/30 10:10:03,2015/09/30 10:10:04,1481.000000
planetlab-01.vt.nodes.planet-lab.org,pl3.cs.unm.edu,file1KB.txt,2015/09/30 10:10:04,2015/09/30 10:10:05,1466.000000
planetlab-01.vt.nodes.planet-lab.org,pl3.cs.unm.edu,file256KB.txt,2015/09/30 10:10:05,2015/09/30 10:10:34,28964.000000
planetlab-01.vt.nodes.planet-lab.org,pl3.cs.unm.edu,file512KB.txt,2015/09/30 10:10:34,2015/09/30 10:11:32,57571.000000
planetlab-01.vt.nodes.planet-lab.org,pl3.cs.unm.edu,file1MB.txt,2015/09/30 10:11:32,2015/09/30 10:13:28,115878.000000
planetlab-04.vt.nodes.planet-lab.org,pl3.cs.unm.edu,file32B.txt,2015/09/30 10:13:28,2015/09/30 10:13:29,1488.000000
planetlab-04.vt.nodes.planet-lab.org,pl3.cs.unm.edu,file1KB.txt,2015/09/30 10:13:29,2015/09/30 10:13:29,481.000000
planetlab-04.vt.nodes.planet-lab.org,pl3.cs.unm.edu,file256KB.txt,2015/09/30 10:13:29,2015/09/30 10:13:58,28678.000000
planetlab-04.vt.nodes.planet-lab.org,pl3.cs.unm.edu,file512KB.txt,2015/09/30 10:13:58,2015/09/30 10:14:57,59752.000000
planetlab-04.vt.nodes.planet-lab.org,pl3.cs.unm.edu,file1MB.txt,2015/09/30 10:14:57,2015/09/30 10:16:53,115638.000000
planetlab-4.eecs.cwru.edu,pl3.cs.unm.edu,file32B.txt,2015/09/30 10:16:53,2015/09/30 10:16:53,397.000000
planetlab-4.eecs.cwru.edu,pl3.cs.unm.edu,file1KB.txt,2015/09/30 10:16:53,2015/09/30 10:16:54,1549.000000
planetlab-4.eecs.cwru.edu,pl3.cs.unm.edu,file256KB.txt,2015/09/30 10:16:54,2015/09/30 10:17:20,26026.000000
planetlab-4.eecs.cwru.edu,pl3.cs.unm.edu,file512KB.txt,2015/09/30 10:17:20,2015/09/30 10:18:12,52352.000000
planetlab-4.eecs.cwru.edu,pl3.cs.unm.edu,file1MB.txt,2015/09/30 10:18:12,2015/09/30 10:19:54,101028.000000
planetlab01.cs.washington.edu,pl3.cs.unm.edu,file32B.txt,2015/09/30 10:19:54,2015/09/30 10:19:55,1515.000000
planetlab01.cs.washington.edu,pl3.cs.unm.edu,file1KB.txt,2015/09/30 10:19:55,2015/09/30 10:19:56,1459.000000
planetlab01.cs.washington.edu,pl3.cs.unm.edu,file256KB.txt,2015/09/30 10:19:56,2015/09/30 10:20:26,29764.000000
planetlab01.cs.washington.edu,pl3.cs.unm.edu,file512KB.txt,2015/09/30 10:20:26,2015/09/30 10:21:25,58564.000000
planetlab01.cs.washington.edu,pl3.cs.unm.edu,file1MB.txt,2015/09/30 10:21:25,2015/09/30 10:23:24,119306.000000
planetlab02.cs.washington.edu,pl3.cs.unm.edu,file32B.txt,2015/09/30 10:23:24,2015/09/30 10:23:24,441.000000
planetlab02.cs.washington.edu,pl3.cs.unm.edu,file1KB.txt,2015/09/30 10:23:24,2015/09/30 10:23:25,1499.000000
planetlab02.cs.washington.edu,pl3.cs.unm.edu,file256KB.txt,2015/09/30 10:23:25,2015/09/30 10:23:55,30067.000000
planetlab02.cs.washington.edu,pl3.cs.unm.edu,file512KB.txt,2015/09/30 10:23:55,2015/09/30 10:24:54,58450.000000
planetlab02.cs.washington.edu,pl3.cs.unm.edu,file1MB.txt,2015/09/30 10:24:54,2015/09/30 10:26:53,118951.000000
planetlab1.arizona-gigapop.net,pl3.cs.unm.edu,file32B.txt,2015/09/30 10:26:53,2015/09/30 10:26:54,1420.000000
planetlab1.arizona-gigapop.net,pl3.cs.unm.edu,file1KB.txt,2015/09/30 10:26:54,2015/09/30 10:26:55,1387.000000
